sextupole,sextupole_index,sextupole_s_m,nominal_kn2_m3,nominal_k2l_m2,observation_scope,observation_name,observable,value,d_k2,d_x,d_y,d2_k2_k2,d2_k2_x,d2_k2_y,d2_x_x,d2_x_y,d2_y_y
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,beta_1,25.513227506399026,-0.5364994929073097,-26.215900861003465,-0.359146358273377,0.32468088926040295,-49.06396400932904,-0.9756279467904826,625.7778076823242,-10.0909091025338,-6.8502712327080655
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,beta_2,8.577135632621252,0.1551355006597063,7.984573863712497,0.000816630439590151,-0.0012166234794784828,19.557981251697495,0.0006319230575744141,121.40355285813781,0.1243103074988174,-92.486719300087
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,alpha_1,-1.6178742195717248,-0.10001909847495963,-4.736654042008901,0.05433795226015286,-0.0565837221475631,-14.33690579413884,0.14729957277775163,-111.68409947423606,0.8476355091561613,-46.595848954393695
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,alpha_2,0.4272410384701948,0.02522503664678467,1.216213141441414,-0.00443229883121667,-0.0008223339389911975,2.9494043890864985,-0.010582986254287692,-1.0282163776501985,0.01416095202081917,4.776425875253874
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,c11,-0.0008814211377200579,-6.550496215435857e-5,0.01345773432300492,5.3026178077280965,1.3538577403345316e-5,0.032167761197273825,12.496261676824624,-0.32660593861790904,-11.212269952418044,0.3230793428743303
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,c12,0.015864997197850082,0.002188100330974137,0.09070487736987919,-2.858217112689291,-0.00043795637844324336,0.20309822888119788,-6.763615670600063,-0.6274177686819215,220.97989669764286,-0.6502960549419806
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,c21,3.0286015836414466e-5,-1.3525928305180526e-5,0.0001279097558027457,0.26211353673619187,2.4955809173021697e-6,0.0003584054312406589,0.6183172405290119,-0.02324179493840291,-0.7173628741590121,0.026139707781243166
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_38e,c22,-0.00019974404345726203,6.179541892861493e-5,0.0055739241992430405,1.057766453035657,-1.4538986094776247e-5,0.012727685873319764,2.499976944519879,-0.15803069923810545,14.56787681415004,0.12280333686670504
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,orbit_x,0.005429720667782088,-9.60315162237373e-6,-0.0009246412590135684,-4.5113839934016134e-6,4.5928195174218496e-8,-0.002267694832613405,-1.1105521128424565e-5,-0.10919272346432247,-0.0001647984796678765,0.10949538597071334
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,orbit_y,-4.1848640567572045e-5,-4.2265686053071844e-7,-2.3664808125430065e-5,0.0050317834619780545,-1.0929354897790771e-9,-5.8152194448155224e-5,0.012363853163001298,-0.0007869943976414558,0.594918193262643,0.0007883022982254842
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,phi_1,6.679013522902556,-0.007199934907768088,-0.3461038965185263,0.02668267697569865,-0.002649226538764949,-0.9761758130863728,0.06593001785387737,-5.976360858163749,0.20007596263784477,-2.1413530024772056
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,phi_2,5.754726521669913,-0.0007773149189048217,-0.05137054912287801,-0.0004646595173396674,6.294097089788375e-5,-0.12304653102905676,-0.0011115624416346828,-3.150284063714788,-0.0011576519182096053,3.271430389164798
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,beta_1,6.2283662670884565,0.7607392247555667,36.4028566678976,-0.21257962001699765,0.318784127823089,104.70417335424585,-0.5932020165669116,689.9439216344796,-2.7710683750162106,248.61713646553363
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,beta_2,32.961444033318884,-0.2636259584779142,-11.322601624806538,0.12987313976973378,0.03231878617171226,-26.278730284368958,0.30424778888746634,393.5068664588164,-0.15692089107201304,-382.31540834987106
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,alpha_1,0.60629981308268,0.01399182883845897,0.6471384017833537,-0.024805005553223104,0.0147495283465455,2.287464795756351,-0.0652390253341968,26.930470036177688,-0.4087450095986761,11.509716300893032
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,alpha_2,-2.449333799562154,0.04359252190598008,2.0436722717883975,-0.011447894384278765,-0.003436094049277553,4.856524268080304,-0.026941111731240495,-20.271263407728032,0.03109879843468984,22.04639846560347
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,c11,0.0007016282113252744,-0.00014967618034797582,-0.005241695064346673,0.5219251960074668,3.0275544202702447e-5,-0.011606244097169389,1.2284321702579544,-0.002880473979272532,-17.555608553744374,0.05257178104641817
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,c12,-0.00817845760002851,0.0014911444676112072,0.07462650509198614,3.1647101201131744,-0.00031497222749283897,0.1677937671836129,7.521596071270346,-0.9876660571764061,227.17840140544683,0.4326850140040666
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,c21,0.0005248676470377637,3.43762349142993e-5,-0.0008311810947943445,-0.7701281643427131,-6.922420517047053e-6,-0.0021450204080044246,-1.8156265627280752,0.03473527891542272,3.85801782228272,-0.05327700688434446
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_37e,c22,-0.006510088604862071,-0.000514374651251182,-0.0004489450900305084,7.518073682688468,0.0001016105888327898,0.0015199095668127249,17.732701842662667,-0.32841986499729814,-48.24714203330657,0.6173001707241159
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,orbit_x,-0.0010628964989598453,6.807727762932661e-5,0.006554863180341615,1.9717547806595067e-5,-5.135248082284102e-7,0.016057790748399085,4.856596665197936e-5,0.7723376509244502,-0.0002865469119961412,-0.7768308865497275
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,orbit_y,-3.225241506297679e-5,-1.3401098874901377e-7,-8.509098757700938e-6,0.0012982999794570811,1.2727406406114983e-10,-2.086892120773297e-5,0.0031904865487095736,-0.00048394337624503635,0.15353563214564547,0.0004887506939211713
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,phi_1,6.819988233332042,-0.022470711746186048,-1.078989812057555,0.02895895616151639,-0.0058048666477123435,-2.9285143779419673,0.07230360298922249,-12.952555807357626,0.20457194082751023,-6.467642742744133
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,phi_2,5.813035781588886,0.00013603711052491375,-0.00867467325875644,-0.0007129362474447997,1.7040250992974112e-5,-0.020375608625183228,-0.0017031750106040067,-3.547151578507621,-0.0008075533424234016,3.7640564538306887
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,beta_1,20.217387243381403,0.6965691006861153,33.76993498786638,0.21695470643705797,0.5665983429454909,110.29445693826409,0.4320093997695694,1383.551405422062,-0.018466544364258042,92.26514155781263
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,beta_2,12.858654950725743,-0.2829604238768697,-13.622637275716237,0.05376390030972967,0.0203787828305656,-32.487507131335796,0.12678545437058988,43.258694255979336,-0.2330099193443643,-57.379666382252665
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,alpha_1,-1.7163763902757248,0.07253280226892586,3.438279106490302,-0.05101697438279061,-0.012907027753346966,7.8142087447225,-0.12459739844497901,-42.671981093056715,-0.22349627045377107,33.77118162865595
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,alpha_2,1.0221271621732744,-0.009970989304972278,-0.4178731188483919,0.005540060085108496,0.0010790089457805067,-0.9757647734068549,0.01300303047825926,16.963156619550507,-0.005373671692773926,-16.959098976828397
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,c11,-0.004138451309081294,-0.00019675044470599586,0.0029281444122604408,4.262990317184168,3.3821402412569244e-5,0.007615353502381914,10.07172782947621,-0.3626030440146195,2.773814301804133,0.49054972924635004
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,c12,-0.046607898483683165,-6.597750314516455e-5,0.1351491474866935,44.286524581294316,9.495829209474359e-6,0.319722944138815,104.44604415790168,-2.3582340357636458,12.20539977559322,2.8709598537718257
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,c21,-0.0004682784371966062,-3.151442594153341e-5,-0.00021174904965770607,0.43178089932336833,5.827446460492135e-6,-0.0003656198428160336,1.0199367267859012,-0.030229318310533923,-1.2472500762903231,0.04943741431451611
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_36e,c22,-0.00521114411498633,-0.00014118821877240134,0.01218577657336729,5.977996797315199,2.8127436238914248e-5,0.029536331976300737,14.096269974862857,-0.2939508122796565,-14.264763374403625,0.4024929499365728
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,orbit_x,-0.007375695516177939,8.074565148969643e-5,0.007774637046840842,2.444191414569928e-5,-5.858708444999126e-7,0.019048170000083017,6.020457627050353e-5,0.9162738140824543,-0.00021395352845251253,-0.9212900945934769
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,orbit_y,-5.4017165593682546e-5,1.6946455906771026e-7,5.543325423729542e-6,-0.003182966817105484,2.2248326797797983e-9,1.3774928647644328e-5,-0.007819490914139427,-0.0006045524014598438,-0.3761818645402086,0.0006206609272810046
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,phi_1,6.931914613170585,-0.016393060598550308,-0.788797442829545,0.025911393286902333,-0.005110857962846734,-2.1830333227891328,0.0644149248502637,-11.909246747723177,0.17645475655318113,-4.2308856305143765
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,phi_2,5.907597751554092,0.002375290827678928,0.10188012365161758,-0.0009757639886120645,-3.31187928347927e-5,0.24889661801001906,-0.002336830452688496,-2.9743345211844003,0.0006238076911027363,3.560391648525323
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,beta_1,12.074444082804044,-1.5052318386528312,-72.18319907417703,0.41208914182990825,-0.17640073915839066,-185.76942469428428,1.0558647011180098,-357.39884276015005,0.7771450935127417,-453.774155855724
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,beta_2,34.59261389564121,-0.6816686587508997,-34.591058391042985,0.01714901864295486,0.05134520284557023,-82.47011985347403,0.04075470821909472,-305.9318779126719,-0.751467094446832,287.4814527428242
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,alpha_1,0.08560436828510372,0.0449738250833625,2.1754346917499285,0.008425003558603062,0.013785159061878497,6.012502801733262,0.01867505806823611,35.422037707062074,0.15560936333389214,7.538499155361922
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,alpha_2,-1.6840991235869944,0.017425452258444534,0.9456323064284093,0.003746205578668224,-0.0018190762030966677,2.2326641146230495,0.008866083998012694,20.97757201243631,0.02948276246497638,-22.12098447037541
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,c11,0.0010679945073855904,-0.00011001812143893918,-0.01404493245269338,-2.610258799180567,1.8534810814632875e-5,-0.03284090132726075,-6.140872861901343,0.07154299308893139,4.299001532648193,-0.01902112080010185
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,c12,-0.04884868298970798,-9.639834933926843e-5,0.23447764443478938,73.45824014387347,5.8231976489209905e-5,0.5571520280994972,173.05146865594406,-2.8885827255274616,-184.01241414557794,3.207942015978787
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,c21,-3.9700872057024326e-5,1.0182991381799597e-5,8.72088045650924e-5,-0.14217677602709416,-1.8170043955577503e-6,0.00016735748698353027,-0.3357877008259934,0.015330308665132492,0.24994041528252026,-0.017782435141617627
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_35e,c22,0.0013354235736662023,-0.00022297677382074788,-0.006001102199532056,1.5673645334928454,4.261849599634936e-5,-0.01316798370515151,3.6992565700299225,-0.14241299650613365,-16.25417137763495,0.2020578618620188
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,orbit_x,-0.012084829977844517,8.930332890526988e-5,0.008598607356799171,2.6513904451437286e-5,-6.431254176097598e-7,0.021067395987304255,6.532152946332273e-5,1.013425886599484,-0.0002967166319294387,-1.0188674356625889
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,orbit_y,-3.7562270029961896e-5,5.023899374142023e-7,2.3567972611544824e-5,-0.00732846895152121,3.397993358874296e-9,5.8095785178296586e-5,-0.018005001796629685,-0.00012776644119266283,-0.8662545300371574,0.00014632040282833928
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,phi_1,7.030351427749285,-0.0040451469345702375,-0.19572498147044382,0.02368121254990975,-0.0005143490520693643,-0.5051647341126071,0.05804478779767633,-1.455059425433161,0.15578925670063976,-0.8093928291193575
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,phi_2,5.9991225129919075,0.0030803642548153836,0.1413343001162975,-0.0007699891544082164,-0.00010002661799774645,0.3425268070884111,-0.0018470935704661476,-1.8238092309410667,0.001917427840486977,2.3791337109285893
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,beta_1,16.857187431278522,-1.5792421628649738,-76.24215354811597,0.09906990815598289,-0.10836177740651427,-192.56890312980983,0.25663811914920015,-327.8140615712083,-4.121344008824197,-328.03260922310903
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,beta_2,34.85442049348193,0.21396288574449612,8.555978079240331,-0.13299359400861832,0.012915472444730246,21.713828844463862,-0.3167259709891343,-372.6818948588449,-0.19743972222231945,465.96667086169197
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,alpha_1,1.7184862675355015,-0.2597158133680265,-12.45958894492371,0.044077257888429845,-0.037703593715305656,-32.42547581396899,0.11601198650274246,-80.67661903240956,-0.13397245431871196,-75.11241488031752
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,alpha_2,-2.226467484983496,-0.038257850051347214,-1.7774279111254558,0.010491927599363078,0.00022794017664464684,-4.360268336890739,0.025030496578205254,14.790723787200097,-0.008033433703462543,-23.438507636298617
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,c11,-0.0007074317271799179,-0.00017719889041029968,-0.016234975362022386,-2.448049247943945,3.3171968409119264e-5,-0.03759045591248,-5.75881373204843,0.15151028550897055,-5.872037597739689,-0.033449235413723404
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,c12,-0.012579227300197721,0.0006923325905814632,0.24344666607174673,65.68845461825536,-0.00010471133148436907,0.5737861392598876,154.68672407701774,-3.383392336724594,-106.17631950361283,2.674290128438752
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,c21,0.00010554327419117363,3.133688394481247e-5,0.00204526840319652,0.14480266795459024,-5.60157021971218e-6,0.0047128345150560845,0.3388074091406661,0.0023519302156791207,0.32015131983623896,-0.019731780975088827
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_33e,c22,0.0022481482716657742,-0.00026566718166379596,-0.034449633472708484,-6.488215482483381,4.46650992874575e-5,-0.08057377105640832,-15.265205183316663,0.19305369192563343,10.468017726791473,-0.058463374640986346
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,orbit_x,-0.012407778176783277,6.425160752075283e-5,0.006186476036938756,1.671490369110188e-5,-4.5886535126201064e-7,0.015157818225926989,4.122566890046026e-5,0.7291675678984992,-0.000490246757267557,-0.7332045638494409
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,orbit_y,-1.5352409963569638e-5,4.4527910139113736e-7,2.2390454060360807e-5,-0.006051744647500143,2.119181671814959e-9,5.5110930609356136e-5,-0.014866337934862407,0.00023656517671473158,-0.7151544763501789,-0.00022527930129504625
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,phi_1,7.112962037953405,-0.0015132000413268683,-0.07168945504576207,0.024682874642175553,-0.0009712552711588184,-0.22184217419827323,0.06074007475025569,-1.9156331073706347,0.1860125438568671,-0.7670511685973125
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,phi_2,6.051539180782868,0.0023972065945542017,0.11129235312303909,-0.0005022423125193056,-8.326732063298849e-5,0.2693554907561305,-0.0012158845380799647,-1.137797215247778,0.0016547585494158866,1.5668396307964585
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,beta_1,19.570657022589366,0.7449660496561635,35.19789440355569,-0.5247659064337882,0.5628382810315616,113.39575102819748,-1.4229067428826665,1140.7263833996851,-9.02708852761983,370.0200611522398
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,beta_2,16.898961245879352,0.3209520593319652,14.514084648399058,-0.08284046384704395,-0.003998376398189513,35.48944740154439,-0.19843214273510215,-223.97852193709596,-0.044459138081083815,290.2930005949493
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,alpha_1,-0.5831068972348447,-0.15351419738585192,-7.366020599270506,0.03694561369640055,-0.051877151661730896,-20.58548382353773,0.10215336524200135,-115.75960289603482,0.3756012852636536,-45.17670071957384
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,alpha_2,0.9382842591432557,0.003350067724938491,0.10033592678461095,-0.006465503428186771,0.0004951490658211425,0.2735194543126935,-0.015281427965363187,-12.911645571375868,0.0039671017636991905,14.690206439262651
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,c11,-0.0005145841819995309,-0.00016638941397356037,0.004395086769847702,3.9398530596654924,3.26953925209935e-5,0.011210834583986272,9.290654825441644,-0.22208569528330116,-14.57548078682353,0.2662107146232005
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,c12,0.0010758224509381778,0.00020746620157303515,0.1148361007189858,35.099063880102314,-5.190375245484793e-5,0.2695563082999296,82.70338004814505,-3.0592558046503386,16.049438515521423,2.5276152134855194
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,c21,0.0001635827894916666,-1.0002123778349317e-5,-0.0007497780485654085,-0.07324097088825542,1.7577595998247814e-6,-0.0017356311382201847,-0.17183252690394696,-0.000701781434677788,0.12648767494910826,0.0026222269723903823
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_32e,c22,-0.0002707364574651332,-0.00014219951074470187,-0.004749861644186294,0.9041293169666702,2.4606720313118652e-5,-0.010731033216503202,2.142788217928465,-0.17718650621465762,-1.1635955904924355,0.2363696223469298
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,orbit_x,-0.0028045031775154744,-5.812981185433557e-6,-0.0005597241426003488,-4.7710291510752226e-6,3.7039830417802493e-8,-0.0013718410105578998,-1.1705633128296488e-5,-0.06601560803605848,-0.00033823912294704333,0.06623246304937455
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,orbit_y,-2.4325447366403896e-6,7.239088592436831e-7,3.819351789009702e-5,-0.009309036540839897,2.4840129212537214e-9,9.392370458853535e-5,-0.02286631111137066,0.0008025859656502249,-1.0999170657270287,-0.0007903647757546066
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,phi_1,7.239402166519827,-0.015139137047006096,-0.7231174687421583,0.028539140254957636,-0.003807093193498896,-1.9585106120657882,0.07070904660044099,-7.576468406811346,0.20019062479264826,-5.393729657605712
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,phi_2,6.109031838886489,0.0011052919288732184,0.05153863606062519,-0.0002886653090377263,-1.2035606064550992e-6,0.12635767835266426,-0.0007094340190998713,-0.40261942772045956,0.001466365499168074,0.7016601785523356
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,beta_1,5.811501901662495,0.7566305921633923,36.29432297372497,-0.12160068275833077,0.3105311109043602,104.06843989454063,-0.36359209421316924,694.5616927611446,-1.6365732677391698,221.96457248293362
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,beta_2,36.39717308450942,0.8746885448011514,41.17520241986536,-0.08595658132428323,-0.018218601687780646,100.27369453777729,-0.21115292750724476,-251.31872923622825,-0.21832835400700407,417.39480668735905
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,alpha_1,0.27830270556431613,0.07663795995158058,3.6491325542485114,-0.03288087837227942,0.025704377883440648,10.195629281344377,-0.08704736311888975,50.43504945707616,-0.35927224545528363,30.268611596480934
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,alpha_2,-1.8214130933337886,-0.04232812608408587,-2.046349214738025,-0.00020055644132055015,0.0009032114367461337,-4.980921712604014,-4.06577905930648e-5,-0.25350906412627605,0.015626231285844408,-7.5845794374085855
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,c11,0.0014317090773440957,1.1383098055014833e-5,-0.0032436211294678734,-1.3629415487523404,-4.955275978019637e-7,-0.007614499558812335,-3.216715954201926,0.16765786999492172,-2.4462389201470085,-0.18612175385886257
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,c12,-0.01342348667559346,-0.0010676446955537168,0.009419138450778136,22.552773655865973,0.00017039337097268605,0.02505425335538097,53.26604821674858,-3.0632285974554976,13.309026821655813,3.5511190694377293
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,c21,0.0002624285905856081,2.804852759883806e-5,0.0007100216822798641,-0.1956704096743705,-5.46471531902403e-6,0.0015404682416822531,-0.4626269311008751,0.0059169641458046525,2.010882809217016,-0.02227492974303008
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_31e,c22,-0.002482606244909593,-0.0003719777907218867,-0.021880870511642805,-1.3086791595835556,7.101478303517927e-5,-0.049977442036746283,-3.0607774279077073,0.11997065339450295,-19.138096623941482,0.11849379739972311
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,orbit_x,0.00625998455667176,-9.302406419449622e-5,-0.008956901344423717,-3.5035131229853873e-5,6.505838945159774e-7,-0.021947111520746777,-8.617885023614874e-5,-1.0558382605373884,-0.0005609301143418779,1.0608399340893557
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,orbit_y,1.1186706847854695e-5,3.4475096445329526e-7,1.9166381506729995e-5,-0.004144572671694433,7.062859561691099e-10,4.709280982124715e-5,-0.010179885824329682,0.0006103583851798047,-0.48964185612054434,-0.0006080313745174181
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,phi_1,7.366960854414786,-0.02217273643341177,-1.0626515498740279,0.027975171040501567,-0.006564892495275334,-2.9250681874758158,0.06999648345050284,-14.248633112648108,0.20043830368020155,-6.821745405774547
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,phi_2,6.178961349002131,-0.00032813457050686994,-0.017696617936121796,-0.00028101590273573953,8.403049798972871e-5,-0.039541008137898126,-0.0006792065292015542,-0.2703134280930761,0.0008276464984317317,0.44709000946391786
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,beta_1,27.608982025956074,-1.2290183947274895,-58.24053805768637,0.767345923616915,0.1828990995680731,-134.26884908631985,1.8739602903089234,626.7728793843717,3.1027564475490648,-567.0790963374002
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,beta_2,9.258904195457173,0.13268726252857338,6.680442184233444,0.01980138652385033,-0.0009211671451271435,16.346526570869425,0.0453495536698223,66.90697326154107,0.12837044031171596,-40.837700540993346
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,alpha_1,-2.3175973283229294,0.23196441160199566,11.06760191715118,-0.08444993042702559,0.019151860645875,28.107957068516445,-0.2137435416467089,23.624137803901263,-0.34251508742315917,85.0083637315416
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,alpha_2,1.0423887597121801,0.03425214285210123,1.622470575229318,-0.002565525695447324,-0.0009436140204111515,3.9401897268664805,-0.006325242481432859,-8.005994535164088,0.00694966965967367,13.6520154104405
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,c11,-0.0011209077615417847,-0.00040714791105694875,-0.021768275898235812,-0.15820750578447673,7.144330448380743e-5,-0.04995474518325445,-0.3370348710268277,-0.2407531652057056,-0.8891453697458109,0.44791171601057417
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,c12,-0.04373934305587691,-0.0025012197799370224,-0.011658661556252777,36.45686186838316,0.00045973290035157885,-0.017075457371670752,86.09248384767035,-3.2813396988120784,-153.31660680192093,4.930276405313585
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,c21,-9.980924419339193e-5,-3.548938024269759e-5,-0.0023901971173771286,-0.1800786844638801,6.297269362425891e-6,-0.005513641809769454,-0.4211747062245048,-0.00505878816061782,-0.024311997418236118,0.02511960312448458
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_30e,c22,-0.0038802966388829627,-0.00028012340516776025,-0.004234040844378259,3.0054152364071527,5.306806594050623e-5,-0.008734713713545079,7.098653073334695,-0.2240795975602953,-20.54288830584394,0.40067794020436187
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,orbit_x,0.007438395054637116,-6.403375970020783e-5,-0.006165534075952925,-2.285912650510113e-5,4.2823311703745505e-7,-0.015109306663213267,-5.625657425432131e-5,-0.7269727213085537,-0.0002395896470133772,0.7303079644321346
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,orbit_y,4.1884820304952526e-5,2.529800562551039e-7,1.659771710475893e-5,-0.0022928869943781446,-9.27922923154008e-10,4.066606821779731e-5,-0.005628794509290417,0.001038070633480382,-0.27059530410676835,-0.0010458473456499172
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,phi_1,7.459314349060811,-0.012800517473211426,-0.6167016530803797,0.02498976050679639,-0.003711236080831531,-1.693153938629271,0.06180878655372367,-8.846686466588487,0.16294128267706795,-3.1245462059973956
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,phi_2,6.300658149099497,2.397150214094798e-5,-0.006948245946641868,-0.0007819657755351978,2.9854520512231687e-5,-0.01542780947556699,-0.0018581975090216352,-1.8272762631027848,-2.3920434544797797e-5,1.9765081472614103
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,beta_1,8.624413825605304,-1.1654484091402217,-55.526524846092244,0.2559145732948163,-0.15533123632629048,-143.92392749586884,0.6645552813899295,-241.85550904586765,0.11732705165692947,-435.3605844423279
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,beta_2,23.04256331578174,-0.4367272089644175,-19.89597820206701,0.1062678438833777,0.032118860882427616,-47.3945009410175,0.2515144819881667,329.48201432105225,-0.0094484613734548,-358.1431096704816
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,alpha_1,0.6041676486028554,-0.07144171050394932,-3.391702757091741,0.03510783294707236,-0.007859544475357468,-8.705283024069853,0.08903820651542028,-7.400166121915943,0.23797328529951384,-30.76438920784012
SEX_42E,510,441.9541526369716,0.407242,0.110769824,detector,det_29e,alpha_2,-1.4530416436244198,0.04266030160947185,2.012482987637648,-0.004925165578662915,-0.002746338175780549,4.814094588197116,-0.011774703297034896,-15.325625373146284,0.011513661938227324,18.819374958159283
