sextupole,sextupole_s_m,quadrupole,quadrupole_index,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,selected,selected_rank
SEX_29E,550.536737636972,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09568707574052689,-0.0025160494215255014,-0.094010188013957,-0.0002978518670744279,-0.017654511970810915,0.007391830282280409,0.10763171022270224,1,1,3
SEX_29W,218.16160577919487,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09672906315258979,0.01402617962145647,-0.08421840099446176,0.0027945721589102135,-0.045378731185314436,0.007391830282280409,0.10763171022270224,1,1,1
SEX_30E,541.251995636972,Q00W,2,-0.84178483645302,0.0008417848364530201,0.07471525924462787,0.016812175316176736,-0.01834148854467199,0.004695071662297323,-0.070294145027745,0.007391830282280409,0.10763171022270224,1,1,2
SEX_30W,227.44579777919486,Q00W,2,-0.84178483645302,0.0008417848364530201,0.05500909177788774,-0.0054036456054680215,-0.05236871067868276,8.52189425160077e-05,0.015947152472552517,0.007391830282280409,0.10763171022270224,1,1,3
SEX_31E,532.8232536369719,Q00W,2,-0.84178483645302,0.0008417848364530201,0.08876379291524307,0.010021151160689912,0.06300139915893399,0.017410604108121674,-0.05921386687864327,0.007391830282280409,0.10763171022270224,1,1,4
SEX_31W,235.87723977919484,Q00W,2,-0.84178483645302,0.0008417848364530201,0.044298411393550036,-0.017484588671049073,0.03231594618917155,0.013120063337355603,0.020980514076608614,0.007391830282280409,0.10763171022270224,1,1,3
SEX_32E,524.6217116369718,Q00W,2,-0.84178483645302,0.0008417848364530201,0.10119306385019605,-0.01716164535748277,0.09386505048788907,0.013510625048567704,-0.03085983486211319,0.007391830282280409,0.10763171022270224,1,1,2
SEX_32W,244.07643177919482,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09014301978803707,0.007863056271398161,0.08780879999334168,0.017969304970659294,-0.005536703457837078,0.007391830282280409,0.10763171022270224,1,1,3
SEX_33E,516.1893696369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0840822993471812,-0.01614109681832887,0.08241566354859442,0.004110146891889599,-0.00025129938777723737,0.007391830282280409,0.10763171022270224,1,1,2
SEX_33W,252.50912377919482,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09984091264027699,0.019136495074074222,0.08859067508441942,0.010311292651133286,-0.0405878297654958,0.007391830282280409,0.10763171022270224,1,1,3
SEX_34E,510.2408696369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.05294043227920658,-0.009905109463366868,0.04923256437624035,0.0010799102581344755,0.016720244471947865,0.007391830282280409,0.10763171022270224,1,1,2
SEX_34W,258.45162377919485,Q00W,2,-0.84178483645302,0.0008417848364530201,0.08464958439160762,0.018107652806902186,0.05337013767646748,0.006006779272354379,-0.06287457399191432,0.007391830282280409,0.10763171022270224,1,1,3
SEX_35E,502.3224176369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.025238445263399165,0.0042196076576195285,-0.008458053443167968,-7.143493274242019e-05,0.023401501223901278,0.007391830282280409,0.10763171022270224,1,1,6
SEX_35W,266.3785757791949,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0723816602155225,0.007012557935231367,-0.014824891178889743,0.00021822685235761696,-0.07049896272524414,0.007391830282280409,0.10763171022270224,1,1,3
SEX_36E,491.3496046369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0934411430187864,0.019015598130386113,-0.09045155439989183,0.010111629485471951,-0.009269600433292169,0.007391830282280409,0.10763171022270224,1,1,3
SEX_36W,277.3502387791949,Q00W,2,-0.84178483645302,0.0008417848364530201,0.10004781851071949,-0.01798170192110904,-0.09461662127657577,0.005802185237453017,-0.026462313002637572,0.007391830282280409,0.10763171022270224,1,1,2
SEX_37E,483.3342626369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0980680558525763,-0.004112034625856964,-0.08502308307675399,0.018512285833217845,-0.045042262013495815,0.007391830282280409,0.10763171022270224,1,1,2
SEX_37W,285.365430779195,Q00W,2,-0.84178483645302,0.0008417848364530201,0.07713327457390061,-0.004503302632090422,-0.07455791260122546,0.018458312549483935,0.005447079792892495,0.007391830282280409,0.10763171022270224,1,1,4
SEX_38E,475.1322206369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.07444350833555449,-0.019102570260881357,-0.0035031675340373436,0.009324583566574063,-0.07125803604697722,0.007391830282280409,0.10763171022270224,1,1,4
SEX_38W,293.567872779195,Q00W,2,-0.84178483645302,0.0008417848364530201,0.03200871277423012,0.014976848906938622,0.004339008023490631,0.015127196510578145,0.023507288771449808,0.007391830282280409,0.10763171022270224,1,1,4
SEX_39E,466.6991786369717,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09808823755984705,-0.007528830883162252,0.08906534357710605,0.00040600585484185103,-0.04039577683208506,0.007391830282280409,0.10763171022270224,1,1,3
SEX_39W,301.997314779195,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0869526103207695,0.017353026095244806,0.08499240675771969,0.005305794413789755,-0.0027871609394267693,0.007391830282280409,0.10763171022270224,1,1,2
SEX_40E,458.4951366369716,Q00W,2,-0.84178483645302,0.0008417848364530201,0.05920186707258001,0.010759546236645656,0.05638163097969562,0.0012953803449846646,0.014440460778388342,0.007391830282280409,0.10763171022270224,1,1,3
SEX_40W,310.20325677919504,Q00W,2,-0.84178483645302,0.0008417848364530201,0.08609767817017294,0.004050134823018192,0.06228211697081831,-9.969372141682697e-05,-0.05930712066021471,0.007391830282280409,0.10763171022270224,1,1,2
SEX_41E,450.2917946369716,Q00W,2,-0.84178483645302,0.0008417848364530201,0.042338701117016105,0.01834114262845299,-0.029158875209242208,0.01217351717573223,0.021394709053005556,0.007391830282280409,0.10763171022270224,1,1,3
SEX_41W,318.4081997791951,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0752966134410174,-0.017781252617412036,-0.021329785985664707,0.005671496778086649,-0.06975873712405978,0.007391830282280409,0.10763171022270224,1,1,4
SEX_42E,442.0901526369716,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09410745535533611,-0.0007982005294828731,-0.09151127578769747,0.01885797370372444,-0.011208892044663799,0.007391830282280409,0.10763171022270224,1,1,3
SEX_42W,326.61314177919513,Q00W,2,-0.84178483645302,0.0008417848364530201,0.10061345133043413,-0.012225972700909749,-0.09223104412499472,0.016663335259856638,-0.03448709813494233,0.007391830282280409,0.10763171022270224,1,1,2
SEX_43E,433.8827106369716,Q00W,2,-0.84178483645302,0.0008417848364530201,0.09123453496484185,-0.018742066516634015,-0.06805938339907347,0.011360394992998124,-0.0566686603854194,0.007391830282280409,0.10763171022270224,1,1,2
SEX_43W,334.81308377919515,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0698152634757879,0.011405062992032589,-0.06595246701094437,0.01698353651890372,0.010292090886832028,0.007391830282280409,0.10763171022270224,1,1,4
SEX_44E,422.8791226369716,Q00W,2,-0.84178483645302,0.0008417848364530201,0.07355418484047527,0.001962540049690542,0.02401383176590377,-0.0002878697591341961,-0.06949546430538334,0.007391830282280409,0.10763171022270224,1,1,3
SEX_44W,345.81827077919525,Q00W,2,-0.84178483645302,0.0008417848364530201,0.032998515765358845,0.011026335618488758,0.02153759190095017,0.0013918338697287425,0.022394572983923666,0.007391830282280409,0.10763171022270224,1,1,3
SEX_45E,416.5395126369716,Q00W,2,-0.84178483645302,0.0008417848364530201,0.0981525731928596,0.012035415963671525,0.08847939084817236,0.0017780763043617753,-0.04071009981261753,0.007391830282280409,0.10763171022270224,1,1,2
SEX_45W,352.15948077919535,Q00W,2,-0.84178483645302,0.0008417848364530201,0.08761576443351396,0.0011959517829587263,0.08744044808665585,-0.0003270249634095279,-0.005399349005204002,0.007391830282280409,0.10763171022270224,1,1,2
SEX_08E,725.6516956369732,Q01E,3,0.639155,0.0006391550000000001,0.06018489895361547,-0.02223240789663583,0.01723442315497925,-0.05244086838152384,-0.008992890696617906,0.003307754480699643,0.12442663319088831,1,1,4
SEX_08W,43.04349877919489,Q01E,3,0.639155,0.0006391550000000001,0.09448115939400127,-0.08749440232082506,0.01822783510151149,-0.030616684854779752,-0.0013355444475871003,0.003307754480699643,0.12442663319088831,1,1,2
SEX_09E,716.2180656369733,Q01E,3,0.639155,0.0006391550000000001,0.10197436006996173,0.0982631314215312,0.01796276572905664,-0.02048522471533687,-0.0009064935952736164,0.003307754480699643,0.12442663319088831,1,1,1
SEX_09W,52.48582877919489,Q01E,3,0.639155,0.0006391550000000001,0.08702095565628656,-0.07713079697970882,0.016984307160747836,0.03531833215040159,-0.009361389052465086,0.003307754480699643,0.12442663319088831,1,1,4
SEX_10E,709.7073956369733,Q01E,3,0.639155,0.0006391550000000001,0.10064333537889603,0.09836505423481845,0.009659410056574336,0.018518462659528723,0.004142390572695831,0.003307754480699643,0.12442663319088831,1,1,1
SEX_10W,58.99139877919489,Q01E,3,0.639155,0.0006391550000000001,0.05531264338363047,-0.013226873957633778,0.00634531868244248,0.05152898331932931,-0.013749150238762997,0.003307754480699643,0.12442663319088831,1,1,4
SEX_11E,701.5022036369731,Q01E,3,0.639155,0.0006391550000000001,0.062478302958602794,-0.03925694194799756,-0.00552382599243062,0.048024505623885716,0.005056189816968981,0.003307754480699643,0.12442663319088831,1,1,2
SEX_11W,67.46407077919488,Q01E,3,0.639155,0.0006391550000000001,0.10581012166040492,0.10399147146413223,-0.008141923836014753,-0.011656522470555153,-0.013393665243548458,0.003307754480699643,0.12442663319088831,1,1,1
SEX_12E,693.2993606369731,Q01E,3,0.639155,0.0006391550000000001,0.09743346813937627,-0.09163979494166852,-0.018131243267201613,-0.02763496062964066,-0.0017307990350019509,0.003307754480699643,0.12442663319088831,1,1,3
SEX_12W,75.40003377919489,Q01E,3,0.639155,0.0006391550000000001,0.06468098515130179,-0.03349196301680246,-0.019527725495171122,-0.051330572756748793,-0.006764502263538752,0.003307754480699643,0.12442663319088831,1,1,4
SEX_13E,684.6337186369731,Q01E,3,0.639155,0.0006391550000000001,0.07875471364433846,0.063438818268718,-0.013639866310172222,-0.043466600433440306,-0.010120768334004993,0.003307754480699643,0.12442663319088831,1,1,4
SEX_13W,84.06882577919488,Q01E,3,0.639155,0.0006391550000000001,0.10230511517863518,-0.09926856751710766,-0.016743118836983317,0.01815859699835176,0.0014217670263976245,0.003307754480699643,0.12442663319088831,1,1,2
SEX_14E,676.430226636973,Q01E,3,0.639155,0.0006391550000000001,0.1057670052105692,0.10474713498751931,0.004457080837822147,0.005828676605275973,-0.012682983188319952,0.003307754480699643,0.12442663319088831,1,1,1
SEX_14W,92.26991777919488,Q01E,3,0.639155,0.0006391550000000001,0.05639632858900365,-0.023763734661244262,0.00039031944084433334,0.05079967657232132,0.005922103017551805,0.003307754480699643,0.12442663319088831,1,1,2
SEX_15E,666.306984636973,Q01E,3,0.639155,0.0006391550000000001,0.10157577323738823,-0.09796589516843468,0.018336941591035272,0.01854808467140856,-0.006328208334892338,0.003307754480699643,0.12442663319088831,1,1,2
SEX_15W,102.39410977919488,Q01E,3,0.639155,0.0006391550000000001,0.0669219733883293,0.04143580754995935,0.016508639955234994,-0.049865101483770324,0.0016002611389058785,0.003307754480699643,0.12442663319088831,1,1,4
SEX_16E,658.1009426369728,Q01E,3,0.639155,0.0006391550000000001,0.06663340471567757,-0.04168937050712995,0.014853039681832048,-0.049736627067211714,0.0027680590509504555,0.003307754480699643,0.12442663319088831,1,1,4
SEX_16W,110.60030177919488,Q01E,3,0.639155,0.0006391550000000001,0.09409679415297717,-0.08588246612056127,0.018917949366808573,-0.03232726756100668,-0.008687211676502216,0.003307754480699643,0.12442663319088831,1,1,4
SEX_17E,649.8934006369727,Q01E,3,0.639155,0.0006391550000000001,0.07569828932000162,0.06044220947454537,-0.007848334056079986,-0.04456527670827626,0.005413878856124654,0.003307754480699643,0.12442663319088831,1,1,2
SEX_17W,118.80139277919488,Q01E,3,0.639155,0.0006391550000000001,0.1042355068333982,-0.10227163404575967,-0.0027569685020141232,0.01339903731198877,-0.014778994492740338,0.003307754480699643,0.12442663319088831,1,1,2
SEX_18E,641.6931586369727,Q01E,3,0.639155,0.0006391550000000001,0.10698653312972974,0.10595717761695722,-0.008504147934981776,-0.002669970974913838,-0.011821400317238329,0.003307754480699643,0.12442663319088831,1,1,1
SEX_18W,127.00013477919488,Q01E,3,0.639155,0.0006391550000000001,0.07007534052386383,-0.051660814889070705,-0.013386972328116253,0.04529016036816991,0.003362127339102905,0.003307754480699643,0.12442663319088831,1,1,2
SEX_19E,635.0328586369727,Q01E,3,0.639155,0.0006391550000000001,0.08642493496157201,0.07680444960719202,0.01454566840289373,0.03563252982763743,-0.00943886923544568,0.003307754480699643,0.12442663319088831,1,1,3
SEX_19W,133.66543477919487,Q01E,3,0.639155,0.0006391550000000001,0.0587697564516098,0.028972408292182728,0.00975396223813596,0.049982478682887965,0.004593024766345266,0.003307754480699643,0.12442663319088831,1,1,2
SEX_20E,626.8242166369727,Q01E,3,0.639155,0.0006391550000000001,0.05311882709319348,0.0027084808813009342,0.008816902547830852,0.05200807687278797,0.0056299282880374335,0.003307754480699643,0.12442663319088831,1,1,2
SEX_20W,141.87332677919488,Q01E,3,0.639155,0.0006391550000000001,0.09794764504065893,0.09303259927172736,0.014163977114542758,0.024606084060649458,-0.011515164838423964,0.003307754480699643,0.12442663319088831,1,1,1
SEX_21E,618.6199746369726,Q01E,3,0.639155,0.0006391550000000001,0.09452451112515652,-0.08879464062895082,-0.016112785168969967,0.028017635232629345,0.002405258633757512,0.003307754480699643,0.12442663319088831,1,1,2
SEX_21W,150.0752687791949,Q01E,3,0.639155,0.0006391550000000001,0.08956241895839126,0.08044528754884483,-0.011354292479866634,-0.03550510985207822,-0.01266687876059347,0.003307754480699643,0.12442663319088831,1,1,2
SEX_22E,610.4185326369727,Q01E,3,0.639155,0.0006391550000000001,0.09262192572116149,-0.08529642489612366,-0.012169322190675347,-0.032345872380055596,-0.010439979005198552,0.003307754480699643,0.12442663319088831,1,1,2
SEX_22W,158.2819607791949,Q01E,3,0.639155,0.0006391550000000001,0.06620021555127527,-0.03962834566874518,-0.017262474383503812,-0.050109979087118006,0.0017492091473645388,0.003307754480699643,0.12442663319088831,1,1,4
SEX_23E,602.2144906369726,Q01E,3,0.639155,0.0006391550000000001,0.0877190069947737,0.07803694088624102,0.01196381157914539,-0.03675564172132795,-0.010523785412985376,0.003307754480699643,0.12442663319088831,1,1,3
SEX_23W,166.4857027791949,Q01E,3,0.639155,0.0006391550000000001,0.09300128229988472,-0.0878027034937684,0.0059221932105706365,0.029495212015834937,0.005906256371497776,0.003307754480699643,0.12442663319088831,1,1,2
SEX_24E,592.0085476369725,Q01E,3,0.639155,0.0006391550000000001,0.0878849906697967,0.08078906722098167,0.007955970037864968,0.03331044053180676,0.004900540268941711,0.003307754480699643,0.12442663319088831,1,1,1
SEX_24W,176.6882957791949,Q01E,3,0.639155,0.0006391550000000001,0.06345816142035704,0.03561133693041474,0.01189847920175735,0.049475126750664344,-0.013015719671674475,0.003307754480699643,0.12442663319088831,1,1,4
SEX_25E,583.8050056369724,Q01E,3,0.639155,0.0006391550000000001,0.054073381150299034,-0.012113215910386943,-0.01087573008094811,0.05140797166548339,0.004017398882496082,0.003307754480699643,0.12442663319088831,1,1,4
SEX_25W,184.8940877791949,Q01E,3,0.639155,0.0006391550000000001,0.10797401276752781,0.1063904209138864,-0.010538145639275687,0.006924219111381191,-0.013433854512809873,0.003307754480699643,0.12442663319088831,1,1,1
SEX_26E,575.6012636369724,Q01E,3,0.639155,0.0006391550000000001,0.09942269559488202,-0.09604509584658727,-0.004558252739113866,0.021571989384007395,-0.01319407325866706,0.003307754480699643,0.12442663319088831,1,1,2
SEX_26W,193.10052977919491,Q01E,3,0.639155,0.0006391550000000001,0.07492030917062364,0.05872739834396734,-0.0048257962482501915,-0.04602031642751925,0.004794536103961633,0.003307754480699643,0.12442663319088831,1,1,2
SEX_27E,567.1709216369723,Q01E,3,0.639155,0.0006391550000000001,0.07128102636056008,-0.04855592077616888,0.018107698874969547,-0.048938480389672634,-0.0006660744675528463,0.003307754480699643,0.12442663319088831,1,1,4
SEX_27W,201.5302217791949,Q01E,3,0.639155,0.0006391550000000001,0.09973139802920898,-0.09375066475597116,0.01955713783195767,-0.027008715690515217,-0.006724005297792601,0.003307754480699643,0.12442663319088831,1,1,4
SEX_28E,558.9658796369721,Q01E,3,0.639155,0.0006391550000000001,0.08726854578779586,0.07856604992188987,-0.00041451565636030363,-0.037518102022261246,0.005949376522423222,0.003307754480699643,0.12442663319088831,1,1,2
SEX_28W,209.73341377919488,Q01E,3,0.639155,0.0006391550000000001,0.09506473595250668,-0.08981437641648249,0.0013337626149823034,0.027318900836846183,-0.014919133520136185,0.003307754480699643,0.12442663319088831,1,1,2
SEX_29E,550.536737636972,Q01E,3,0.639155,0.0006391550000000001,0.09911226299935028,0.09424158548420714,-0.01886969006429129,0.024128258227555932,-0.001877816300179802,0.003307754480699643,0.12442663319088831,1,1,1
SEX_29W,218.16160577919487,Q01E,3,0.639155,0.0006391550000000001,0.05620644692202036,0.009407857729931246,-0.017708890167458025,0.05164811214072529,-0.009461744546712225,0.003307754480699643,0.12442663319088831,1,1,4
SEX_30E,541.251995636972,Q01E,3,0.639155,0.0006391550000000001,0.055616702066144136,-0.01577359745065965,-0.004512755891748155,0.05159003464431322,-0.012748118756853444,0.003307754480699643,0.12442663319088831,1,1,4
SEX_30W,227.44579777919486,Q01E,3,0.639155,0.0006391550000000001,0.10222465251690568,0.10011525125846821,-0.01117475839993931,0.017045896525932136,0.0033731637947322923,0.003307754480699643,0.12442663319088831,1,1,1
SEX_31E,532.8232536369719,Q01E,3,0.639155,0.0006391550000000001,0.10698035485366687,-0.1056321695501864,0.011870347237772583,-0.005170506255275598,-0.010908794720592141,0.003307754480699643,0.12442663319088831,1,1,2
SEX_31W,235.87723977919484,Q01E,3,0.639155,0.0006391550000000001,0.0570715242560215,0.02040118796821888,0.0070195536749204646,-0.052651305535709625,0.00441772588345124,0.003307754480699643,0.12442663319088831,1,1,2
SEX_32E,524.6217116369718,Q01E,3,0.639155,0.0006391550000000001,0.058831743757391905,0.0171063349369327,0.01838153142492649,-0.05292902416925216,-0.005402321864352189,0.003307754480699643,0.12442663319088831,1,1,4
SEX_32W,244.07643177919482,Q01E,3,0.639155,0.0006391550000000001,0.10610185244591609,-0.1039807238287036,0.017964766747682992,-0.011026596025239144,-0.0011373215514289825,0.003307754480699643,0.12442663319088831,1,1,2
