training_case,evaluation_case,model,target,target_index,x_rmse_um,y_rmse_um,rmse_2d_um,median_2d_um,p90_2d_um,p95_2d_um,p99_2d_um,max_2d_um
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_15E,70,18.417100772212624,19.726360094914313,26.987383782946853,21.7893016505111,41.02249893707791,44.844330010648086,54.83685343547632,61.131535183075826
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_14E,71,33.20102749159311,35.41410591327849,48.54345603821825,47.609882837086275,64.39783844593637,68.69912643022515,72.88939293280353,76.07680181424377
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_13E,72,26.320314206424484,24.030970577428302,35.640517488079986,26.06289950995142,56.15079080365692,61.49230286084722,67.72796957264188,77.27769770392216
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_12E,73,15.01933631213635,25.25500783205001,29.38359889213649,24.533331200080482,46.06888455759682,49.67409265002129,58.03996207393761,66.02199124110587
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_11E,74,18.553262696575803,13.340310166579641,22.85142078796632,18.710412167858223,33.30528452701259,39.65933575353355,45.91280702992654,51.16032405444537
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_10AE,75,15.055871978708085,32.6222737759534,35.92898589373912,33.72273137198919,49.34443885833477,54.35234047985448,65.90322655157685,71.4428108677913
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_ridge,SEX_09AE,76,16.747427782617947,15.31589519068928,22.694778756933996,21.331680211596144,33.26513020547891,35.41270251243885,43.156686763986954,46.75992518887158
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_09AW,1,52.726832582671456,13.712720769241516,54.480800151028,49.752366646237206,81.60328690812776,84.8437694466177,90.99653606434428,93.22951272421682
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_10W,2,16.91469692939841,22.69830107021614,28.30759339272018,24.45178162868173,44.25274732487838,47.225464113901566,52.39416180278762,52.950249488469055
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_10AW,3,16.36601182273604,21.469348011256507,26.99591167214731,25.098055700887834,38.303257778834094,42.81939483028228,48.843670696230426,49.4495954412714
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_12W,4,18.110080725489603,14.991807450350239,23.510195969241238,18.846422286646447,35.599363608263104,39.565383768749676,45.63543167014021,49.332994808648735
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_13W,5,11.572143124156954,15.476252342026614,19.324308086968013,15.532982520843625,28.66898866449973,34.129959501834804,43.90195681943205,48.84901455874239
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_14W,6,11.837542446291934,22.961645244110223,25.83340015336992,22.902396607449152,38.27592037869766,41.302673130218515,44.479135016275826,53.9755062241139
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_15W,7,38.45247966009949,31.375340027176538,49.62867269866595,48.493842635542,64.17548069690682,66.83197504784683,73.86240109240352,77.04067779013842
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_16W,8,16.83181286930005,20.31249272869552,26.380054687593866,21.728945998968214,41.212038526128886,44.34380839172188,51.685476656918055,53.3369952605692
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_17W,9,20.099927201144958,13.451131356380511,24.185533036464797,21.838514798541617,36.01443022421009,38.57730341206981,44.03688470801535,49.306680334700644
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_18W,10,23.60978856493985,44.45677738375289,50.33713511345007,47.18654575954719,68.7638953462403,77.2035005484696,86.08539185583254,92.09775078544777
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_19W,11,42.24383619531771,11.2478203730532,43.715616885059575,25.469013645298475,72.12867273983129,75.32528896700856,87.21145496104374,94.88609045870918
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_20W,12,21.632934345650195,18.041571980361276,28.16881552223609,24.59307870588043,39.92681974550077,42.908211504609056,51.13329281400972,53.19087061120333
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_21W,13,12.511872947841187,24.501597176985445,27.511365449322597,17.385580909005014,46.85493847738806,50.98547029731988,56.769571845291225,60.03055649568783
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_22W,14,26.301953213266863,33.77125194874628,42.80525903459268,39.98563660742123,58.88844682210532,65.26110049086786,76.62702112012423,79.7504767926389
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_23W,15,18.994694573849255,13.960011906440482,23.572873273781845,19.19913002986825,36.365540532558214,40.54505257649842,50.680961656132915,54.12892618790915
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_24W,16,23.11896209545497,17.00956796143464,28.702122057536922,24.112876009912853,45.808459162456494,49.10845659688802,54.05893880757647,55.20371127767591
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_25W,17,24.220455623521975,16.725335985508597,29.43411854360762,27.256239341658656,42.06539799002384,48.79721357176855,53.52247310265201,54.46396333870091
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_26W,18,18.640752840653615,14.669008313974029,23.72040200717043,19.44728343641178,38.61676242858492,41.15104269459212,48.675448139867065,51.420289210370505
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_27W,19,16.68782662345093,18.55679515966129,24.95672662854619,22.610796999189162,38.402097402568174,42.485873291031254,51.00710683203376,52.71629410886326
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_28W,20,19.244883330896126,20.372574235832644,28.025119364854017,23.169821057359947,42.39137214819707,49.6792158805285,57.93127687528928,60.14407128631618
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_29W,21,11.142304214799646,44.50539722295814,45.878985659977616,46.41754102895718,58.053524270035155,58.73156002752262,65.3592976322175,68.42867470472243
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_30W,22,16.73403658212219,24.259953991100595,29.471568468307236,25.52749560232189,44.37115270263494,49.145021226420866,52.83429699678406,53.142362926578485
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_31W,23,38.340239512128896,15.0018211366464,41.17072507575426,29.116789219217328,67.08934749250051,76.39780287601441,78.47839136378732,78.67113002113175
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_32W,24,26.362915282058438,29.414850183756688,39.49983181612095,28.092313033472678,62.60317755802629,70.76740513272998,79.73781934644516,82.06667426286461
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_33W,25,12.099866767197488,13.446302298675393,18.088941961632067,14.132896544106224,28.392947943054004,31.28149522494009,33.835060409374314,35.47175161848316
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_34W,26,11.364683512214532,11.378198388493432,16.08164885516144,13.668918373115215,24.640271005498214,27.20016513593903,31.50813744459792,37.34617297243914
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_35W,27,41.38967005687645,35.01878484706843,54.216418911454895,24.09032913094045,93.22504202959976,97.5520880868818,102.27571640443145,102.75016786165737
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_36W,28,19.31596414631525,14.454730100847147,24.125623166875354,18.842314065129315,37.43417294752455,44.06263189343757,51.31003838644301,51.898295133142234
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_37W,29,15.242217049291542,18.76439403119574,24.174938757640902,21.07445790605172,34.62110831171042,41.34932220712475,54.35117122814357,64.94557977490157
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_38W,30,13.851513332596353,24.660251837780436,28.28413764472673,25.466663761454036,39.822861724476994,42.47844858823211,53.06259260270624,64.51614008302444
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_39W,31,32.41017329836958,19.74666091566982,37.95194264525586,29.975250881826994,58.02049685401718,64.57851007709974,73.28212406652322,74.4425503089987
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_40W,32,14.615017310029144,14.94502952190795,20.903412122980107,17.33987555529395,29.720389146302608,37.10682049404741,44.249042498394864,44.897457450457225
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_41W,33,30.165435918358693,10.83364991200538,32.05185633563989,17.878696670353136,56.079622216809426,62.896867046509925,65.75749341129561,68.49734919775634
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_42W,34,32.71779930761062,24.30000345173936,40.7546875744083,37.431191384093324,57.798139349370175,61.044461233900634,66.85481628208612,66.89324264060939
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_43W,35,17.721237996793406,37.895839977106895,41.834638324114714,31.539333164239135,67.40298642648244,71.5516812779774,81.92517472634333,82.74335098472406
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_44W,36,14.140449936756442,13.730922870834194,19.710164060674703,17.448424045026577,28.031476228058175,30.19375229156502,37.78587378292585,48.680140795570004
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_45W,37,29.765151864632017,31.58571590941014,43.40071099687852,23.571453567551245,71.97878897109759,80.28368886972873,93.7896823944594,99.64551855802723
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_47W,38,13.831068076739422,24.212011937450427,27.884045011487164,24.60834029700468,41.0640213091431,44.20359851570801,55.89775065321324,60.05646149848175
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_47E,39,22.025431964693144,35.697294226500325,41.945398654973594,38.33140749214499,60.10968581228593,67.22306372275148,70.90670232695739,77.78225749878085
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_45E,40,14.02835878922097,22.16274229311868,26.229410902082886,22.2620010293219,38.473713827041436,41.63915041399192,51.18826557708505,51.40467447885121
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_44E,41,18.075638004746583,13.714581928143609,22.68961098702228,19.85149468878204,31.637877689480746,36.49270402642918,42.08752411110203,42.948915315946564
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_43E,42,18.17013401142657,12.800486993740465,22.22625108447485,19.186095472060835,33.898273166384826,37.69351018802981,40.851626962124385,46.70600183467671
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_42E,43,12.03593247030721,30.659213122057423,32.93707667194424,28.925593611814044,51.393918595248564,54.07239474232256,63.145945430615754,63.31113820649
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_41E,44,18.547970532637926,21.15954601651702,28.138116470451717,22.03227468582419,46.2948128606198,49.162185084149925,53.13643002157334,57.85377423881745
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_40E,45,18.471560345066504,20.94485195640148,27.926427717432965,21.028349436798983,43.76477497761677,50.42927399796601,55.88371792158523,63.160527660382485
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_39E,46,20.582602126365902,19.48835816025407,28.345010391153917,23.924215660553255,43.04852555263291,46.303306415721075,52.774642254930676,52.91231403014774
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_38E,47,41.137049640145044,23.347438211554806,47.30073703588695,43.346240403182094,72.7317493693952,78.83102630994648,88.75072362964336,91.79701195756724
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_37E,48,23.24407491266569,15.902869306051505,28.16359832675806,25.030675421064288,40.46564214571107,49.3527353354542,64.20609764933853,64.54849089668838
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_36E,49,28.34713129141274,17.42346257178113,33.27366677183098,31.018344206586665,46.75305019520656,49.20108928139348,58.37728288673609,59.46553445145184
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_35E,50,61.15456862707937,13.519647967334263,62.63115953840234,23.169573704532066,110.40152858817544,116.85678880649473,123.06414194786561,134.89010882574706
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_34E,51,29.298380890528552,15.02366757482273,32.925760586587344,26.329070267825895,52.021605590017074,58.99552257755036,79.40585208217881,80.85331386209737
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_33E,52,23.85025833603723,14.732108508027693,28.033370182481004,22.239008236861544,43.50148502942474,49.794923976691976,51.138790855796074,62.021759749711975
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_32E,53,19.086119092995325,21.264329121758973,28.573617814874044,21.278854267077712,41.25691702542394,52.60947395491464,68.04460792095207,71.50983017954859
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_31E,54,13.05906286205551,17.664121552330244,21.96725547378678,18.8716576738642,32.969015260553945,39.54469359761663,42.10095274652381,56.39462832444605
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_30E,55,20.72868642390561,13.222501597517091,24.586845860275584,20.24264174064909,36.95314311037514,41.648535430308954,50.65585660081379,54.76650624548525
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_29E,56,24.92553099447522,26.3057340327997,36.239118896034725,34.05886825780414,49.834127322295785,52.472388728473845,63.76310605886276,65.57998169275955
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_28E,57,32.3785115871924,27.477240068805695,42.46606568073777,30.363216159407408,69.62721639056372,75.52694968087968,83.33792917295969,83.70889815343023
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_27E,58,20.606037025207034,16.27094267614246,26.255520133002832,21.112049338173687,40.02655909471568,42.10312726336139,50.9916052064781,68.36022761160551
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_26E,59,17.452657130548797,17.416369728884245,24.65613869708092,20.509115359637356,36.576629252257774,39.70348692557999,44.13574677039262,53.201066154210295
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_25E,60,48.331883117304166,22.973327454177955,53.513967335468955,52.694734121239826,75.19941250835112,79.16537900819067,93.54220385318462,94.03054830188142
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_24E,61,23.175215609813055,20.435721695328958,30.898371150762323,23.518749235466426,50.77757168436723,54.92153473307447,57.35491271327442,58.48989922842078
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_23E,62,14.4366908049994,18.39944639333746,23.38712613769492,18.972164986624286,37.016765090163375,39.39663586091995,49.287658541738445,51.614395026785985
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_22E,63,15.136200629673024,10.910377069969929,18.658534168327364,15.0882209757589,30.52947627485404,32.67208905785998,39.48502401136234,39.562280210826174
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_21E,64,24.96012312684218,16.99845137639774,30.198594266999912,27.13079291414384,46.70588855993492,55.54870808642011,59.995572311198764,62.32387872965006
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_20E,65,16.00052699514325,16.233268625757855,22.793329603160704,17.972878755145224,35.845730604350784,41.24421478194722,49.943499225618964,51.80171939494397
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_19E,66,12.139629849409758,13.410444123180618,18.088964162207574,16.203504110873354,26.724305912774355,30.337243428287746,33.93981925434794,36.00124692978486
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_18E,67,20.92377405501822,19.963214770138727,28.919444404485688,26.273547944085486,42.061307991887745,46.087174056066345,52.42658557873198,53.12184972776453
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_17E,68,11.966164851893804,19.60673239011899,22.969829261020635,16.449259803204114,35.68268717643383,41.80146689901248,48.83962787191558,54.88694163961833
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_16E,69,28.697939815599977,35.16857473711222,45.391633576019785,38.72937487464265,70.27540153687892,77.80377272376653,81.40540614330956,97.02132322247465
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_15E,70,18.32334119715343,19.53903699393338,26.786541383269267,21.601858623622675,40.55297109996248,44.97329636856369,53.92832171081974,60.53587735343561
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_14E,71,36.706038256651254,34.46670153413866,50.351631146787504,49.59849598720217,66.17222313973807,69.96415671889443,73.81540078053072,76.66873158423405
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_13E,72,23.80717955547524,24.013171947527564,33.8144085467743,24.50779933425403,52.67765664654277,58.3446552988081,64.43476489633116,73.02564192249498
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_12E,73,14.966773469206094,24.79818016202695,28.964703475555872,24.574457320687124,44.59943627990232,49.215310302355796,56.44757627739569,64.29485348961394
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_11E,74,18.89399307949797,13.369389948091982,23.145702885681832,19.07679934841962,33.518715443264355,40.35087566942382,47.31276459365068,51.62371402752075
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_10AE,75,13.463088755535496,31.494635424256987,34.25152287630857,32.0544910395057,47.94473190360179,53.30830397346585,64.59731173475706,70.4953139732037
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_joint_random_feature,SEX_09AE,76,16.63716815033808,14.678041063500846,22.186488084517592,21.220491308001435,32.38111837715759,34.50792622909912,41.84070079169283,46.156813312654656
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_09AW,1,52.516095029968646,15.099425936882128,54.64369040264472,50.716810819356084,82.77788720624405,84.89430066291959,91.23022842877955,94.79569396059779
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_10W,2,17.22889654281264,32.91165143227369,37.14850839646761,32.27253881779123,56.24100201094204,62.22845272247206,65.67483153320384,66.7499018770284
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_10AW,3,11.939503952020363,21.875650805025625,24.921794734001967,18.460488475954058,37.65964812357968,43.92640230051074,50.02049648907544,51.42794486951089
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_12W,4,30.77458707099191,16.31583838140812,34.83219475540255,31.693377117160267,51.83953288826535,55.40436476073818,59.49992637618639,60.51100458880655
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_13W,5,13.605004945477784,14.749111659650369,20.0657034343506,16.473755480330368,30.964630675110655,33.611356880890995,40.43204595023065,46.25074182366861
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_14W,6,14.020860667414942,22.989754876514922,26.927929054000884,23.038445378449467,40.58710744569106,43.13862184486077,47.11275417020312,55.178403098454226
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_15W,7,34.40231270587983,23.858799141305553,41.8659935505931,40.39658791199302,55.50240955113295,60.794493081691165,62.88816284475271,68.93033014618523
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_16W,8,20.823933945229395,23.34763127320447,31.284950232097103,26.648147321813646,48.00728460684411,51.906975791338,57.166765157725095,59.29162921441681
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_17W,9,24.82506970503198,12.65544586653195,27.864751854994456,24.862392047626376,41.27961905831578,43.88498410215641,49.62247710981956,52.870496741404565
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_18W,10,25.186831619444266,42.515105142928995,49.41569236933289,46.43520154926459,68.16250399892483,77.99852967382681,86.62455148910645,92.41656946758464
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_19W,11,56.62879874753616,16.76503431240382,59.058337456154575,45.415891230176086,87.78008306991924,93.47195032527958,105.02346310856639,111.73219340529327
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_20W,12,23.921053064115476,22.98403111554,33.17352055505022,29.919507183047223,44.57360532786059,49.85519832449728,61.44852314487576,64.57871739745623
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_21W,13,13.226138162914298,27.436887900406237,30.458390442765623,20.584808007938772,51.51667016290372,54.34995012581224,63.42160278017623,64.619008758343
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_22W,14,29.715483481371642,40.218301147151976,50.005216784798336,45.14022380646204,71.73310096178257,77.43878880715485,90.27931104553922,90.97195206499596
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_23W,15,19.740759452623394,19.750259799931342,27.924368317495095,24.501520994552187,41.22649036805219,46.25315762716444,50.7321249708158,56.7467191271342
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_24W,16,26.32482505742363,31.85291483270849,41.32317264736263,37.56851542553204,58.733167242092705,64.655271287456,72.98746711828788,73.65986588333199
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_25W,17,23.64353257332281,26.12415984514764,35.23476067976908,31.885815926931805,48.70076683068103,53.5238886841054,55.59767954888546,57.579489941512186
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_26W,18,33.429459600181204,17.126231130925582,37.56110437553763,35.13518605095215,54.23827889737346,58.30163140271335,64.07258251534802,80.10105038603092
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_27W,19,20.704478889461853,18.416841714425026,27.710205788091095,23.788286833920548,40.082141036767695,45.614436737552545,57.44944033760876,61.631627335247245
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_28W,20,26.869200601274496,28.039449916821717,38.8350961449754,34.575743795544255,55.02117753460723,62.94056987264341,74.01444524694739,80.45150614555878
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_29W,21,12.220401366404369,46.002797425713275,47.598272873574196,43.87302392956277,65.27740631883887,66.54597038044056,72.35952982624603,73.76711395303471
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_30W,22,17.046848512743985,23.53714766931007,29.061871320053534,25.563337754216256,43.27119412730302,48.49289704797423,52.36321384176169,52.699754907744406
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_31W,23,35.78010793476655,14.659024042265653,38.66656319994404,28.198838995637985,61.97005704523306,70.22658304631979,74.92499002986366,75.08007599557901
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_32W,24,26.999458256950117,30.94177502273907,41.065364819109924,31.487269367137763,63.718517995705795,72.83384815709488,79.09886162256697,82.83856753249782
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_33W,25,21.343451053728167,17.628084138976476,27.681984273056077,25.206374725282483,40.75671721497496,46.92326086485782,49.848370846326105,52.75951037651425
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_34W,26,20.358672600997526,14.804831358520023,25.17257598317711,22.02042304714079,37.93245154577633,40.013739153227476,43.02674640304129,48.884810076376304
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_35W,27,51.99862868168527,27.87335995111336,58.9981489518113,25.233786558746317,102.86937940656078,105.66491291192993,110.04744555687553,114.14241970057415
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_36W,28,18.521795219707005,15.944151652306678,24.43916672213918,19.32514227322201,37.60983035130869,40.697217889028714,47.81627337742405,53.83074570356902
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_37W,29,14.48074215249497,21.014971890226942,25.52099012252607,22.043776332103185,35.44018346957748,41.384337943978636,57.58428289821866,66.92979121814692
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_38W,30,25.553850431926037,24.766691902073166,35.58634990652263,33.217897887687116,46.81803325391093,49.030021061748414,62.42146481902011,66.55760095232634
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_39W,31,35.72708560426855,21.468580016006367,41.68122567389785,28.83810593633386,67.73362159296582,75.57869041295659,82.98167904714161,85.4373607934637
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_40W,32,13.419479456807855,13.933056478341308,19.344572668330947,15.339838678045147,28.01891053032803,34.57881527327187,43.21355815793234,45.02356878240137
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_41W,33,31.60329775497085,16.774393273777758,35.779165707052286,24.98671557293796,58.96027947228359,65.63906067527176,71.91989848348257,72.28426829896726
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_42W,34,31.59824211448432,25.745860452864456,40.75902642585984,37.5395922823415,58.321598108387505,60.866644238966515,66.6180552749679,66.69206778819793
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_43W,35,18.83199526779216,37.043238675962925,41.55533151558897,39.23761775797203,58.384438651886704,64.45628341867496,71.60350644823878,73.20247524546156
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_44W,36,17.336913600067206,25.733389318863903,31.028630311575377,29.78600420393506,40.444239744525696,46.15715854672543,49.42211552955458,50.4825959719085
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_45W,37,25.812994434289855,30.363742588895946,39.85307448201974,24.15333800806559,64.4833799411092,77.7072814814856,84.40956455803378,86.52076443189577
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_47W,38,14.490529371459669,37.47472631199999,40.17873260351102,37.17312926849891,55.56102515928819,58.797710650402074,72.1145243420356,75.78782388671313
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_47E,39,22.113157244697565,35.18411583179554,41.55615153252194,37.302864071830186,59.56638334357294,65.51552732474987,73.56475208430156,80.60623008449375
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_45E,40,15.740605688780853,22.320492756035474,27.312470857136162,21.48774271154049,40.33779599910635,46.04771781767863,49.22462141129247,61.294372572763436
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_44E,41,13.997327318716568,23.327004555621603,27.204306894410678,23.446566678010207,38.762499310498455,44.9402209766119,49.556910655486966,53.3134681607075
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_43E,42,18.24217100150861,11.185627307071336,21.39848268221328,18.65742838213574,32.094242779745045,33.93517024102851,38.88588347532241,43.19866311830204
with_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_42E,43,13.799941559661502,30.1837967947281,33.18885318891738,29.56265517921984,49.71358871840417,52.90375784918163,60.815895469260305,62.82261944414012
