sample_index,beamline_index,s_m,element_name,orbit_x_m,orbit_px,orbit_y_m,orbit_py,orbit_z_m,orbit_pz,tune_1,tune_2,chromaticity_1,chromaticity_2,phi_1_turn,phi_2_turn,accumulated_chromaticity_1,accumulated_chromaticity_2,beta_1_m,beta_2_m,dbeta_1_ddelta_m,dbeta_2_ddelta_m,alpha_1,alpha_2,dalpha_1_ddelta,dalpha_2_ddelta
201,62,37.000751904194686,"""wig_w""",-0.009609310022312903,-0.00025262648664853564,-4.863744368354283e-6,2.1905681378995784e-6,0.000309145102371793,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7509197833021614,0.7004985971355145,-3.8669467612609774,1.2267029316759974,17.08999655845394,23.210067452666767,172.12684905700422,-1011.0919618092395,-0.44635690634929265,1.091392350875348,-9.472939607484811,-126.87549414680748
202,62,37.013017529194684,"""wig_w""",-0.00963339831723486,-0.00025262648664853564,-4.836874261694611e-6,2.1907741620824226e-6,0.0003091213448540714,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7510339741169749,0.7005827530905491,-3.868211561606096,1.23028123932685,17.100956868180674,23.18329532782953,172.3482165234352,-1007.952902935607,-0.4472176113589956,1.0912189414572195,-9.46947848154311,-126.85890106472559
203,62,37.02528315419468,"""wig_w""",-0.009650521776421924,-0.00025262648664853564,-4.810002306471567e-6,2.190873311332219e-6,0.00030910915994852086,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7511480913758479,0.7006670061904848,-3.8694762437916235,1.23385650400663,17.111938262399814,23.15653370455839,172.56948188174175,-1004.8146853552126,-0.4480783139393264,1.090535641250802,-9.466017685861374,-126.80726084782412
204,62,37.03754877919468,"""wig_w""",-0.009658545262301097,-0.00025262648664853564,-4.783129701168496e-6,2.190892348680543e-6,0.00030910621283756584,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7512621350979319,0.7007513566158864,-3.8707407919090446,1.2374287033147382,17.122940747595997,23.129794098137978,172.79064659732805,-1001.6781845501565,-0.4489390145834966,1.089467710408946,-9.462557310378411,-126.72257252946228
205,62,37.04981440419468,"""wig_w""",-0.009656719022109106,-0.00025262648664853564,-4.756257021486091e-6,2.190899078139225e-6,0.00030910575402909383,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7513761054254171,0.7008358045452445,-3.8720052000001903,1.240997815354625,17.133964341956062,23.10308217321624,173.01171146220412,-998.5440684775676,-0.4497997147127394,1.0883406407686136,-9.459097376761141,-126.61807742576944
206,62,37.062080029194675,"""wig_w""",-0.009645792819131789,-0.00025262648664853564,-4.729383960385537e-6,2.1909620351193176e-6,0.00030910065522121965,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7514900025107407,0.7009203501547625,-3.8732694710998157,1.2445638187873358,17.145009064556348,23.076395075478732,173.2326763314495,-995.4126169193441,-0.45066041582668076,1.0874873843558752,-9.45563783941201,-126.5098495455268
207,62,37.07434565419467,"""wig_w""",-0.00962790179530213,-0.00025262648664853564,-4.702509584412674e-6,2.1911110015633587e-6,0.0003090875028229177,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7516038264026516,0.7010049936185394,-3.874533614912986,1.2481266927855488,17.156074924310573,23.049723751663517,173.45354000305895,-992.2837673504496,-0.45152111864178196,1.0870555516601232,-9.452178596712281,-126.40808572567526
208,62,37.08661127919467,"""wig_w""",-0.009606241431096446,-0.00025262648664853564,-4.675632941701821e-6,2.191321268581048e-6,0.00030906836374694236,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7517175769974784,0.7010897351091234,-3.8757976451349916,1.2516864168947563,17.167161915145787,23.02305879628479,173.67430034441895,-989.1573280750284,-0.45238182271996535,1.0869270706714846,-9.448719508483668,-126.31307481441343
209,62,37.09887690419467,"""wig_w""",-0.00958458106689391,-0.00025262648664853564,-4.648753655617312e-6,2.1915303637525128e-6,0.00030904922467096704,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7518312540830643,0.7011745747983507,-3.8770615770964856,1.2552429708224229,17.178270020196663,22.996396317951852,173.89495468060903,-986.0332070577701,-0.45324252679764226,1.0867961981911332,-9.44526041602578,-126.21788074285024
210,62,37.111142529194666,"""wig_w""",-0.009566690043072252,-0.00025262648664853564,-4.621872153330507e-6,2.1916768623901026e-6,0.00030903607227266165,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7519448574480639,0.7012595128583443,-3.878325425831294,1.2587963341869957,17.18939922248795,22.969740341153784,174.11550034899108,-982.9115055923024,-0.45410322961139155,1.0863586041182478,-9.441801162562525,-126.11570417686377
211,62,37.123408154194664,"""wig_w""",-0.009555763840103803,-0.00025262648664853564,-4.594989398944849e-6,2.1917381111151486e-6,0.00030903097346477744,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7520583869908143,0.7013445494625208,-3.8795892042201388,1.26234648626485,17.20054951573504,22.9431003288628,174.33593524962612,-979.7924173495537,-0.4549639307236031,1.0854991463630834,-9.438341613200667,-126.00709630994311
212,62,37.13567377919466,"""wig_w""",-0.009553937599916058,-0.00025262648664853564,-4.568106294766726e-6,2.1917445990922896e-6,0.00030903051465628126,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7521718427623234,0.7014296847864495,-3.880852920848291,1.2658934057736806,17.21172090879527,22.916485306438382,174.5562582224869,-976.6759997375204,-0.45582463085139113,1.084366990492919,-9.434881673607451,-125.90231947016181
213,62,37.14793940419466,"""wig_w""",-0.00956196108578933,-0.00025262648664853564,-4.541223109167406e-6,2.191762630465599e-6,0.0003090275675453074,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7522852249168489,0.7015149190084363,-3.8821165776313067,1.2694370707254194,17.22291342102184,22.88989808627535,174.77646915956936,-973.5619699562849,-0.45668533149506446,1.0832931425743366,-9.43142130553234,-125.81709281134516
214,62,37.16020502919466,"""wig_w""",-0.009579084544956354,-0.00025262648664853564,-4.514339272246898e-6,2.1918556092938717e-6,0.000309015382639762,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7523985335981543,0.70160025230974,-3.883380167827233,1.2729774583712608,17.234127071134587,22.863333051009644,174.99656887135572,-970.449671277609,-0.45754603407639227,1.0825981969562428,-9.427960535951831,-125.763978004176
215,62,37.172470654194655,"""wig_w""",-0.009603172839843062,-0.00025262648664853564,-4.487453663353522e-6,2.1920467022446737e-6,0.0003089916251220756,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7525117688277798,0.701685684874388,-3.884643675369129,1.2765145452473936,17.245361866083293,22.836778876454648,175.2165588141685,-967.338259210147,-0.4584067390888256,1.0824027679035935,-9.424499456288569,-125.74437521987872
216,62,37.18473627919465,"""wig_w""",-0.009631030485619871,-0.00025262648664853564,-4.4605652261698665e-6,2.192304691960517e-6,0.0003089599764341847,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7526249304610826,0.7017712168886189,-3.885907076250448,1.2800483073147078,17.25661779645862,22.81022468151861,175.43644080552238,-964.2270281993427,-0.45926744576001105,1.082551830228272,-9.421038209662218,-125.74590839265197
217,62,37.19700190419465,"""wig_w""",-0.009658888131393676,-0.00025262648664853564,-4.433673556481608e-6,2.192561168996751e-6,0.0003089283277462934,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.752738018237675,0.7018568485400359,-3.8871703420083437,1.2835787201714006,17.26789484123762,22.78366607612808,175.65621680599398,-961.1157129569019,-0.46012815243167093,1.082697829619417,-9.417576967246696,-125.74698051997339
218,62,37.20926752919465,"""wig_w""",-0.009682976426272744,-0.00025262648664853564,-4.406779125113447e-6,2.1927489289102036e-6,0.0003089045702286011,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7528510318980716,0.7019425800165994,-3.888433444501318,1.287105759306238,17.279192979220674,22.757107619615464,175.87588876532286,-958.0046054884724,-0.460988857445369,1.0824948265562413,-9.414115898299224,-125.72621558399685
219,62,37.221533154194645,"""wig_w""",-0.009700099885431303,-0.00025262648664853564,-4.3798830117242975e-6,2.1928392413146e-6,0.0003088923853230388,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7529639712998835,0.7020284115056116,-3.889696360608718,1.2906294003539271,17.290512200602564,22.730560276479054,176.0954584710502,-954.8944261175245,-0.461849560028318,1.0817912887498105,-9.410655140675491,-125.67173389265022
220,62,37.23379877919464,"""wig_w""",-0.009708123371300515,-0.00025262648664853564,-4.352986308131396e-6,2.192856573622531e-6,0.00030888943821204425,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7530768364672503,0.7021143431928494,-3.8909590754970815,1.2941496193136202,17.30185251201942,22.704035350537584,176.31492733791703,-951.7860186734011,-0.46271026067335735,1.0807101889769712,-9.407194778541257,-125.58533215073405
221,62,37.24606440419464,"""wig_w""",-0.009706297131118398,-0.00025262648664853564,-4.326089537330428e-6,2.1928626950707396e-6,0.0003088889794035222,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7531896275461031,0.7022003752619759,-3.8922215836980953,1.2976663926970713,17.313213932201705,22.67753840215926,176.53429613516371,-948.6800311150805,-0.46357096080162086,1.0795710375343364,-9.403734831555733,-125.4795682611844
222,62,37.25833002919464,"""wig_w""",-0.009695370928169076,-0.00025262648664853564,-4.299192418739442e-6,2.1929199382628927e-6,0.00030888388059562136,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7533023446925345,0.7022865078943231,-3.8934838881113207,1.301179697583586,17.324596480830042,22.651066629466218,176.75356472843015,-945.576741932513,-0.4644316619129157,1.078700651802404,-9.400275256180786,-125.36976676255536
223,62,37.270595654194636,"""wig_w""",-0.009677479904381071,-0.00025262648664853564,-4.27229410335148e-6,2.1930553118379413e-6,0.00030887072819732806,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7534149879600418,0.7023727412690786,-3.894745997737241,1.304689511573037,17.336000167142384,22.624611146073224,176.97273195996365,-942.4761021192179,-0.46529236472413216,1.0782439099956562,-9.396815956607082,-125.26573287294373
224,62,37.282861279194634,"""wig_w""",-0.009655819540224228,-0.00025262648664853564,-4.24539372745741e-6,2.193246285077337e-6,0.00030885158912138705,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7535275572512983,0.7024590755638486,-3.896007925137686,1.308195812643737,17.347424984957687,22.598162720286016,177.1917957692729,-939.3779364597872,-0.46615306879780233,1.0780849040167615,-9.393356801328427,-125.16790858122914
225,62,37.29512690419463,"""wig_w""",-0.009634159176070257,-0.00025262648664853564,-4.218490951425854e-6,2.1934360854410843e-6,0.0003088324500454461,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7536400523616278,0.7025455109555134,-3.8972696842836716,1.3116985789364963,17.358870916989353,22.57171753311558,177.41075356985044,-936.2821600973934,-0.46701377287103,1.0779235260009812,-9.389897641856933,-125.06990287802958
226,62,37.30739252919463,"""wig_w""",-0.009616268152289527,-0.00025262648664853564,-4.191586165468282e-6,2.193568989041804e-6,0.00030881929764714993,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7537524730871571,0.7026320476212448,-3.8985312888576185,1.315197788497509,17.37033794584061,22.54527953536127,177.6296027885987,-933.1888670963672,-0.4678744756810658,1.0774610696859424,-9.38643833161389,-124.96546022352119
227,62,37.31965815419463,"""wig_w""",-0.009605341949348268,-0.00025262648664853564,-4.164680245542336e-6,2.1936245224782724e-6,0.00030881419883924,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7538648193325367,0.7027186857395303,-3.8997927506292247,1.3186934190190729,17.381826065117664,22.51885801556223,177.84834140082125,-930.098234657889,-0.4687351767908465,1.076584533059409,-9.382978744336487,-124.85528250069021
228,62,37.331923779194625,"""wig_w""",-0.00960351570917002,-0.00025262648664853564,-4.137774009479839e-6,2.193630402232809e-6,0.00030881374003069857,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7539770911534641,0.7028054254910509,-3.901054077509779,1.3221854476176071,17.393335284000713,22.492461832311946,178.0669682951297,-927.0103067380915,-0.46959587691782967,1.0754403367632595,-9.379518791443715,-124.74923971762261
229,62,37.34418940419462,"""wig_w""",-0.009611539195033878,-0.00025262648664853564,-4.1108676991612265e-6,2.19364672768201e-6,0.0003088107929196839,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7540892887077632,0.7028922670592737,-3.902315271310387,1.3256738506828651,17.404865622445794,22.466093745868772,178.2854833786836,-923.9248018658507,-0.4704565775624157,1.0743533680492254,-9.376058436685776,-124.66230465492222
230,62,37.35645502919462,"""wig_w""",-0.00962866265417423,-0.00025262648664853564,-4.083960797396609e-6,2.1937308642443758e-6,0.0003087986080141275,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7542014121428231,0.7029792106306734,-3.903576325802033,1.329158603821497,17.416417099715385,22.43974824280463,178.50388744286852,-920.8410832069111,-0.4713172801462038,1.0736382795673998,-9.372597704988035,-124.60636162853018
231,62,37.36872065419462,"""wig_w""",-0.009652750949021257,-0.00025262648664853564,-4.05705229026879e-6,2.1939036798092093e-6,0.00030877485049646833,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7543134614850452,0.7030662563945442,-3.904837226002372,1.332639681903792,17.427989722910546,22.41341420896035,178.722181895079,-917.7583376278936,-0.4721779851622446,1.0734134360012983,-9.369136681985907,-124.58261385529362
232,62,37.380986279194616,"""wig_w""",-0.009680608594751559,-0.00025262648664853564,-4.030141224526052e-6,2.194136848320478e-6,0.0003087432018086293,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7544254365963603,0.7031534045424321,-3.9060979494267927,1.3361170592067213,17.439583482256005,22.387080965611045,178.94036848205442,-914.6758878806578,-0.47303869183761776,1.0735266701456194,-9.365675502159606,-124.57912527662903
233,62,37.393251904194614,"""wig_w""",-0.00970846624047913,-0.00025262648664853564,-4.003227238200522e-6,2.19436850288797e-6,0.00030871155312079003,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.754537337224159,0.7032406552672719,-3.9073584693683054,1.33959070963171,17.451198356004383,22.360744205088253,179.15844908167782,-911.5934799191847,-0.473899398513403,1.0736368668920102,-9.362214326508678,-124.57517983113254
234,62,37.40551752919461,"""wig_w""",-0.00973255453531924,-0.00025262648664853564,-3.976310759926123e-6,2.1945379826299874e-6,0.0003086877956031303,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.754649163116732,0.7033280087623605,-3.9086187594343764,1.343060606964104,17.462834322232005,22.33440840310711,179.37642555988054,-908.5113942302644,-0.4747601035305425,1.0734045124597469,-9.358753314130784,-124.55028042316239
235,62,37.41778315419461,"""wig_w""",-0.00974967799445193,-0.00025262648664853564,-3.949392766315575e-6,2.194619450540108e-6,0.00030867561069755753,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7547609141382535,0.7034154652203233,-3.9098787980070213,1.3465267251348518,17.474491370768703,22.308084321272027,179.59429963034182,-905.4303226687398,-0.4756208061157404,1.0726809034225104,-9.3552925942829,-124.4929828476994
236,62,37.43004877919461,"""wig_w""",-0.009757701480312112,-0.00025262648664853564,-3.922474242427531e-6,2.19463507633971e-6,0.00030867266358651827,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.7548725903176939,0.7035030248322296,-3.9111385713099116,1.3499890384444473,17.486169508403446,22.281783053656675,179.8120726545381,-902.3510776937059,-0.47648150676152234,1.0715867433127844,-9.351832245400033,-124.40488329147774
