index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"14","Q02W","Quadrupole","Quadrupole","0.5999999999999996","0.6","3.3306690738754696e-16","5.551115123125786e-16","5.551115123125786e-14","1.7414195463416604e-6","1.0338348","1.684427286005134e-6","0.0001684427286005134","1.9467294219551963e-6","2.5996545093170114","7.488415922108998e-7","7.488415922108998e-5","1","2","1.907733356371227e-9","9.499691849129688e-10","0.013050579880000001","7.27913390552703e-8","7.27913390552703e-6","7.441062020024924e-10","0.0003862864716666081","5.480639681242395","7.04820046807094e-5","0.00704820046807094"
"15","D007","Drift","Drift","0.09432000000000063","0.09432","6.245004513516506e-16","6.621081969377083e-15","6.621081969377083e-13","3.8459061433000156e-8","1.0","3.8459061433000156e-8","3.8459061433000155e-6","6.800900730893319e-8","2.453118993163907","2.7723484877192467e-8","2.7723484877192465e-6","3","6","1.3591882258944486e-14","3.8689104003841734e-12","0.012997089239999999","2.9767514317568644e-10","2.9767514317568643e-8","1.580352168573107e-11","0.0003932358352924936","5.458047139442792","7.204698406702269e-5","0.007204698406702269"
"16","DET_02W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.012997089239999999","0.0","0.0","0.0","0.0003932358352924936","5.458047139442792","7.204698406702269e-5","0.007204698406702269"
"17","D008","Drift","Drift","2.0920000000000005","2.092","4.440892098500626e-16","2.122797370220184e-16","2.122797370220184e-14","3.5033466050003256e-8","2.092016","1.674627060691852e-8","1.6746270606918518e-6","6.272616400911793e-8","3.8409714623756868","1.633080709491162e-8","1.633080709491162e-6","5","4","2.888651591206152e-13","6.317186896064855e-12","0.01181067691","5.348708583092428e-10","5.348708583092428e-8","1.337007701817175e-11","0.0005476019483525718","6.822594379131856","8.026300816409543e-5","0.008026300816409543"
"18","SK_Q02W","Quadrupole","Quadrupole","0.17269999999999897","0.1727","1.0269562977782698e-15","5.9464753779865426e-15","5.946475377986543e-13","1.2044010103129388e-7","1.0","1.2044010103129388e-7","1.2044010103129388e-5","1.56284409160351e-7","2.4616359251789715","6.348802743809016e-8","6.348802743809016e-6","1","2","3.1501045674175305e-11","1.0125528887572344e-11","0.011712735520000002","8.644888181998616e-10","8.644888181998617e-8","2.6978617256867565e-11","0.0005604096235005684","6.998854975000695","8.007161535741249e-5","0.008007161535741249"
"19","D009","Drift","Drift","0.1073000000000004","0.1073","3.885780586188048e-16","3.621417135310376e-15","3.621417135310376e-13","4.7707616242505615e-8","1.0","4.7707616242505615e-8","4.7707616242505615e-6","9.070404139901558e-8","2.4541855942000232","3.6958916886064536e-8","3.6958916886064535e-6","5","2","1.5580933233773133e-14","6.9048551598616115e-12","0.01165188369","5.925956131700463e-10","5.925956131700463e-8","3.194134106515589e-11","0.0005683115911212511","7.108367259485129","7.994966641079471e-5","0.007994966641079472"
"20","SK_Q03W","Quadrupole","Quadrupole","0.17270000000000074","0.1727","7.494005416219807e-16","4.339319870422568e-15","4.339319870422568e-13","1.2044010103129388e-7","1.0","1.2044010103129388e-7","1.2044010103129388e-5","1.56284409160351e-7","2.4616359251789715","6.348802743809016e-8","6.348802743809016e-6","1","2","3.1501045674175305e-11","1.0125527152848868e-11","0.0115539423","8.763698908941988e-10","8.763698908941987e-8","2.697861899159104e-11","0.0005811192662692477","7.284627855353968","7.977336355516688e-5","0.007977336355516689"
"21","D010","Drift","Drift","0.43227999999999867","0.43228","1.3322676295501878e-15","3.0819552825719253e-15","3.081955282571925e-13","4.409178331140793e-8","1.0","4.409178331140793e-8","4.409178331140793e-6","8.695909732347164e-8","2.5246262568363265","3.4444344816583785e-8","3.4444344816583784e-6","5","2","4.600826814810709e-14","4.1545658515003414e-12","0.01130878823","3.673749801485443e-10","3.673749801485443e-8","2.059973502541168e-11","0.0006129773962442187","7.725820472522166","7.934139790386644e-5","0.007934139790386645"
"22","B03W","SBend","SBend","2.945368","2.945367833837","1.661630002480763e-7","5.641502190832394e-8","5.641502190832394e-6","1.1856660062536939e-5","2.9456087","4.025198616006579e-6","0.0004025198616006579","1.6768434953199654e-5","4.832583928408315","3.469869370426556e-6","0.00034698693704265563","3","3","2.198982637047381e-10","2.1810015286364008e-10","0.00963818682","2.2628753409413585e-8","2.2628753409413584e-6","2.2142469802144404e-10","0.0007790334919908215","10.730535481362272","7.259968464238478e-5","0.007259968464238478"
"23","D011","Drift","Drift","0.3772099999999998","0.37721","1.6653345369377348e-16","4.4148737757157437e-16","4.414873775715744e-14","4.502038409965441e-8","1.0","4.502038409965441e-8","4.5020384099654415e-6","8.326259789056672e-8","2.5069062926249037","3.321328688492183e-8","3.321328688492183e-6","3","6","1.9735726825327937e-14","8.550081490385367e-12","0.009424206099999999","9.072468704165297e-10","9.072468704165297e-8","1.2589687105324376e-11","0.0008042548855660137","11.114999744797482","7.235761619719834e-5","0.007235761619719834"
"24","B03AW","SBend","SBend","1.643548000000001","1.6435479453577","5.4642300906238006e-8","3.3246550089342066e-8","3.3246550089342066e-6","1.0656666229902356e-5","1.6437275","6.483231697408699e-6","0.0006483231697408698","1.5072271930972935e-5","3.3769573690098698","4.463269826646392e-6","0.00044632698266463915","3","3","2.1934726094510996e-10","2.213955020222559e-10","0.008491713940000001","2.6071945379527924e-8","2.6071945379527924e-6","2.2508067686142358e-10","0.0009193196694643468","12.788500860200907","7.188642981018687e-5","0.007188642981018687"
"25","D012","Drift","Drift","0.5500699999999998","0.55007","1.1102230246251565e-16","2.018330439080766e-16","2.018330439080766e-14","4.518309319935517e-8","1.0","4.518309319935517e-8","4.518309319935517e-6","7.650753392748437e-8","2.5700512107339066","2.976887526907948e-8","2.9768875269079483e-6","5","4","2.1614229829527087e-14","9.619612398314992e-12","0.00817959922","1.17604935640294e-9","1.17604935640294e-7","1.3167160070604034e-11","0.0009654592997039302","13.347744909285419","7.233126691178403e-5","0.007233126691178402"
"26","DET_03W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00817959922","0.0","0.0","0.0","0.0009654592997039302","13.347744909285419","7.233126691178403e-5","0.007233126691178402"
"27","D013","Drift","Drift","0.05940000000000012","0.0594","1.1796119636642288e-16","1.985878726707452e-15","1.985878726707452e-13","4.580653617525243e-8","1.0","4.580653617525243e-8","4.580653617525243e-6","8.178844079724291e-8","2.450929788711172","3.33703728168613e-8","3.33703728168613e-6","1","2","9.36417963478411e-16","4.937367243431625e-12","0.008145895120000001","6.06117212497529e-10","6.06117212497529e-8","2.506803098434318e-11","0.0009715051871292957","13.408135548023552","7.245639661455406e-5","0.007245639661455406"
"28","Q03W","Quadrupole","Quadrupole","0.5999999999999996","0.6","3.3306690738754696e-16","5.551115123125786e-16","5.551115123125786e-14","1.2986519137836439e-7","1.0233006","1.2690815521691708e-7","1.2690815521691709e-5","1.7279793104774293e-7","2.5951734992510196","6.658434632505815e-8","6.658434632505815e-6","1","2","2.35537656206147e-11","1.5898511673828608e-11","0.0079926135","1.989150566811295e-9","1.989150566811295e-7","3.9360462458781775e-10","0.0010559781520780298","13.703424153747184","7.70594371326727e-5","0.007705943713267271"
"29","D014","Drift","Drift","0.23537999999999926","0.23538","7.494005416219807e-16","3.1837902184636886e-15","3.1837902184636886e-13","4.843166593774448e-8","1.0","4.843166593774448e-8","4.843166593774448e-6","8.07740810904887e-8","2.472005074775867","3.267553206694463e-8","3.267553206694463e-6","5","4","3.8946858469681773e-17","7.343426214334592e-12","0.00800544058","9.17304443265831e-10","9.17304443265831e-8","7.847663491267198e-12","0.0010983823347210375","13.694905256704981","8.020371913002268e-5","0.008020371913002268"
"30","B04W","SBend","SBend","3.237903000000001","3.237903","8.881784197001252e-16","2.743066792612765e-16","2.743066792612765e-14","5.600000000050009e-6","3.2387526","1.729060750132631e-6","0.00017290607501326309","6.953705422720228e-6","5.195892247157701","1.338308242732343e-6","0.0001338308242732343","3","3","1.213034183951349e-10","1.2074477617702922e-10","0.00813858713","1.483608570484509e-8","1.483608570484509e-6","2.894612102094518e-10","0.0016749654762624466","13.57761211493895","0.00012336230127089456","0.012336230127089455"
"31","D015","Drift","Drift","0.22719999999999985","0.2272","1.6653345369377348e-16","7.329817504127359e-16","7.329817504127359e-14","4.2830295233021125e-8","1.0","4.2830295233021125e-8","4.283029523302112e-6","7.600151157541293e-8","2.4704738683427885","3.076394069547284e-8","3.0763940695472844e-6","5","4","1.660523294800807e-17","5.602688452066573e-12","0.00814487024","6.878793997909749e-10","6.878793997909749e-8","4.954807397705707e-12","0.001714883301999759","13.569386758543374","0.00012637883586891333","0.012637883586891333"
"32","SK_Q04W","Quadrupole","Quadrupole","0.17269999999999897","0.1727","1.0269562977782698e-15","5.9464753779865426e-15","5.946475377986543e-13","3.732107584086819e-8","1.0","3.732107584086819e-8","3.732107584086819e-6","6.639806205816793e-8","2.4616359212948287","2.697314476270818e-8","2.697314476270818e-6","1","2","3.644820764725132e-15","6.148471488887086e-12","0.00814964618","7.544464327759425e-10","7.544464327759424e-8","6.8167838995075725e-12","0.0017452256104122377","13.563134474580833","0.00012867420976198597","0.012867420976198597"
"33","D016","Drift","Drift","0.31240000000000023","0.3124","2.220446049250313e-16","7.107701822184096e-16","7.107701822184096e-14","3.934584714379291e-8","1.0","3.934584714379291e-8","3.934584714379291e-6","9.113440944108258e-8","2.48901391504302","3.6614664502390864e-8","3.6614664502390866e-6","5","2","6.719291265190629e-17","6.046304082407694e-12","0.008158285469999998","7.411243581315493e-10","7.411243581315494e-8","7.384825390088778e-12","0.001800112620800931","13.551824609536915","0.00013283175311567462","0.013283175311567462"
"34","Q04W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","1.2033109976217204e-6","1.0765843","1.1177118202649998e-6","0.00011177118202649998","1.279312272564679e-6","2.62268495701177","4.87787246098479e-7","4.8778724609847906e-5","1","2","1.2862485449991958e-9","6.357503325865599e-10","0.007565219830000001","8.403593641330576e-8","8.403593641330575e-6","3.8236821695014633e-10","0.0017691087251248128","14.567407976979736","0.00012144293122842863","0.012144293122842863"
"35","D017","Drift","Drift","0.1623999999999981","0.1624","1.887379141862766e-15","1.1621792745460518e-14","1.162179274546052e-12","4.891172254171868e-8","1.0","4.891172254171868e-8","4.891172254171868e-6","8.577632056229615e-8","2.460233504367425","3.486511357967664e-8","3.486511357967664e-6","5","4","1.6022846024228962e-13","4.360503128822586e-12","0.00724373873","6.019685816060053e-10","6.019685816060052e-8","3.454326841928479e-11","0.0017236642732099128","15.129969925081365","0.00011392384001719312","0.011392384001719312"
"36","DET_04W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00724373873","0.0","0.0","0.0","0.0017236642732099128","15.129969925081365","0.00011392384001719312","0.011392384001719312"
"37","D018","Drift","Drift","0.33275000000000077","0.33275","7.771561172376096e-16","2.335555573967266e-15","2.335555573967266e-13","3.955311728143229e-8","1.0","3.955311728143229e-8","3.955311728143229e-6","6.488885534625676e-8","2.494283634824432","2.6015026695560292e-8","2.601502669556029e-6","1","2","3.8402715388111477e-13","1.967626745130041e-12","0.006585039","2.9880259557005526e-10","2.9880259557005524e-8","7.737558944259648e-11","0.0016305530374030042","16.28263277558867","0.00010014062589727934","0.010014062589727934"
"38","B05W","SBend","SBend","3.2379029999999993","3.237903","8.881784197001252e-16","2.7430667926127665e-16","2.7430667926127666e-14","0.00020370000000002886","3.2382774","6.290381423161242e-5","0.006290381423161242","0.00028725283593013327","5.195316843337146","5.5290725203512335e-5","0.005529072520351234","4","4","4.027531274362873e-9","4.039184145825331e-9","0.00201951399","2.0000773284196613e-6","0.00020000773284196613","3.0363330499514306e-10","0.0018786289242850585","27.503385964030322","6.83053689004685e-5","0.00683053689004685"
"39","D019","Drift","Drift","0.22719999999999985","0.2272","1.6653345369377348e-16","7.329817504127359e-16","7.329817504127359e-14","4.887364441527164e-8","1.0","4.887364441527164e-8","4.887364441527164e-6","8.82634242948526e-8","2.4704741259092393","3.572732188092353e-8","3.572732188092353e-6","1","6","8.246145760025064e-14","8.353591581487796e-12","0.00201996448","4.13551409650916e-9","4.13551409650916e-7","9.019296724407933e-11","0.0019349161832951656","28.290256644751214","6.839514422200044e-5","0.0068395144222000446"
"40","SK_Q05W","Quadrupole","Quadrupole","0.17270000000000252","0.1727","2.525757381022231e-15","1.4625115118831466e-14","1.4625115118831465e-12","1.0644298842343858e-6","1.0","1.0644298842343858e-6","0.00010644298842343858","1.130650888319073e-6","2.46163596932985","4.5930872899410825e-7","4.593087289941082e-5","1","2","1.3638515724466602e-9","6.76072470250956e-10","0.00202030692","3.3463849653643516e-7","3.346384965364352e-5","7.987675288995827e-11","0.0019777276994362714","28.88837396323249","6.846102525373746e-5","0.006846102525373746"
"41","D020","Drift","Drift","0.31240000000000023","0.3124","2.220446049250313e-16","7.107701822184096e-16","7.107701822184096e-14","4.430401971849571e-8","1.0","4.430401971849571e-8","4.430401971849571e-6","9.006463651166058e-8","2.4890143968337948","3.618485960797546e-8","3.618485960797546e-6","5","4","1.3661571255434656e-13","7.736188209137018e-12","0.00202092635","3.828040645388694e-9","3.8280406453886943e-7","3.121535972414047e-11","0.002055121852124031","29.970321192515055","6.857189947758344e-5","0.0068571899477583445"
"42","Q05W","Quadrupole","Quadrupole","0.5999999999999979","0.6","2.1094237467877974e-15","3.5157062446463414e-15","3.5157062446463415e-13","4.4879516882812e-6","1.0680071","4.20217401951841e-6","0.00042021740195184097","4.7401251986502755e-6","2.616352057820499","1.8117306440016885e-6","0.00018117306440016884","1","2","6.366413704320808e-9","3.1810400281766238e-9","0.00257656832","1.2346034077515257e-6","0.00012346034077515258","3.8819014409191555e-11","0.0020638288313796216","30.00903962355169","6.877357147277341e-5","0.006877357147277341"
"43","D021","Drift","Drift","0.17040000000000077","0.1704","7.771561172376096e-16","4.560775335901444e-15","4.560775335901444e-13","3.6454304605461514e-8","1.0","3.6454304605461514e-8","3.6454304605461514e-6","5.710356803372191e-8","2.4613155342255815","2.3200425642171374e-8","2.3200425642171374e-6","5","2","2.5169654098462096e-13","6.842040822796491e-12","0.0029885264999999998","2.289436223100746e-9","2.2894362231007462e-7","9.314651610789482e-11","0.002026484630575809","29.4406304786048","6.883292231287312e-5","0.006883292231287312"
"44","DET_05W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.0029885264999999998","0.0","0.0","0.0","0.002026484630575809","29.4406304786048","6.883292231287312e-5","0.006883292231287312"
"45","D022","Drift","Drift","0.3247509999999991","0.324751","8.881784197001252e-16","2.7349520700479064e-15","2.7349520700479065e-13","4.163581947884273e-8","1.0","4.163581947884273e-8","4.163581947884273e-6","7.882416845804954e-8","2.4921743874733044","3.1628672878692716e-8","3.1628672878692716e-6","3","6","3.0660612751091465e-14","8.367377354412484e-12","0.0037736429","2.2173209220227183e-9","2.2173209220227182e-7","6.633315164511489e-11","0.0019553134983574805","28.357347189876894","6.89526239977587e-5","0.00689526239977587"
"46","B06W","SBend","SBend","3.2379029999999993","3.237903","8.881784197001252e-16","2.7430667926127665e-16","2.7430667926127666e-14","0.000247200000000003","3.2371503","7.636346078833688e-5","0.007636346078833687","0.00034792087384294363","5.193921860755727","6.698615866206359e-5","0.006698615866206359","3","3","7.65466886152468e-9","7.66040151547437e-9","0.01156799167","6.622066936078949e-7","6.622066936078949e-5","1.297415130008478e-10","0.0028033554379049974","17.566191603952287","0.00015958811682745505","0.015958811682745506"
"47","D023","Drift","Drift","0.22719900000000237","0.227199","2.3592239273284576e-15","1.0383953834869137e-14","1.0383953834869137e-12","3.838518757558861e-8","1.0","3.838518757558861e-8","3.838518757558861e-6","6.835135500344216e-8","2.470474052449485","2.7667303340292733e-8","2.7667303340292733e-6","3","6","2.491487657232887e-13","4.155687729698321e-12","0.012111864000000002","3.431088501074913e-10","3.431088501074913e-8","4.944504528037186e-11","0.002766048008776778","16.808506015122994","0.00016456239515207966","0.016456239515207968"
"48","SK_Q06W","Quadrupole","Quadrupole","0.17269999999999897","0.1727","1.0269562977782698e-15","5.9464753779865426e-15","5.946475377986543e-13","1.5215840999949215e-6","1.0","1.5215840999949215e-6","0.00015215840999949215","1.6122060343518779e-6","2.461635990711051","6.549327522166212e-7","6.549327522166213e-5","1","2","2.3690312147864192e-9","1.1887958499545714e-9","0.012525274630000001","9.491175922859357e-8","9.491175922859357e-6","8.465687005576594e-11","0.002739518116850803","16.232570884410602","0.000168766742887399","0.016876674288739898"
"49","D024","Drift","Drift","0.31240000000000023","0.3124","2.220446049250313e-16","7.107701822184096e-16","7.107701822184096e-14","3.739101277807754e-8","1.0","3.739101277807754e-8","3.739101277807754e-6","6.834930926440235e-8","2.4890145915301343","2.7460389142349006e-8","2.7460389142349004e-6","1","6","4.721324478072162e-13","8.024449811225298e-12","0.013273102379999999","6.045647491815172e-10","6.045647491815172e-8","9.696903414783964e-11","0.0026884286514849975","15.190748822760444","0.00017697802016559573","0.017697802016559572"
"50","Q06W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","1.4705715054574853e-6","1.0769144","1.365541686003535e-6","0.0001365541686003535","1.5719645081225245e-6","2.622942869736045","5.993132851882192e-7","5.993132851882192e-5","1","2","1.8019345412971348e-9","8.970392779278358e-10","0.013677929750000001","6.558297156979006e-8","6.558297156979006e-6","6.033880949139064e-10","0.002796010574744656","14.307161239585751","0.00019542734774027134","0.019542734774027133"
"51","D025","Drift","Drift","0.17639999999999745","0.1764","2.55351295663786e-15","1.4475697033094653e-14","1.4475697033094653e-12","4.835848011741357e-8","1.0","4.835848011741357e-8","4.835848011741357e-6","8.862630132093059e-8","2.4621606463769092","3.5995336637089446e-8","3.5995336637089444e-6","5","2","2.4625009777266367e-14","6.204665036965706e-12","0.01349067966","4.5992234589652296e-10","4.599223458965229e-8","4.509179813393105e-11","0.0028878917626329326","14.36932575184275","0.00020097614964728486","0.020097614964728484"
"52","DET_06W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.01349067966","0.0","0.0","0.0","0.0028878917626329326","14.36932575184275","0.00020097614964728486","0.020097614964728484"
"53","D026","Drift","Drift","0.31875100000000245","0.318751","2.4424906541753444e-15","7.662691737987727e-15","7.662691737987727e-13","4.0317539092384665e-8","1.0","4.0317539092384665e-8","4.0317539092384665e-6","8.116613901912458e-8","2.4906240197601184","3.258867592023866e-8","3.2588675920238656e-6","5","2","2.323479257656521e-13","4.3772492141352926e-12","0.013152322780000001","3.328118756932828e-10","3.328118756932828e-8","4.767490807515429e-11","0.003053908598843691","14.48165567585532","0.0002108811773459957","0.02108811773459957"
"54","B07W","SBend","SBend","3.2379029999999993","3.237903","8.881784197001252e-16","2.7430667926127665e-16","2.7430667926127666e-14","0.00011220000000000674","3.2367606","3.466428749781702e-5","0.003466428749781702","0.0001560936236157653","5.193418437261758","3.005604603238287e-5","0.003005604603238287","4","4","1.4028650791187728e-9","1.3959864299312099e-9","0.00965504318","1.4458624409085345e-7","1.4458624409085344e-5","6.617341227115135e-10","0.00316828429324012","15.620730933229133","0.00020282561083619977","0.020282561083619977"
"55","D027","Drift","Drift","0.2980090000000004","0.298009","3.885780586188048e-16","1.3039138368935309e-15","1.3039138368935308e-13","3.819729579170782e-8","1.0","3.819729579170782e-8","3.819729579170782e-6","5.048099364689891e-8","2.485482231329293","2.0310341796288167e-8","2.0310341796288166e-6","5","6","1.1803524732186408e-13","4.721161814288488e-12","0.00932794903","5.061307474027319e-10","5.061307474027319e-8","2.8367818510899312e-11","0.003340009974762026","15.725767757736461","0.00021239090047726745","0.021239090047726745"
"56","Q07W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","3.283877134663271e-7","1.0446972","3.143376984894064e-7","3.143376984894064e-5","3.6919664887469706e-7","2.6027911841190643","1.418464343691308e-7","1.418464343691308e-5","1","2","1.366619456147442e-10","6.879887978761268e-11","0.00907654089","7.579856756158201e-9","7.579856756158202e-7","3.08252997725713e-10","0.003534185805015966","15.24155249017088","0.00023187833439507725","0.023187833439507727"
"57","D028","Drift","Drift","0.09239999999999782","0.0924","2.1788126858268697e-15","2.3580223872585726e-14","2.3580223872585726e-12","3.513303122038014e-8","1.0","3.513303122038014e-8","3.513303122038014e-6","4.9569432943570646e-8","2.452972845307542","2.0207901216026657e-8","2.020790121602666e-6","3","4","2.908715164691357e-15","4.6915787227375105e-12","0.00909995345","5.155607386911974e-10","5.1556073869119744e-8","6.885701996648189e-12","0.003540105686695938","15.060950993120194","0.00023505193585139807","0.023505193585139805"
"58","DET_07W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00909995345","0.0","0.0","0.0","0.003540105686695938","15.060950993120194","0.00023505193585139807","0.023505193585139805"
"59","D029","Drift","Drift","0.06499999999999773","0.065","2.275957200481571e-15","3.5014726161256165e-14","3.5014726161256166e-12","4.0838831318249954e-8","1.0","4.0838831318249954e-8","4.0838831318249956e-6","8.362375459911742e-8","2.4512140115756966","3.411524012355092e-8","3.411524012355092e-6","3","6","2.3044747058079025e-15","6.746553429847271e-12","0.00911642332","7.400438958386666e-10","7.400438958386665e-8","1.4230037016348812e-11","0.00354425529845237","14.933904470647494","0.00023732944759480577","0.023732944759480578"
"60","VKICK_07W","Kicker","Kicker","0.12700000000000244","0.127","2.4424906541753444e-15","1.9232209875396044e-14","1.9232209875396042e-12","2.4822591116650263e-8","1.0","2.4822591116650263e-8","2.4822591116650263e-6","5.2992088325388915e-8","2.4560656463693067","2.157600648977961e-8","2.157600648977961e-6","5","4","2.0410701773137486e-15","5.582581272256526e-12","0.00914860292","6.102113427671343e-10","6.102113427671343e-8","1.1008758141195507e-11","0.0035525133511828955","14.68567526170444","0.00024190330290406993","0.024190330290406993"
"61","D030","Drift","Drift","0.8889999999999958","0.889","4.218847493575595e-15","4.745610228993942e-15","4.745610228993943e-13","4.6101371276030534e-8","1.0","4.6101371276030534e-8","4.610137127603053e-6","9.004684864725278e-8","2.75330075324339","3.2705053576576235e-8","3.2705053576576234e-6","1","2","2.4287409930048197e-14","1.2059877911337459e-11","0.009373860080000001","1.2865434099094701e-9","1.2865434099094702e-7","1.289252558878129e-11","0.0036101242656005894","12.948070603648365","0.0002788156147822803","0.02788156147822803"
"62","WIG_W","Wiggler","Wiggler","2.355000000000004","2.355","3.9968028886505635e-15","1.6971562159874975e-15","1.6971562159874975e-13","3.95107276496276e-5","2.3550169","1.677725864711527e-5","0.001677725864711527","5.64051933623578e-5","4.128611492920883","1.3662024983235374e-5","0.0013662024983235373","4","4","2.5261400187094963e-6","2.526142339753573e-6","0.009970576160000001","0.0002533597155486321","0.02533597155486321","9.538566117517355e-12","0.0032294667510299746","8.275552138165402","0.00039024184696223927","0.03902418469622393"
"63","D031","Drift","Drift","0.10999999999999943","0.11","5.689893001203927e-16","5.1726300010945064e-15","5.172630001094507e-13","4.102337627982797e-8","1.0","4.102337627982797e-8","4.102337627982797e-6","7.100003422744406e-8","2.4544246481728016","2.8927363600385977e-8","2.8927363600385976e-6","3","6","3.3358858790736665e-15","1.6342647939323506e-12","0.00999844825","1.634518430329777e-10","1.634518430329777e-8","8.292816994627354e-12","0.0032259975720769773","8.05449899007517","0.0004005211964210415","0.04005211964210415"
"64","HKICK_08W","Kicker","Kicker","0.25","0.25","0.0","0.0","0.0","4.77804006359726e-8","1.0","4.77804006359726e-8","4.77804006359726e-6","9.685876236492207e-8","2.4748740994282437","3.913684432969694e-8","3.913684432969694e-6","3","6","6.002692226652304e-16","6.441510895299077e-12","0.01006179391","6.401950738523004e-10","6.401950738523004e-8","1.5959182001097638e-11","0.003218149611899257","7.552105508225721","0.0004261261456681269","0.04261261456681269"
"65","D032","Drift","Drift","0.0870000000000033","0.087","3.3029134982598407e-15","3.796452296850248e-14","3.796452296850248e-12","4.444841704950286e-8","1.0","4.444841704950286e-8","4.444841704950286e-6","7.64386016868938e-8","2.4525778702762526","3.1166635976489476e-8","3.1166635976489477e-6","1","6","9.11106907164175e-16","3.7983542086509286e-12","0.0100838382","3.7667742513470005e-10","3.7667742513470003e-8","9.235374617833081e-12","0.003215471574126383","7.377272629594483","0.00043586183344062376","0.043586183344062376"
"66","SK_Q07W","Quadrupole","Quadrupole","0.1524000000000001","0.1524","8.326672684688674e-17","5.463695987328523e-16","5.4636959873285234e-14","3.392693222769196e-8","1.0","3.392693222769196e-8","3.392693222769196e-6","5.457848600857796e-8","2.458953475270022","2.219581889510317e-8","2.2195818895103168e-6","3","6","2.479617481099417e-12","7.373834534510695e-12","0.01012245371","7.284631518962704e-10","7.284631518962703e-8","1.1533407001250613e-11","0.0032106819916002394","7.071013557593058","0.0004540624855898511","0.045406248558985104"
"67","D033","Drift","Drift","0.35524999999999807","0.35525","1.942890293094024e-15","5.46907893904021e-15","5.46907893904021e-13","4.378792323178615e-8","1.0","4.378792323178615e-8","4.378792323178615e-6","6.64352409002848e-8","2.500481720751983","2.6568976829114905e-8","2.6568976829114907e-6","3","4","3.211300271705291e-14","4.8913732629161585e-12","0.01021246789","4.789609441715619e-10","4.7896094417156194e-8","5.656905499584752e-12","0.0031994452367776205","6.357112335081583","0.0005032859367800617","0.05032859367800618"
"68","H_SEP_08W","ELSeparator","Kicker","2.442","2.442","0.0","0.0","0.0","5.667102429995907e-6","2.442013","2.3206684116734458e-6","0.00023206684116734458","7.898825728491875e-6","4.234011704381027","1.8655653975445517e-6","0.00018655653975445515","1","2","5.212109258293048e-8","5.2123691995291203e-8","0.011449169720000001","4.552617636913779e-6","0.0004552617636913779","8.028301599904974e-10","0.003133829592308679","4.520540724504668","0.0006932421989522202","0.06932421989522201"
"69","D034","Drift","Drift","0.4983999999999966","0.4984","3.3861802251067274e-15","6.794101575254315e-15","6.794101575254314e-13","2.753234314091437e-8","1.0","2.753234314091437e-8","2.753234314091437e-6","4.3628932934613426e-8","2.548884674110757","1.7116872088312306e-8","1.7116872088312305e-6","1","6","2.047889144686476e-13","7.527907117110821e-12","0.011827694330000001","6.36464462732765e-10","6.36464462732765e-8","1.8577210001433433e-11","0.0031182164993361905","4.572495666269017","0.0006819506735324119","0.06819506735324118"
"70","Q08W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","1.5020656729536341e-7","1.0261567","1.4637780691327495e-7","1.4637780691327494e-5","2.0150654839620605e-7","2.5959177172512518","7.762439735939549e-8","7.762439735939549e-6","1","2","5.201762351969873e-11","3.084855808299647e-11","0.01197273664","2.5765669963819122e-9","2.5765669963819124e-7","5.022466438510571e-10","0.0031808913149197204","4.515932572692521","0.0007043708611050379","0.0704370861105038"
