rho,trial,fd_x_qhh_rmse_m,gtpsa_x_qhh_rmse_m,relative_difference_x_qhh_rmse_m,fd_x_qhv_rmse_m,gtpsa_x_qhv_rmse_m,relative_difference_x_qhv_rmse_m,fd_x_qvv_rmse_m,gtpsa_x_qvv_rmse_m,relative_difference_x_qvv_rmse_m,fd_y_qhh_rmse_m,gtpsa_y_qhh_rmse_m,relative_difference_y_qhh_rmse_m,fd_y_qhv_rmse_m,gtpsa_y_qhv_rmse_m,relative_difference_y_qhv_rmse_m,fd_y_qvv_rmse_m,gtpsa_y_qvv_rmse_m,relative_difference_y_qvv_rmse_m
0.20000000000000001,2,6.0264187045080582e-09,6.02642159701496e-09,4.7997088408702036e-07,1.1561308398354822e-10,1.1561265267496636e-10,3.7306347694437861e-06,1.0005678561547438e-08,1.0005677503223591e-08,1.0577233241158841e-07,1.098674264953539e-10,1.0986746490915879e-10,3.496376741091658e-07,1.3263759738319496e-08,1.3263759973446904e-08,1.7727055383601841e-08,1.5868212935287478e-10,1.5868222444592754e-10,5.992672027006942e-07
0.28000000000000003,2,1.1811782802572264e-08,1.181178633014932e-08,2.9864890522628463e-07,2.2660126375346528e-10,2.2660079924293405e-10,2.049906852855103e-06,1.9611126811209783e-08,1.9611127906318236e-08,5.5841176404557911e-08,2.1534022984167351e-10,2.1534023122195121e-10,6.4097530089448564e-09,2.5996968562277217e-08,2.5996969547955928e-08,3.7915138898611804e-08,3.1101708266634944e-10,3.1101715991401798e-10,2.4837108202917769e-07
0.40000000000000002,2,2.4105679829460879e-08,2.410568638805984e-08,2.7207683925880367e-07,4.624502054420059e-10,4.6245061069986544e-10,8.7632679071818385e-07,4.0022695443016005e-08,4.0022710012894363e-08,3.640402749741708e-07,4.3946973955033357e-10,4.3946985963663515e-10,2.7325264508384875e-07,5.305503621144803e-08,5.3055039893787614e-08,6.9406027997170938e-08,6.3472853717613706e-10,6.3472889778371017e-10,5.6812849448633628e-07
0.56999999999999995,2,4.8949592672698466e-08,4.8949609421753999e-08,3.4216933967105358e-07,9.3906267744451174e-10,9.3906377135241394e-10,1.1648920292436995e-06,8.1271053204773055e-08,8.1271115519933593e-08,7.6675655476718089e-07,8.9239812387974988e-10,8.9239848372464198e-10,4.0323341945342257e-07,1.0773488153253689e-07,1.0773489038432245e-07,8.2162663622252083e-08,1.2888947455926301e-09,1.288896368062046e-09,1.2588051733038188e-06
0.80000000000000004,2,9.6422694065260889e-08,9.642274555223936e-08,5.3397129667388263e-07,1.8498027669288563e-09,1.8498024427994618e-09,1.7522378989093984e-07,1.6009059253844958e-07,1.6009084005157745e-07,1.5460792621899622e-06,1.7578779998039426e-09,1.7578794385465406e-09,8.1845351077559673e-07,2.1222012535271218e-07,2.1222015957515046e-07,1.6125912990289802e-07,2.538910609172354e-09,2.5389155911348407e-09,1.9622402982109518e-06
1.1299999999999999,2,1.9237822853414439e-07,1.9237844343071e-07,1.1170511715552759e-06,3.6906424512146129e-09,3.6906449050166121e-09,6.6487079150291841e-07,3.1940524959478314e-07,3.1940624009665492e-07,3.1010723881831595e-06,3.5072381410330059e-09,3.5072441485626199e-09,1.7128917633212866e-06,4.2341224090032834e-07,4.2341237775235864e-07,3.2321216263485861e-07,5.0655132761675634e-09,5.0655333098751202e-09,3.9549058966258864e-06
0.10000000000000001,3,1.3355495100684536e-09,1.3355397734345492e-09,7.2904110369035041e-06,5.5237802552154639e-11,5.5238282826575974e-11,8.694593618043613e-06,8.1924054739936252e-09,8.1924070803468874e-09,1.9607830108617665e-07,2.1220190656533988e-11,2.1220808995441938e-11,2.9138328707608558e-05,8.069012806284652e-09,8.0690112897070141e-09,1.8795086331222634e-07,1.210501645111558e-10,1.2105052172044562e-10,2.9509107828897619e-06
0.14000000000000001,3,2.6176522784523436e-09,2.6176579559317163e-09,2.1689156751155267e-06,1.0826771563773578e-10,1.082670343400889e-10,6.2927524618451809e-06,1.6057116175769259e-08,1.6057117877479901e-08,1.059785856008557e-07,4.159252945425894e-11,4.1592785631066197e-11,6.1591644649516611e-06,1.58152680412385e-08,1.5815262127825746e-08,3.7390545322085263e-07,2.3725848027860624e-10,2.3725902257207339e-10,2.2856600405516551e-06
0.20000000000000001,3,5.3421567013832307e-09,5.3421590937381967e-09,4.4782548103770617e-07,2.2095605268863639e-10,2.209531313063039e-10,1.3221728586614816e-05,3.2769621770044108e-08,3.2769628321387549e-08,1.9992120074066895e-07,8.4882796770105855e-11,8.4883235981767752e-11,5.1743039343109947e-06,3.2276069679443544e-08,3.2276045158828056e-08,7.5971561469503553e-07,4.8420023840623459e-10,4.8420208688178246e-10,3.8175703863175023e-06
0.28000000000000003,3,1.0470629851086509e-08,1.0470631823726865e-08,1.8839745202447024e-07,4.3306809047396276e-10,4.3306813736035559e-10,1.0826562561494511e-07,6.4228447474094033e-08,6.4228471509919604e-08,3.7422384505670425e-07,1.6637115947432955e-10,1.6637114252426479e-10,1.0188103842383867e-07,6.3261142567646474e-08,6.3261048511302983e-08,1.4867971003282195e-06,9.4902908961766167e-10,9.4903609028829355e-10,7.3766115994127914e-06
