index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"53","D026","Drift","Drift","0.31875100000000245","0.318751","2.4424906541753444e-15","7.662691737987727e-15","7.662691737987727e-13","3.9204649550375126e-8","1.0","3.9204649550375126e-8","3.9204649550375126e-6","6.537120840043874e-8","2.4906234308575255","2.6246925806014493e-8","2.624692580601449e-6","5","6","1.2900556404504205e-13","3.867881709362919e-12","0.01313387451","2.944966244665999e-10","2.944966244665999e-8","4.27838528493929e-11","0.003062994304892541","14.481806470446987","0.00021150636912205614","0.021150636912205614"
"54","B07W","SBend","SBend","3.2379029999999993","3.237903","8.881784197001252e-16","2.7430667926127665e-16","2.7430667926127666e-14","0.00011209999999994835","3.236739","3.4633623532805194e-5","0.003463362353280519","0.00015588347750771083","5.193391559923895","3.001573744422136e-5","0.003001573744422136","4","4","1.4064502109124174e-9","1.39433522394449e-9","0.00964195229","1.4461129675891498e-7","1.4461129675891498e-5","6.401919321811882e-10","0.0031946999853484925","15.62109905601986","0.0002045118575774833","0.02045118575774833"
"55","D027","Drift","Drift","0.2980090000000004","0.298009","3.885780586188048e-16","1.3039138368935309e-15","1.3039138368935308e-13","3.905844541621267e-8","1.0","3.905844541621267e-8","3.905844541621267e-6","5.934840833299e-8","2.4854817156521007","2.3878030548061836e-8","2.3878030548061836e-6","5","6","5.036862275256111e-14","3.997720557369355e-12","0.009315249460000001","4.2915872242989344e-10","4.2915872242989345e-8","4.4822819067480424e-11","0.0033681917872687706","15.726156009029593","0.000214177691314701","0.021417769131470102"
"56","Q07W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","3.01732480556538e-7","1.0446969","2.888229883294743e-7","2.8882298832947434e-5","3.442432025153827e-7","2.6027891859054932","1.3225934869389845e-7","1.3225934869389846e-5","1","2","1.3620634307931478e-10","7.08567579610353e-11","0.00906407033","7.817322172194057e-9","7.817322172194057e-7","4.324152719920038e-10","0.003564389727651829","15.241968277520781","0.0002338536377161128","0.02338536377161128"
"57","D028","Drift","Drift","0.09239999999999782","0.0924","2.1788126858268697e-15","2.3580223872585726e-14","2.3580223872585726e-12","3.771666360172677e-8","1.0","3.771666360172677e-8","3.7716663601726767e-6","5.459050422990266e-8","2.452972792571332","2.2254834784644345e-8","2.2254834784644346e-6","5","2","1.5436462355439445e-15","9.410424835345566e-12","0.009087432610000001","1.0355427367890616e-9","1.0355427367890616e-7","1.3196877997941753e-11","0.0035704015837438874","15.061368971187873","0.00023705690967228815","0.023705690967228816"
"58","DET_07W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.009087432610000001","0.0","0.0","0.0","0.0035704015837438874","15.061368971187873","0.00023705690967228815","0.023705690967228816"
"59","D029","Drift","Drift","0.06499999999999773","0.065","2.275957200481571e-15","3.5014726161256165e-14","3.5014726161256166e-12","4.1388663558902325e-8","1.0","4.1388663558902325e-8","4.138866355890233e-6","7.663756457325384e-8","2.4512139850567802","3.126514659285391e-8","3.1265146592853908e-6","3","6","2.211451889043307e-15","4.374653417293928e-12","0.009103867120000001","4.805269408736633e-10","4.805269408736633e-8","1.102042301815917e-11","0.0035746307032891167","14.934324004611693","0.00023935671291082724","0.023935671291082726"
"60","VKICK_07W","Kicker","Kicker","0.12700000000000244","0.127","2.4424906541753444e-15","1.9232209875396044e-14","1.9232209875396042e-12","2.374830350799088e-8","1.0","2.374830350799088e-8","2.3748303507990882e-6","3.99969554571417e-8","2.456065553290669","1.6284970652983288e-8","1.6284970652983288e-6","5","4","3.679164066011794e-15","5.606445863115539e-12","0.00913597761","6.136667691675242e-10","6.136667691675241e-8","2.9203029968186134e-12","0.00358289375224885","14.686097685301311","0.00024396499526452257","0.024396499526452255"
"61","D030","Drift","Drift","0.8889999999999958","0.889","4.218847493575595e-15","4.745610228993942e-15","4.745610228993943e-13","3.486598890821976e-8","1.0","3.486598890821976e-8","3.4865988908219762e-6","7.69901140417273e-8","2.75329662021318","2.7962884012027067e-8","2.796288401202707e-6","5","6","4.2456889088828996e-15","7.801520497327519e-12","0.00936075108","8.334289023020916e-10","8.334289023020916e-8","1.4436690991964651e-11","0.0036407350949545503","12.948513450128635","0.0002811701211090283","0.028117012110902832"
"62","WIG_W","Wiggler","Wiggler","2.355000000000004","2.355","3.9968028886505635e-15","1.6971562159874975e-15","1.6971562159874975e-13","3.943845214227082e-5","2.355","1.674668880775831e-5","0.001674668880775831","5.629031885078561e-5","4.128592337239988","1.3634264236516104e-5","0.0013634264236516104","4","4","2.5261400764643675e-6","2.5261417167230828e-6","0.00995618584","0.00025372585017186493","0.02537258501718649","1.0421541600069521e-11","0.0032616520096322432","8.276047339480783","0.00039410746167105304","0.039410746167105305"
"63","D031","Drift","Drift","0.10999999999999943","0.11","5.689893001203927e-16","5.1726300010945064e-15","5.172630001094507e-13","4.1972523204740984e-8","1.0","4.1972523204740984e-8","4.197252320474098e-6","6.333811067375389e-8","2.4544245764630372","2.580568630266392e-8","2.580568630266392e-6","5","4","3.5269436476749096e-16","3.730689910642904e-12","0.009983998079999999","3.736669298961748e-10","3.736669298961748e-8","6.918638025769225e-12","0.0032581734486303304","8.054996499017294","0.0004044909825879907","0.04044909825879907"
"64","HKICK_08W","Kicker","Kicker","0.25","0.25","0.0","0.0","0.0","4.993755273804765e-8","1.0","4.993755273804765e-8","4.993755273804765e-6","7.840639844856732e-8","2.474873735766934","3.16809691401368e-8","3.1680969140136802e-6","5","4","1.9257636194271482e-15","2.9794361422474935e-12","0.01004720772","2.9654369903357525e-10","2.9654369903357525e-8","9.041130691334054e-12","0.0032502676281733756","7.5526082252366376","0.00043035035463812087","0.043035035463812085"
"65","D032","Drift","Drift","0.0870000000000033","0.087","3.3029134982598407e-15","3.796452296850248e-14","3.796452296850248e-12","8.621731647159443e-9","1.0","8.621731647159443e-9","8.621731647159443e-7","1.6887400891318883e-8","2.45257782770865","6.885571866682061e-9","6.885571866682062e-7","5","4","3.6983165819266093e-16","3.683156210576577e-12","0.01006920467","3.657842234104252e-10","3.6578422341042524e-8","1.8378300725881147e-12","0.0032475164026539716","7.377777105960969","0.00044017545610453577","0.044017545610453575"
"66","SK_Q07W","Quadrupole","Quadrupole","0.1524000000000001","0.1524","8.326672684688674e-17","5.463695987328523e-16","5.4636959873285234e-14","3.524193214911492e-8","1.0","3.524193214911492e-8","3.524193214911492e-6","7.050634990492797e-8","2.4589533389157023","2.8673317540876306e-8","2.8673317540876305e-6","3","6","2.46347386934076e-12","4.727733829423819e-12","0.010107737260000001","4.677341434401134e-10","4.677341434401134e-8","6.686284989218527e-12","0.003242697014503193","7.071521214264281","0.0004585572066109629","0.04585572066109629"
"67","D033","Drift","Drift","0.35524999999999807","0.35525","1.942890293094024e-15","5.46907893904021e-15","5.46907893904021e-13","3.406613674483694e-8","1.0","3.406613674483694e-8","3.406613674483694e-6","5.939712507489583e-8","2.5004809819571436","2.375427987794784e-8","2.375427987794784e-6","1","2","4.734353348019717e-14","5.793776916562798e-12","0.01019755816","5.681533584470185e-10","5.681533584470185e-8","1.4407438783670123e-11","0.003231462843634958","6.3576274772219685","0.0005082812503898041","0.05082812503898041"
"68","H_SEP_08W","ELSeparator","Kicker","2.442","2.442","0.0","0.0","0.0","5.671991603506399e-6","2.4419955","2.322687164454807e-6","0.0002322687164454807","7.906519888595832e-6","4.233991517012235","1.8673915280244016e-6","0.00018673915280244016","1","2","5.2121110015441446e-8","5.212770420263274e-8","0.01143292691","4.559436495394576e-6","0.0004559436495394576","2.3236087706712816e-10","0.003165115710894062","4.521131283936329","0.0007000716219278529","0.07000716219278529"
"69","D034","Drift","Drift","0.4983999999999966","0.4984","3.3861802251067274e-15","6.794101575254315e-15","6.794101575254314e-13","4.8158776653442915e-8","1.0","4.8158776653442915e-8","4.8158776653442915e-6","8.698833847106272e-8","2.548883266182361","3.4128019758767206e-8","3.4128019758767204e-6","5","2","9.27173865239561e-14","6.6429153844360656e-12","0.01181117854","5.62426125550386e-10","5.62426125550386e-8","3.1247787994279075e-11","0.0031494101372211425","4.573114773852595","0.0006886794434349916","0.06886794434349916"
"70","Q08W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","1.2631965740084183e-7","1.0261565","1.230997975463215e-7","1.2309979754632149e-5","1.9995882118150572e-7","2.5959156459995865","7.702824299766849e-8","7.70282429976685e-6","1","2","5.1937908834842617e-11","2.7547897990531922e-11","0.01195632555","2.3040438197613248e-9","2.3040438197613248e-7","5.347385815396288e-10","0.0032127647979734997","4.516570163957762","0.0007113284375855309","0.07113284375855308"
"71","D035","Drift","Drift","0.06139999999999901","0.0614","9.922618282587337e-16","1.6160616095419375e-14","1.6160616095419375e-12","2.6926888048115737e-8","1.0","2.6926888048115737e-8","2.6926888048115737e-6","4.8898288763259554e-8","2.451028339407376","1.9950111541787587e-8","1.9950111541787587e-6","5","4","3.302214358588666e-16","3.0986506271973987e-12","0.011939304849999999","2.5953358810478813e-10","2.5953358810478813e-8","6.2642040534778565e-12","0.0032277118425407814","4.49864363784638","0.0007174855583995474","0.07174855583995474"
"72","SEX_08W","Sextupole","Sextupole","0.27199999999999847","0.272","1.5543122344752192e-15","5.7143832149824555e-15","5.714383214982456e-13","6.399077943142206e-6","1.0000705","6.3986268399499895e-6","0.0006398626839949989","9.028593106630041e-6","2.4795097427583","3.641281561001771e-6","0.0003641281561001771","1","2","1.7587290171666371e-9","1.7574968529110446e-9","0.0118643243","1.4813290740131275e-7","1.4813290740131276e-5","5.677649150014118e-10","0.0032809637217634524","4.419546865475357","0.000742375592256687","0.0742375592256687"
"73","D036","Drift","Drift","0.2920000000000016","0.292","1.609823385706477e-15","5.513093786665987e-15","5.513093786665988e-13","4.794002446992067e-8","1.0","4.794002446992067e-8","4.794002446992067e-6","8.579321307633132e-8","2.484054752375897","3.453756926825933e-8","3.453756926825933e-6","5","2","1.8681144759733205e-15","4.008158388524308e-12","0.011784276370000001","3.4012766356431843e-10","3.401276635643184e-8","1.0008472024237991e-11","0.0033514543334045577","4.334966187759144","0.0007731212166932751","0.07731212166932751"
"74","DET_08W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.011784276370000001","0.0","0.0","0.0","0.0033514543334045577","4.334966187759144","0.0007731212166932751","0.07731212166932751"
"75","D037","Drift","Drift","1.0519999999999996","1.052","4.440892098500626e-16","4.2213803217686576e-16","4.221380321768658e-14","3.954190508359545e-8","1.0520001","3.7587358673820896e-8","3.7587358673820897e-6","7.242301728449741e-8","2.8659044605093067","2.5270562324197977e-8","2.5270562324197975e-6","3","4","2.3168771801836914e-14","8.162396106237146e-12","0.01149588449","7.100276723672218e-10","7.100276723672218e-8","1.326152555825022e-11","0.0036054136602778897","4.147956988499697","0.0008692022772352701","0.08692022772352702"
"76","RF_W1","RFCavity","RFCavity","1.8000000000000043","1.8","4.218847493575595e-15","2.343804163097547e-15","2.3438041630975474e-13","4.791183274749404e-8","1.8000002","2.6617681902198702e-8","2.6617681902198704e-6","9.972077247740508e-8","3.532704568307295","2.8227883353740664e-8","2.8227883353740663e-6","5","6","2.1827193208936148e-15","2.9945568052157368e-12","0.01100243832","2.7217210568427314e-10","2.7217210568427313e-8","9.574058939306601e-12","0.004039742605479013","7.787961305476481","0.0005187163170210249","0.05187163170210249"
"77","D038","Drift","Drift","2.091529999999999","2.09153","1.3322676295501878e-15","6.369823189484198e-16","6.369823189484199e-14","3.577902951690248e-8","2.0915302","1.7106628207855896e-8","1.7106628207855896e-6","7.114226120518693e-8","3.8404423435800763","1.8524496617977557e-8","1.8524496617977556e-6","1","2","3.7975131925492755e-14","1.1725755783009717e-11","0.01042907305","1.1243334596270488e-9","1.1243334596270487e-7","2.153864933629457e-11","0.004544448701407688","12.017504733327891","0.00037815243698674527","0.037815243698674526"
"78","RF_W2","RFCavity","RFCavity","1.7999999999999972","1.8","2.886579864025407e-15","1.6036554800141176e-15","1.6036554800141177e-13","4.791183274749404e-8","1.8000002","2.6617681902198702e-8","2.6617681902198704e-6","9.972077247740508e-8","3.532704568307295","2.8227883353740664e-8","2.8227883353740663e-6","5","6","2.1827193208936148e-15","1.145656833290154e-11","0.00993562687","1.1530795673792789e-9","1.1530795673792789e-7","1.2259549278526016e-11","0.0049787776466097","15.657509050304675","0.00031798018641495334","0.03179801864149533"
"79","D039","Drift","Drift","1.4420000000000002","1.442","2.220446049250313e-16","1.5398377595355845e-16","1.5398377595355845e-14","4.579902368462285e-8","1.4420002","3.1760760979521955e-8","3.1760760979521954e-6","8.659288446380495e-8","3.187276137669571","2.7168303191677252e-8","2.716830319167725e-6","3","4","3.9362485231036883e-14","1.6446514289336633e-12","0.00954032166","1.723895155264255e-10","1.723895155264255e-8","8.616650795656433e-12","0.005326683170689961","18.573556993346987","0.0002867885334294324","0.02867885334294324"
"80","DET_09W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00954032166","0.0","0.0","0.0","0.005326683170689961","18.573556993346987","0.0002867885334294324","0.02867885334294324"
"81","D040","Drift","Drift","0.023400000000002308","0.0234","2.3071822230491534e-15","9.859753089952675e-14","9.859753089952675e-12","3.414279857537005e-8","1.0","3.414279857537005e-8","3.414279857537005e-6","5.273730247036415e-8","2.4497132730346096","2.152794902606509e-8","2.152794902606509e-6","3","6","2.8356594502157133e-17","2.8035251258082955e-12","0.00953390686","2.940583715549635e-10","2.9405837155496353e-8","4.602359021232266e-12","0.005332332075870028","18.620877046838793","0.0002863631000009895","0.02863631000009895"
"82","Q09W","Quadrupole","Quadrupole","0.6000000000000014","0.6","1.4432899320127035e-15","2.4054832200211667e-15","2.405483220021167e-13","1.9036942766614828e-7","1.0346958","1.8398589002308534e-7","1.8398589002308534e-5","2.138450798001157e-7","2.598643997068773","8.229102564311594e-8","8.229102564311594e-6","1","2","5.894694281305402e-11","3.39704410434738e-11","0.00969831339","3.502716367002634e-9","3.502716367002634e-7","3.6639740211025923e-10","0.005292239278531952","19.181628421011116","0.0002759014595828034","0.02759014595828034"
"83","D041","Drift","Drift","0.06939999999999458","0.0694","5.4262150328554526e-15","7.818753649648237e-14","7.818753649648236e-12","4.791832986736145e-8","1.0","4.791832986736145e-8","4.791832986736145e-6","8.144790782054424e-8","2.4514552291336282","3.3224309729420936e-8","3.3224309729420936e-6","5","6","3.1501621371723044e-14","4.75564970433065e-12","0.00975558963","4.874794743012012e-10","4.874794743012012e-8","2.3261973944310732e-11","0.005266362530843338","19.17025973674228","0.00027471524137722943","0.02747152413772294"
"84","SEX_09W","Sextupole","Sextupole","0.27200000000000557","0.272","5.551115123125783e-15","2.0408511482079666e-14","2.0408511482079665e-12","2.9469417397898212e-5","1.0003284","2.9459742818356667e-5","0.002945974281835667","4.193121725299483e-5","2.479512077249998","1.6911076028917883e-5","0.0016911076028917884","1","2","2.399611850132916e-8","2.4077051933787952e-8","0.00997850685","2.4128912567502974e-6","0.00024128912567502974","4.1894258548391683e-10","0.005208343714379282","19.131858082042434","0.0002722340763790185","0.02722340763790185"
"85","D042","Drift","Drift","0.31799999999999784","0.318","2.1649348980190553e-15","6.807971377418459e-15","6.807971377418459e-13","1.5689763099846488e-8","1.0","1.5689763099846488e-8","1.5689763099846488e-6","2.2361694056624745e-8","2.490431365898627","8.979044499207041e-9","8.979044499207041e-7","1","2","8.210226899086316e-14","6.237730241999331e-12","0.01023720782","6.093194894229793e-10","6.093194894229792e-8","1.7116565109720483e-11","0.005093193768374249","19.09430673387671","0.0002667388682584644","0.02667388682584644"
"86","VKICK_10W","Kicker","Kicker","0.25500000000000256","0.255","2.55351295663786e-15","1.0013776300540527e-14","1.0013776300540527e-12","4.90248419037745e-8","1.0","4.90248419037745e-8","4.90248419037745e-6","1.0387951991211168e-7","2.4758938365830105","4.1956370817367584e-8","4.195637081736759e-6","5","2","1.3006511904107011e-14","7.547278774167054e-12","0.010444656699999999","7.225971126621189e-10","7.225971126621189e-8","4.5662435638194054e-11","0.005000858886962334","19.06419480140438","0.0002623168163700227","0.02623168163700227"
"87","D043","Drift","Drift","0.8369999999999962","0.837","3.774758283725532e-15","4.509866527748566e-15","4.5098665277485654e-13","3.8240229700454995e-8","1.0","3.8240229700454995e-8","3.8240229700454995e-6","6.964617131007711e-8","2.720503771115194","2.5600468578482294e-8","2.5600468578482295e-6","5","6","4.820138769951609e-13","7.267233357785823e-12","0.01112557716","6.532005713747459e-10","6.532005713747459e-8","1.8969178658401198e-11","0.004697779883191089","18.96535681462351","0.0002477032164018553","0.02477032164018553"
"88","VKICK_09W","Kicker","Kicker","0.10200000000000387","0.102","3.8719027983802334e-15","3.795983135666752e-14","3.795983135666752e-12","3.3753099690225774e-8","1.0","3.3753099690225774e-8","3.3753099690225774e-6","5.4979983120318745e-8","2.4537334888243345","2.2406664526008276e-8","2.240666452600828e-6","3","4","4.520261560582747e-14","4.981088458366756e-12","0.01120855672","4.4440052210100745e-10","4.444005221010075e-8","1.9649612991411158e-11","0.004660841207186905","18.95331204635802","0.0002459117011204652","0.02459117011204652"
"89","D044","Drift","Drift","4.057169999999999","4.05717","8.881784197001252e-16","2.189157515460593e-16","2.189157515460593e-14","4.256924945877927e-8","4.057174","1.0492340101454675e-8","1.0492340101454675e-6","7.377133269023704e-8","6.238695505614661","1.1824800973832558e-8","1.1824800973832557e-6","3","4","2.917601286130491e-12","2.3883107297395512e-11","0.01450916612","1.646070291005498e-9","1.6460702910054978e-7","1.6581957974683842e-11","0.003535827870594588","18.474217064770663","0.00019139256934125893","0.01913925693412589"
