acquisition,method,target,target_index,relative_x_rmse_um,relative_y_rmse_um,relative_rmse_2d_um,relative_median_2d_um,relative_p90_2d_um,relative_p95_2d_um,relative_p99_2d_um,relative_max_2d_um,absolute_x_rmse_um,absolute_y_rmse_um,absolute_rmse_2d_um,absolute_median_2d_um,absolute_p90_2d_um,absolute_p95_2d_um,absolute_p99_2d_um,absolute_max_2d_um
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_40W,32,15.41126221404352,20.339713042828695,25.518834802839674,15.163983058770528,42.57204417940581,48.548113546827324,51.99179697557591,52.852717832763055,15.937769128614253,20.43756546319843,25.917302461088244,15.621991224360517,43.325879502028414,48.577400844652914,52.693219904856214,53.72217466990704
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_41W,33,7.215906496591025,4.55495190554162,8.533281515884836,6.167745409224217,12.115502700977476,15.841941987433282,19.51033768992124,20.427436615543233,6.67136074996616,4.545377738683574,8.072639781602374,5.754576871216829,11.39323352461454,14.323174586791326,17.792624264937626,18.6599866844742
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_42W,34,18.253655219508246,10.334546905128617,20.97614808793512,18.797224166297156,25.651548721150412,30.62926523073829,38.190627656513385,40.080968262957164,18.45852786417526,10.876758880349215,21.424778520530616,18.73907831333929,26.94907918674832,32.72281273515596,41.63360109048234,43.861298179313934
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_43W,35,12.773159457985257,9.240360292359993,15.765083598628376,11.675378739321083,27.272362511834693,28.719786293851648,30.667742598343615,31.154731674466607,12.464903651266118,10.259322912458783,16.14396263800958,10.969148522072217,27.66753005168585,29.6354865674452,30.500055203910986,30.716197363027433
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_44W,36,9.679361475808289,9.795026852096063,13.770714927433671,8.998801573164343,21.960015087886095,26.956605681728544,27.85998931394805,28.085835222002924,9.871423759156729,10.505116143922807,14.415355431974321,11.131444968058648,21.133132516907615,25.08240982519908,29.416875402207406,30.500491796459492
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_45W,37,17.90137289644439,10.30432895535171,20.655225653515707,19.909663667414073,28.974575572179482,31.16257915104376,32.17751428555654,32.43124806918474,19.794079605417213,14.946912103883795,24.803543474004307,19.725082760708048,35.83426525047115,43.9315469413187,48.28939454574149,49.37885644684719
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_47W,38,13.527959334958515,15.181340516686936,20.334177722541217,13.398249764367343,31.40565598038924,36.487842979283,41.10382173778446,42.25781642740982,15.725686526460649,16.792516421103684,23.006212736596673,14.939086627304887,34.85975372595708,42.42383498532674,49.05654642539778,50.71472428541554
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_47E,39,9.866919867457412,11.230651170328162,14.949368996061978,12.59089128521354,21.297987463419936,23.3942442604468,27.746551567335626,28.834628394057837,10.650903594790769,10.921444788736991,15.255153347605436,12.323778015074847,23.202080454796224,25.59350131681241,27.630586202310774,28.139857423685367
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_45E,40,14.957699440418654,11.139642332419262,18.650051041327682,16.792139391904875,26.65660733324834,27.664806590274843,28.653601079738593,28.900799702104532,13.679929239249796,17.319700754294754,22.07062523376263,17.470185689502447,33.059570155694644,36.99758276663787,38.415541332790056,38.77003097432811
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_44E,41,8.370855128966491,11.669668665119065,14.361489558670662,13.35042085246751,21.11747416228598,22.335909397134444,25.14324840212838,25.845083153376866,8.38699380398016,11.63933143266856,14.346278307195492,13.433853458753548,20.98840941506079,22.39930580932959,25.22738508830709,25.93440490805147
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_43E,42,8.177511010149965,5.213346148540085,9.697972179049682,4.668049364052218,17.203505239346534,19.17432265468529,22.651778362331036,23.521142289242476,8.226592933060447,5.17847748479563,9.720774678327617,4.691275217744315,17.526858982279506,19.589372579097812,22.72886001528626,23.513731874333374
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_42E,43,18.605826126491795,11.45667323651363,21.850220307756448,21.22122123872682,29.252253811490505,29.908320742637024,30.608955393011286,30.784114055604853,18.590095173284848,11.538003355377187,21.879606028913862,21.30137965467994,29.113507328909726,29.57208782763425,30.407763611312948,30.616682557232625
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_41E,44,10.227681701038026,9.563641858910712,14.002454020037247,11.592999081511863,21.070383967894088,22.654345098318657,25.40846327540462,26.096992819676114,10.262211143064006,9.615190085394019,14.062889387429827,11.649042725595383,21.435859301446808,22.829325505701746,25.35941192685081,25.99193353213808
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_40E,45,27.935263686057894,15.387514565034076,31.892860669728588,27.151955290698417,46.39611511082573,51.44504716951158,56.17325450570297,57.355306339750825,27.938437390268604,15.408262485809924,31.90565524545102,27.24410619700987,46.60893560854103,51.79497108194444,56.04718229504562,57.11023509832092
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_39E,46,10.252323457281667,11.914866530648855,15.718593471297112,16.11112349498283,23.066335558838265,24.549447192404845,27.290951833096262,27.97632799326912,10.398414768044894,11.970463330608988,15.856198221444778,16.034150049272302,23.21477815517552,24.848779805839136,27.448230678612013,28.098093396805236
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_38E,47,24.836221591993553,11.775763698382988,27.486478742224538,26.766173848151404,33.297190578627806,38.67344969302503,49.577784739060434,52.303868500569294,24.834471702939442,11.830825734862595,27.508533627454355,26.7670965820611,33.327354809086785,38.810314943915664,49.86825657834597,52.632741986953555
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_37E,48,10.713380961393291,8.896014200111516,13.925358173940445,8.709515218681904,23.34331633480253,24.521218068495187,25.850655009473197,26.1830142447177,10.811484079119982,8.814923222424106,13.949589936994442,8.90575615452546,23.50202126200949,24.417002613621317,25.3928897985997,25.636861594844298
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_36E,49,11.65925049631902,10.479832616003135,15.67689426497986,9.444076399315108,22.39693977332592,24.848249321369146,29.958622115958626,31.236215314606,11.714656284846269,10.588174272332653,15.790586002215854,9.533193729308007,22.412045328575605,24.983385792897298,30.15548573841975,31.448510724800364
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_35E,50,6.5409210141053515,5.4419218392309,8.508710890438293,7.254464309263809,12.63203697061892,13.344289359903987,14.511112900131186,14.802818785187988,6.655557993469279,5.423162462310844,8.585286442341353,7.293701221212964,12.670126948510656,13.540004185250515,14.759288389937252,15.064109441108936
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_34E,51,6.699704962193634,7.83242516549438,10.306936041011976,8.06956136120887,16.17678469551987,18.66895928141767,19.08642174656436,19.19078736285103,22.799190654515844,9.77765657756459,24.807371135405596,12.189827238064169,44.054197259493264,55.24711646987789,57.69198437715703,58.30320135397681
deterministic_static_readback,bpm_gtpsa_two_sided,SEX_33E,52,11.834521197701855,6.167395159134656,13.34513600634224,8.6619494342393,22.117088900297198,25.442549957783783,27.61364174642152,28.15641469358096,11.880423087216816,6.140044346159289,13.373279227776445,8.510890551842785,22.234118017349072,25.580535552530364,27.875790345566912,28.449604043826053
