element_order,element_index,element_name,element_type,s_m,k2l_m2,eta_total,magnitude_total
895,895,q17e,Quadrupole,650.26589100000137,0,2.2596296191994669e-05,0.00020005432701646747
896,896,d407,Drift,650.64448050000135,0,7.9868366072268522e-06,6.0651727635409342e-05
897,897,b17e,SBend,654.0102010000013,0,0.00047093376300089753,0.0026647770056012023
898,898,d408,Drift,657.54094050000128,0,2.4395848016407918e-05,0.00018585513386762737
899,899,det_16e,Marker,657.78454900000133,0,5.785520360614135e-20,7.6381380213012945e-18
900,900,d409,Drift,657.80954900000131,0,2.5093551267709966e-06,1.9053253561281257e-05
901,901,sex_16e,Sextupole,657.97054900000137,0.39623803143200004,0.011992163769177503,0.1866413784158843
902,902,d410,Drift,658.1384490000014,0,3.2019371417914567e-06,2.4311951544223097e-05
903,903,q16e,Quadrupole,658.47034900000142,0,1.2829532035478514e-05,9.2290855655529814e-05
904,904,d411,Drift,658.8489385000014,0,3.5545322103448574e-06,2.9638626715199413e-05
905,905,b16e,SBend,662.21465900000135,0,0.0002501685492336251,0.0013816197116370064
906,906,d412,Drift,665.77122900000131,0,1.2722881075375181e-05,0.00010248823427594764
907,907,sex_15e,Sextupole,666.17666800000143,-0.49898616016960007,0.013990185634606245,0.11024718974715124
908,908,d413,Drift,666.34376800000132,0,1.4958497375505287e-06,1.1964889686708438e-05
909,909,q15e,Quadrupole,666.67486800000142,0,8.6453802587930706e-06,6.9536637084174809e-05
910,910,d414,Drift,667.00456800000131,0,1.0450248706539575e-06,8.6217476579796194e-06
911,911,det_15e,Marker,667.03426800000136,0,-7.0564718289746905e-19,4.8087640434598851e-17
912,912,d415!s1,Drift,667.45863400000064,0,1.4934639043632721e-05,0.00012317636927108147
913,913,d15e_rfa1_cvc3,Marker,667.88300000000004,0,3.0320363302554203e-33,1.3962809940474989e-31
914,914,d415!s2,Drift,668.07899999999995,0,6.8977940093162974e-06,5.6890911093659141e-05
915,915,d15e_sp3_csp1,Marker,668.27499999999998,0,-7.0745277079323961e-19,1.5631398634904995e-17
916,916,d415!s3,Drift,668.28949999999998,0,5.1029598538442691e-07,4.2087663819139945e-06
917,917,d15e_sp2_csp1,Marker,668.30399999999997,0,-1.4968755322875758e-18,1.0985133709312176e-17
918,918,d415!s4,Drift,668.33799999999997,0,1.1965561036542688e-06,9.8688315162469226e-06
919,919,d15e_sp1i_csp1,Marker,668.37199999999996,0,-6.8375919758865985e-19,1.5854362754465104e-17
920,920,d15e_sp1o_csp1,Marker,668.37199999999996,0,-6.8375919758865985e-19,1.5854362754465104e-17
921,921,d415!s5,Drift,668.80479150000065,0,1.5231156204018613e-05,0.0001256219527991212
922,922,b15e,SBend,672.52522600000134,0,0.00014446622141630686,0.0011021958231668149
923,923,d416,Drift,675.89172500000132,0,2.8955436902747131e-06,2.2118736748688411e-05
924,924,sex_14e,Sextupole,676.10658100000137,0.48127083882080002,0.017368354926431778,0.13525118191265489
925,925,d417,Drift,676.27463100000136,0,1.1768562351049341e-06,8.9898741097705866e-06
926,926,q14e,Quadrupole,676.60668100000146,0,1.3399232701620466e-05,9.9353542729479558e-05
927,927,d418,Drift,676.92488100000139,0,1.4387588320422221e-06,1.2376237937650558e-05
928,928,det_14e,Marker,676.94308100000137,0,1.1822215739299423e-18,1.3300031752817749e-17
929,929,d419,Drift,678.36756750000143,0,0.00011278777702659384,0.00096983198288802118
930,930,dog_leg_14e2,Kicker,679.91429400000129,0,9.6787002640947147e-06,8.3224559578689322e-05
931,931,d420,Drift,680.10653400000126,0,5.54244943133491e-06,4.7658042952415967e-05
932,932,det_i14e,Marker,680.17653400000131,0,-9.335644414802579e-18,6.0819273636669546e-17
933,933,d421!s1,Drift,680.3317670000007,0,1.2315364930095116e-05,0.00010578061985678055
934,934,d14be_rfa2_seg,Marker,680.48699999999997,0,2.041933850594221e-17,8.047405610488847e-17
935,935,d421!s2,Drift,681.32899999999995,0,6.6799825238221015e-05,0.00057376512674394526
936,936,d14be_rfa1_seg,Marker,682.17100000000005,0,-1.2682722666438539e-17,5.2131246734530546e-17
937,937,d421!s3,Drift,682.26152700000068,0,7.1819332296621459e-06,6.1687928300607195e-05
938,938,dog_leg_14e1,Kicker,682.47429400000124,0,9.6978748659295743e-06,8.329815806785854e-05
939,939,d422,Drift,682.72753400000124,0,1.039284691950745e-05,8.9267495966107265e-05
940,940,det_13e,Marker,682.85853400000121,0,2.6450076398408324e-17,1.1452867171548547e-16
941,941,d423,Drift,682.86765900000114,0,7.2560045968240178e-07,6.2219378745627963e-06
942,942,sex_13e,Sextupole,683.01278400000126,-0.61291493184000001,0.0085482492751611586,0.25099580625823381
943,943,d424,Drift,683.17985900000122,0,2.4979072230125241e-06,2.1302723793432873e-05
944,944,q13e,Quadrupole,683.51093400000127,0,1.0880477780352468e-05,0.00011546596720475877
945,945,d425,Drift,683.90558800000122,0,4.6814196295227698e-06,4.4730839171026796e-05
946,946,b13e,SBend,687.28788500000121,0,-4.9776616240869483e-06,0.0018331515986317708
947,947,d426,Drift,690.87796900000114,0,1.4845243364346532e-05,0.00014303380227236466
948,948,sex_12e,Sextupole,691.31641000000127,0.4723978777792,-0.011151791342837718,0.15710295597023746
949,949,d427,Drift,691.48248500000125,0,1.476224103801736e-06,1.4223407551714345e-05
950,950,q12e,Quadrupole,691.81256000000133,0,8.5879441452160585e-06,6.0952865761023624e-05
951,951,d428,Drift,692.55976000000135,0,2.6082475231163234e-05,0.00020145711289677455
952,952,det_12e,Marker,693.0069600000013,0,2.8800677278680377e-33,1.9261565837087003e-31
953,953,d429,Drift,693.39396000000136,0,2.2453254392470956e-05,0.00017439163189399164
954,954,sk_sex_12e,Sextupole,693.84396000000129,0,3.6551809477485025e-06,2.8389335424608128e-05
955,955,d430,Drift,694.01862550000135,0,6.4786921921528953e-06,5.0319195791374335e-05
956,956,b12e,SBend,697.41742200000124,0,0.00014201846503713404,0.00157012467090565
957,957,d431,Drift,700.94796100000121,0,1.4234146289663981e-05,0.00011071888888272364
958,958,det_11e,Marker,701.19136900000126,0,2.1594721330085357e-20,1.9027357549151055e-18
959,959,d432,Drift,701.21609400000125,0,1.442429080420464e-06,1.1244410575287111e-05
960,960,sex_11e,Sextupole,701.37681900000132,-0.50372001022560009,0.03407996202841216,0.25813016846319148
961,961,d433,Drift,701.54519400000129,0,1.9004689765769569e-06,1.4723636194483409e-05
962,962,q11e,Quadrupole,701.87756900000136,0,1.1906990904792707e-05,0.00010881834204265616
963,963,d434,Drift,702.25615850000133,0,3.7003426963668231e-06,3.4021535835551621e-05
964,964,b11e,SBend,705.62187900000129,0,0.00020374713168074945,0.0015156318823656674
965,965,d435,Drift,709.15081850000126,0,1.0745222027530025e-05,0.00010295628823968911
966,966,det_10ae,Marker,709.39262700000131,0,3.5109899857150212e-18,3.1395610060366537e-17
967,967,d436,Drift,709.41932700000132,0,1.1821893733351637e-06,1.1350960824571367e-05
968,968,sex_10ae,Sextupole,709.5820270000014,-0.16064063487408001,0.024594785656272086,0.15380075925598502
969,969,d437,Drift,709.7500270000013,0,1.4461308910866396e-06,1.3766371946767636e-05
970,970,q10ae,Quadrupole,710.0820270000014,0,1.2202364452401959e-05,8.508706117869413e-05
971,971,d438,Drift,711.70651350000128,0,0.00016387037491108147,0.0012221305652543766
972,972,sk_q10e,Quadrupole,713.10700000000134,0,9.32660658564409e-06,6.9791320228416073e-05
973,973,d439,Drift,713.27500000000134,0,1.1197624703128174e-05,8.4160100801855016e-05
974,974,q10e,Quadrupole,713.66700000000139,0,2.3500813232327056e-05,0.00017546039400664589
975,975,d440,Drift,714.68942500000128,0,0.00020925178825830464,0.0016052953010076581
976,976,hkick_9ae,Kicker,715.44360000000131,0,9.1727421227374112e-06,7.0281429038681766e-05
977,977,d441,Drift,715.50947500000132,0,9.8334124803472641e-06,7.5271603379611728e-05
978,978,det_10e,Marker,715.54360000000133,0,2.0357796519520161e-18,6.952241316118329e-17
979,979,d442,Drift,715.71610000000135,0,4.9727144176566309e-05,0.00038046630038396861
980,980,sex_09ae,Sextupole,716.02460000000144,0.18074049064512002,-0.021882281401233095,0.15306796772397793
981,981,d443,Drift,716.22680000000139,0,1.9281468393227986e-05,0.00014803151449513887
982,982,q09ae,Quadrupole,716.59300000000144,0,4.0267341113913909e-05,0.00031374368150433436
983,983,d444,Drift,716.94270000000131,0,2.7229461400176063e-06,2.1208949180195421e-05
984,984,det_9ae,Marker,716.99240000000134,0,2.0365176233539011e-19,5.1500380634259624e-18
985,985,d445,Drift,717.94840000000136,0,5.2492997830479679e-05,0.00040833453553361295
986,986,rf_e1,RFCavity,719.80440000000135,0,4.9418781710654602e-05,0.00038441945761533651
987,987,d446,Drift,721.05500000000131,0,1.9251628791019563e-05,0.00014975433619013133
988,988,rf_e2,RFCavity,722.30560000000128,0,4.9420156749579839e-05,0.00038442768571486332
989,989,d447,Drift,723.77530000000127,0,3.1283394422776807e-05,0.00024334533821024045
990,990,q09e,Quadrupole,724.64500000000135,0,1.6499726066502273e-05,0.0001236908465575831
991,991,d448,Drift,724.95470000000137,0,6.3633389356206552e-07,4.9640212101310384e-06
992,992,det_9e,Marker,724.96440000000132,0,9.022338847295163e-33,2.912268689120717e-31
993,993,det_s1a,Marker,724.96440000000132,0,8.8993343390070923e-33,2.9128779859634457e-31
994,994,d449,Drift,725.12632500000132,0,1.0665753107460527e-05,8.2864771644213639e-05
995,995,hkick_9e,Kicker,725.3200000000013,0,2.0936975954900507e-06,1.6124928830818486e-05
996,996,d450,Drift,725.79007500000137,0,2.8937333668080329e-05,0.00022116823926478016
997,997,id_s1a!s1,Wiggler,726.67070000000069,0,-5.9911053647428747e-05,0.00085339136875819022
998,998,sector_1,Marker,727.11300000000006,0,-1.6012919539400109e-17,8.497788896565893e-17
999,999,id_s1a!s2,Wiggler,727.2595,0,8.9939680961965751e-05,0.00080077790402647523
1000,1000,ls_1a1_1a2_1a3,Marker,727.40599999999995,0,1.2179016645345696e-17,6.5484523942973465e-17
1001,1001,id_s1a!s3,Wiggler,727.99470000000065,0,1.6120345451939293e-05,0.00034877020939732894
1002,1002,d451,Drift,728.93115000000137,0,2.2924874539160771e-05,0.00017499498092292306
1003,1003,girder_1ab_start,Marker,729.27890000000139,0,-1.5980872496425683e-18,1.1424661659752678e-17
1004,1004,vx1a,Kicker,729.31700000000137,0,2.5116828754578444e-06,1.9172706752435078e-05
1005,1005,d452,Drift,729.4110500000013,0,3.6884161911398211e-06,2.8155195349070318e-05
1006,1006,det_s1c,Marker,729.46700000000135,0,1.8627101073766183e-17,8.286935384855965e-17
1007,1007,d453,Drift,729.48700000000133,0,1.3209558269455899e-06,1.0063892724384225e-05
1008,1008,qx1a,Quadrupole,729.70700000000124,0,7.4338808867377299e-05,0.00056843198472403321
1009,1009,d454,Drift,729.91450000000123,0,7.0330366863798525e-06,5.542393628616126e-05
1010,1010,det_x1a,Marker,729.92200000000128,0,-1.2185260177692388e-18,9.3306633235839397e-18
1011,1011,d455,Drift,729.95125000000121,0,2.7391986795632999e-05,0.00021617026246356614
1012,1012,hx1a,Kicker,730.06500000000119,0,7.913240629842321e-05,0.00062449186933907384
1013,1013,d456,Drift,730.19437500000117,0,4.2024458374421349e-05,0.00033164583001881034
1014,1014,dqx1b,SBend,731.41300000000115,0,0.00062352335394483022,0.0041446865916242668
1015,1015,d457,Drift,732.70187500000111,0,0.00011241225809375264,0.00083687708152089765
1016,1016,hx1b,Kicker,732.90150000000108,0,8.2508888676866609e-05,0.00061425505657775796
1017,1017,d458,Drift,733.03950000000111,0,5.2239355552791947e-05,0.00038890704765576792
1018,1018,det_x1b,Marker,733.0930000000011,0,2.1052038192004496e-32,6.3429024674972449e-31
1019,1019,d459,Drift,733.10950000000116,0,1.6113977246855059e-05,0.00011994167020164624
1020,1020,vx1b,Kicker,733.26000000000113,0,0.00013086502733799553,0.00097407174588012586
1021,1021,d460,Drift,733.42450000000122,0,2.9786442789658898e-05,0.00022171036006971018
1022,1022,qx1b,Quadrupole,733.6360000000011,0,0.00012920193082223376,0.00098398138408738851
1023,1023,girder_1ab_end,Marker,733.81700000000114,0,4.6139393416624176e-20,6.4557992321363938e-19
1024,1024,d461,Drift,734.00050000000113,0,0.00010225540395337504,0.00081079192472146547
1025,1025,girder_1cd_start,Marker,734.18400000000111,0,1.4579294195634336e-18,1.0275346217230275e-17
1026,1026,qx1c,Quadrupole,734.36500000000103,0,0.00012822277096158404,0.00098243777187109228
1027,1027,d462,Drift,734.59900000000107,0,5.1113061554511207e-05,0.00038476993224736489
1028,1028,vx1c!s1,Kicker,734.69000000000108,0,3.6647100737202993e-05,0.0002758727816112772
1029,1029,det_x1c,Marker,734.72800000000109,0,-3.4924971543433907e-19,1.8472163017322076e-18
1030,1030,vx1c!s2,Kicker,734.82400000000109,0,9.2568711712454147e-05,0.00069694878231643784
1031,1031,d463,Drift,734.96750000000111,0,4.5802227149372404e-05,0.0003448444495836583
1032,1032,hx1c,Kicker,735.09950000000106,0,8.1479751455258516e-05,0.00061346012610142468
1033,1033,d464,Drift,735.29912500000103,0,0.00011101013474892749,0.00083579404754353134
1034,1034,dqx1d,SBend,736.58800000000099,0,0.00044094225326326658,0.0038966948875431054
1035,1035,d465,Drift,737.80662500000096,0,4.1552956406297256e-05,0.00031914093687684811
1036,1036,hx1d,Kicker,737.93600000000094,0,7.8244564152221905e-05,0.00060094505105500449
1037,1037,d466,Drift,738.05725000000098,0,3.4029440622438772e-05,0.0002613577588907496
1038,1038,qx1d,Quadrupole,738.29400000000089,0,7.6180809049767304e-05,0.00058630703115507212
1039,1039,d467,Drift,738.50600000000099,0,8.6778302289008256e-07,7.2967455275556083e-06
1040,1040,det_x1d,Marker,738.51800000000094,0,0,0
1041,1041,d468,Drift,738.55800000000102,0,2.8922546608366539e-06,2.4322720602563035e-05
1042,1042,det_s2a,Marker,738.59800000000098,0,2.0548442251698149e-18,4.0321277271395381e-17
1043,1043,d469,Drift,738.61045000000104,0,9.0012187771045769e-07,7.5705174634536184e-06
1044,1044,vx1d,Kicker,738.66100000000097,0,2.7545898426261361e-06,2.316760765925129e-05
1045,1045,girder_1cd_end,Marker,738.69910000000095,0,-9.3482175818294676e-21,4.0142289913269828e-19
1046,1046,d470,Drift,738.81155000000103,0,8.1300164777912775e-06,6.8377886647832478e-05
1047,1047,hs2a,SBend,738.97900000000107,0,3.950196752722608e-06,3.3311333013692434e-05
1048,1048,d471,Drift,739.058500000001,0,1.7479420208775801e-06,1.4792839454258967e-05
1049,1049,unds2a!s1,Drift,739.45400000000052,0,2.6468836316215219e-05,0.00022400585459287823
1050,1050,ls_2a,Marker,739.82500000000005,0,5.4936054969561742e-18,4.7262795484885723e-17
1051,1051,unds2a!s2,Drift,740.19600000000059,0,2.6468836316293854e-05,0.00022400585459346383
1052,1052,d472,Drift,740.67550000000097,0,7.7408860924820852e-06,6.5511146154610363e-05
1053,1053,hs2b,SBend,740.80900000000099,0,1.8011703199550436e-06,1.5091069492913223e-05
1054,1054,d473!s1,Drift,740.86100000000044,0,1.964224439466486e-06,1.6305539467852501e-05
1055,1055,sector_2,Marker,740.88800000000003,0,-8.7084460390663554e-19,7.2663734964090111e-18
1056,1056,d473!s2,Drift,741.03500000000054,0,1.0694110837320709e-05,8.8774603771143529e-05
1057,1057,unds2b!s1,Drift,741.55300000000045,0,2.6989898779792723e-05,0.00022405019046906131
1058,1058,ls_2b,Marker,741.92399999999998,0,1.1947636651734598e-18,8.8271307172854928e-18
1059,1059,unds2b!s2,Drift,742.29500000000053,0,2.6989898779874753e-05,0.00022405019046966009
1060,1060,d474,Drift,742.69900000000098,0,2.4007187594093796e-06,1.9928992683254472e-05
1061,1061,hs2c,SBend,742.78700000000106,0,4.0043571458372311e-06,3.3225709646693698e-05
1062,1062,d475,Drift,742.94795000000101,0,7.7199337868384092e-06,6.4082252138352027e-05
1063,1063,girder_2ab_start,Marker,743.05390000000102,0,7.5330788096718297e-18,1.4076684722438553e-16
1064,1064,vx2a,Kicker,743.09200000000101,0,2.7761158780389057e-06,2.3044207706198644e-05
1065,1065,d476,Drift,743.18605000000093,0,4.0767370965073348e-06,3.3840509741771553e-05
1066,1066,det_s2c,Marker,743.24200000000098,0,-1.0116535296689693e-17,6.3358649973579635e-17
1067,1067,d477,Drift,743.26200000000097,0,1.4591041102904482e-06,1.2096570949926688e-05
1068,1068,qx2a,Quadrupole,743.48200000000088,0,7.8827569419799516e-05,0.00058507951067486542
1069,1069,d478,Drift,743.68950000000086,0,7.0918574994742308e-06,5.2506732219799138e-05
1070,1070,det_x2a,Marker,743.69700000000091,0,7.176632769194208e-35,1.3556131326991985e-32
1071,1071,d479,Drift,743.72625000000085,0,2.7668145101231743e-05,0.00020478960128279019
1072,1072,hx2a,Kicker,743.84000000000083,0,7.9930196959188029e-05,0.000591614403705786
1073,1073,d480,Drift,743.96937500000081,0,4.2448137142482528e-05,0.00031418575581419425
1074,1074,dqx2b,SBend,745.18800000000078,0,0.00061876263787588462,0.0038826556090329123
1075,1075,d481,Drift,746.47637500000076,0,0.0001213684949377201,0.00086385544452558839
1076,1076,hx2b,Kicker,746.67550000000074,0,8.9471213280151215e-05,0.0006368225523438189
1077,1077,d482,Drift,746.81400000000076,0,5.7176870025131389e-05,0.00040696352457472593
1078,1078,det_x2b,Marker,746.86800000000073,0,1.3216025855426527e-19,1.1149489269074851e-18
1079,1079,d483,Drift,746.88850000000082,0,2.1698114025306342e-05,0.00015449189863587839
1080,1080,vx2b,Kicker,747.0430000000008,0,0.00014183157460439784,0.001009849483766218
1081,1081,d484,Drift,747.20350000000076,0,2.8048781544905151e-05,0.00019970903970006499
1082,1082,qx2b,Quadrupole,747.41100000000074,0,0.000137576091491128,0.0010115846174854693
1083,1083,girder_2ab_end,Marker,747.59200000000078,0,8.5059544854837199e-19,6.9248379887594858e-18
1084,1084,d485,Drift,747.77550000000076,0,0.00010805206776607781,0.00083742643131438997
1085,1085,girder_2cd_start,Marker,747.95900000000074,0,-3.8470465894690564e-18,3.8776880383415741e-17
1086,1086,qx2c,Quadrupole,748.14000000000067,0,0.00014044546198308487,0.00102833697720338
1087,1087,d486,Drift,748.37400000000071,0,5.7709752485027975e-05,0.00041095183244443468
1088,1088,vx2c!s1,Kicker,748.46500000000071,0,4.1376803668438756e-05,0.00029464471005445831
1089,1089,det_x2c,Marker,748.50300000000072,0,-7.4561849409295409e-22,1.0469570486958078e-20
1090,1090,vx2c!s2,Kicker,748.59900000000073,0,0.00010456692874797367,0.00074439293203523293
1091,1091,d487,Drift,748.74200000000076,0,5.1194225532897965e-05,0.00036444237297559407
1092,1092,hx2c,Kicker,748.87350000000072,0,9.2040682075053237e-05,0.00065522086205182216
1093,1093,d488,Drift,749.07362500000079,0,0.00012594324100506643,0.00089656700798514848
1094,1094,dqx2d,SBend,750.36300000000074,0,0.0003798328803517413,0.0045168109918410203
1095,1095,d489,Drift,751.58162500000071,0,4.760099027625327e-05,0.00035707086372498067
1096,1096,hx2d,Kicker,751.71100000000069,0,8.9633062470028974e-05,0.00067236742027300422
1097,1097,d490,Drift,751.83225000000073,0,3.8982426577163601e-05,0.00029242015023711886
1098,1098,qx2d,Quadrupole,752.06900000000064,0,8.7002760907984941e-05,0.00064136746225074441
1099,1099,d491,Drift,752.28100000000074,0,8.8939617599675693e-07,6.9975502502245936e-06
1100,1100,det_x2d,Marker,752.29300000000069,0,-1.1393791126304935e-18,4.3488167604692895e-17
1101,1101,d492,Drift,752.33300000000077,0,2.959118490113896e-06,2.3325332479291624e-05
1102,1102,det_s3a,Marker,752.37300000000073,0,6.536835031809309e-19,6.4780892601752176e-18
1103,1103,d493,Drift,752.38545000000079,0,9.193035031097538e-07,7.2600594086181887e-06
1104,1104,vx2d,Kicker,752.43600000000072,0,2.8132902384257537e-06,2.221753120228934e-05
1105,1105,girder_2cd_end,Marker,752.4741000000007,0,6.541158850725748e-19,6.4884367510800178e-18
1106,1106,d494,Drift,752.59155000000078,0,8.6724655775289098e-06,6.8489476107837807e-05
1107,1107,hs3a,SBend,752.76400000000081,0,4.0685077735379941e-06,3.2037487558236797e-05
1108,1108,d495,Drift,752.84250000000077,0,1.7414933127662896e-06,1.3685193926588984e-05
1109,1109,unds3a!s1,Drift,753.23700000000042,0,2.7493362512184817e-05,0.00021605135943647959
1110,1110,ls_3a,Marker,753.60799999999995,0,-6.1097504417735059e-19,6.4169076937156355e-18
1111,1111,unds3a!s2,Drift,753.97900000000038,0,2.7493362512251174e-05,0.00021605135943698387
1112,1112,d496,Drift,754.45950000000084,0,8.1146177765122096e-06,6.3767180211116023e-05
1113,1113,hs3b!s1,SBend,754.5815000000008,0,9.2649708018770646e-07,7.2716072186316923e-06
1114,1114,vs3b,Kicker,754.59400000000085,0,6.6024883113332051e-18,7.0664738352757673e-17
1115,1115,hs3b!s2,SBend,754.60650000000078,0,9.2837731164016425e-07,7.267586215192435e-06
1116,1116,d497!s1,Drift,754.64100000000042,0,1.6369525799031863e-06,1.2797528794715919e-05
1117,1117,sector_3,Marker,754.66300000000001,0,-1.8369990125986418e-50,1.9812649466560983e-48
1118,1118,d497!s2,Drift,754.81450000000041,0,1.1272650720848502e-05,8.8128436929068847e-05
1119,1119,unds3b!s1,Drift,755.33700000000044,0,2.7604973052272243e-05,0.00021581287195090001
1120,1120,ls_3b,Marker,755.70799999999997,0,8.1901224307719858e-18,5.5772806087305997e-17
1121,1121,unds3b!s2,Drift,756.07900000000041,0,2.7604973052346352e-05,0.00021581287195140001
1122,1122,d498,Drift,756.47350000000085,0,1.7485629830912519e-06,1.3670087576421504e-05
1123,1123,hs3c,SBend,756.55200000000093,0,4.1219809360963542e-06,3.2097493714048114e-05
1124,1124,d499,Drift,756.71795000000088,0,8.3748699611603745e-06,6.501555072824972e-05
1125,1125,girder_3ab_start,Marker,756.82890000000089,0,-1.2165297796289981e-18,3.7809041203681735e-17
1126,1126,vx3a,Kicker,756.86700000000087,0,2.8759129834920385e-06,2.2326205342465053e-05
1127,1127,d500,Drift,756.9610500000008,0,4.2232895387604753e-06,3.2786120443864057e-05
1128,1128,det_s3c,Marker,757.01700000000085,0,3.8312933752010392e-19,5.6094913014603822e-18
1129,1129,d501,Drift,757.03700000000083,0,1.5056933261621043e-06,1.1719695533166287e-05
1130,1130,qx3a,Quadrupole,757.25700000000074,0,8.3788219960857638e-05,0.00061106110664663172
1131,1131,d502,Drift,757.46450000000073,0,7.7043684776277312e-06,5.7089053716960799e-05
1132,1132,det_x3a,Marker,757.47200000000078,0,1.3929373280573799e-17,1.124465425947109e-16
1133,1133,d503,Drift,757.50125000000071,0,3.0051224032477893e-05,0.0002226661290401908
1134,1134,hx3a,Kicker,757.61500000000069,0,8.6814647204970117e-05,0.00064325770611598659
1135,1135,d504,Drift,757.74437500000067,0,4.6104228323351807e-05,0.00034161171079237956
1136,1136,dqx3b,SBend,758.96300000000065,0,0.00060245811034691254,0.0043147529710165257
1137,1137,d505,Drift,760.25487500000077,0,0.00011880670362812098,0.00088577249136685319
1138,1138,hx3b,Kicker,760.45750000000066,0,8.4987652542421402e-05,0.00063363196207836419
1139,1139,d506,Drift,760.59250000000065,0,5.0791437318211946e-05,0.00037867945662668263
1140,1140,det_x3b,Marker,760.64300000000071,0,-2.1699484495571505e-19,5.9289715581998941e-18
1141,1141,d507,Drift,760.66050000000064,0,1.760948552558968e-05,0.00013122140415725651
1142,1142,vx3b,Kicker,760.81200000000069,0,0.00013483834631016688,0.0010047810375467799
1143,1143,d508,Drift,760.97550000000069,0,2.9684561314642115e-05,0.00022120179557930624
1144,1144,qx3b,Quadrupole,761.1860000000006,0,0.0001305501069476824,0.00099995251825990648
1145,1145,girder_3ab_end,Marker,761.36700000000064,0,-4.3198170379664176e-36,6.5736849492798567e-32
1146,1146,d509,Drift,761.55050000000062,0,0.00010091852142934139,0.00082897647131001645
1147,1147,girder_3cd_start,Marker,761.73400000000061,0,4.792082102222579e-21,1.6730994644179051e-19
1148,1148,qx3c,Quadrupole,761.91500000000053,0,0.00012761455944865595,0.0010139061151921956
1149,1149,d510,Drift,762.14900000000057,0,5.1726143023894647e-05,0.0004010216948559403
1150,1150,vx3c!s1,Kicker,762.24000000000058,0,3.7086668583196026e-05,0.00028752498876456626
1151,1151,det_x3c,Marker,762.27800000000059,0,4.2537952930147161e-21,9.5090386418779994e-19
1152,1152,vx3c!s2,Kicker,762.37400000000059,0,9.362807051585511e-05,0.00072640703535027261
1153,1153,d511,Drift,762.51550000000066,0,4.4375804254924541e-05,0.00034428666779621385
1154,1154,hx3c,Kicker,762.64550000000054,0,8.2412207901868054e-05,0.00063938952590730119
1155,1155,d512,Drift,762.84712500000057,0,0.00011423112249123058,0.00088625441682712582
1156,1156,dqx3d,SBend,764.13800000000049,0,0.00045285067548382407,0.0042398505049574108
1157,1157,d513,Drift,765.35612500000059,0,4.0050933781781788e-05,0.00032025792824366304
1158,1158,hx3d,Kicker,765.48500000000047,0,7.6266003482945531e-05,0.00060984326617663336
1159,1159,d514,Drift,765.6062500000005,0,3.3168942343166659e-05,0.00026522769268633682
1160,1160,qx3d,Quadrupole,765.84300000000042,0,7.5362485949716001e-05,0.00059628185719899575
1161,1161,d515,Drift,766.05500000000052,0,9.0511857116281852e-07,7.1824038540463859e-06
1162,1162,det_x3d,Marker,766.06700000000046,0,6.7825871293490756e-18,5.8431339188568971e-17
1163,1163,d516,Drift,766.10700000000054,0,3.020148748890755e-06,2.394160631700671e-05
1164,1164,det_s4a,Marker,766.1470000000005,0,8.7551310353849135e-21,3.7974415432629538e-19
1165,1165,d517,Drift,766.15945000000056,0,9.4097354693377615e-07,7.4519031960735978e-06
1166,1166,vx3d,Kicker,766.21000000000049,0,2.8796057942034725e-06,2.2804619419321286e-05
1167,1167,girder_3cd_end,Marker,766.24810000000048,0,2.0089254478027528e-34,1.8823634804202774e-32
1168,1168,d518,Drift,766.36055000000056,0,8.4989940041581031e-06,6.730654734128362e-05
1169,1169,hs4a,SBend,766.52800000000059,0,4.1744743254857975e-06,3.2862315188173722e-05
1170,1170,d519,Drift,766.61500000000046,0,2.439003577883837e-06,1.9112419045898027e-05
1171,1171,unds4a!s1,Drift,767.01800000000026,0,2.8277197730800338e-05,0.00022158460831335323
1172,1172,ls_4a,Marker,767.38900000000001,0,8.7590917063612341e-21,3.7941626863597847e-19
1173,1173,unds4a!s2,Drift,767.76000000000022,0,2.8277197730828297e-05,0.00022158460831366781
1174,1174,d520!s1,Drift,768.27193450000061,0,1.0741867179511029e-05,8.417497568830944e-05
1175,1175,hs4b!s1,SBend,768.4253690000005,0,9.5062175793164317e-07,7.4728656198663639e-06
1176,1176,ip_l0_end,Marker,768.43786900000055,0,-7.7138239152638187e-19,7.9979492229596052e-18
1177,1177,end_b0,Marker,768.43786900000055,0,-7.7138239152638187e-19,7.9979492229596052e-18
