index,name,key,length,x,px,y,py,z,pz,r11,r12,r13,r14,r15,r16,r21,r22,r23,r24,r25,r26,r31,r32,r33,r34,r35,r36,r41,r42,r43,r44,r45,r46,r51,r52,r53,r54,r55,r56,r61,r62,r63,r64,r65,r66,v1,v2,v3,v4,v5,v6
275,B16W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
276,D113,Drift,0.157143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13981024399538e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Q16W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.940081342434725,0.587967702802075,0.0,0.0,0.0,0.0,-0.197709957625438,0.940081342434725,0.0,0.0,0.0,0.0,0.0,0.0,1.06113983195573,0.612178837556686,0.0,0.0,0.0,0.0,0.205851191240117,1.06113983195573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
278,D114,Drift,0.06665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8343453263774e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,SEX_16W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
280,D115,Drift,0.03775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.73813257420475e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
281,DET_16W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
282,D116,Drift,0.496639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.496639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.496639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.60228721462377e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
283,B17W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
284,D117,Drift,0.157144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13981749732671e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Q17W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.05879096075994,0.611712740816989,0.0,0.0,0.0,0.0,0.197867872467875,1.05879096075994,0.0,0.0,0.0,0.0,0.0,0.0,0.942339050515301,0.588422860049599,0.0,0.0,0.0,0.0,-0.190334403161156,0.942339050515301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
286,D118,Drift,0.0633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.59135872707711e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
287,SEX_17W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,D119,Drift,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.64117232384314e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
289,DET_17W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
290,D120,Drift,0.487547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.487547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.487547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.53633992624054e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,B18W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
292,D121,Drift,0.157143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13981024399538e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Q18W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.940744535349531,0.588101418178095,0.0,0.0,0.0,0.0,-0.195544026345419,0.940744535349531,0.0,0.0,0.0,0.0,0.0,0.0,1.06044948605608,0.612041863847468,0.0,0.0,0.0,0.0,0.20350423693834,1.06044948605608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
294,D122,Drift,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1779188417005e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,SEX_18W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
296,D123,Drift,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.01642610762628e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
297,DET_18W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
298,D124,Drift,5.630207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.630207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.630207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.08377567846771e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
299,DET_19W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
300,D125,Drift,0.0724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.25141187741521e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Q19W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.06072485230947,0.612096501594936,0.0,0.0,0.0,0.0,0.204440332498027,1.06072485230947,0.0,0.0,0.0,0.0,0.0,0.0,0.940479964048826,0.588048075815084,0.0,0.0,0.0,0.0,-0.196408154320768,0.940479964048826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
302,D126,Drift,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.56234540178752e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
303,SEX_19W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
304,D127,Drift,0.538152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.90339475781043e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,B20W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
306,D128,Drift,0.157139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13978123067009e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Q20W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.947525969736285,0.589468014084058,0.0,0.0,0.0,0.0,-0.173367399474774,0.947525969736285,0.0,0.0,0.0,0.0,0.0,0.0,1.05340823278391,0.6106440898859,0.0,0.0,0.0,0.0,0.179595457834397,1.05340823278391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,D129,Drift,0.06635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.81258533241021e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,SEX_20W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
310,D130,Drift,0.04615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.34741240528608e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
311,DET_20W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,D131,Drift,0.488536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.54351347091839e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
313,B21W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
314,D132,Drift,0.157139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13978123067009e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Q21W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.04096429183465,0.608170699580069,0.0,0.0,0.0,0.0,0.137472352634776,1.04096429183465,0.0,0.0,0.0,0.0,0.0,0.0,0.959587538044108,0.591895519889376,0.0,0.0,0.0,0.0,-0.133793472275728,0.959587538044108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,D133,Drift,0.06385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.63125204935029e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
317,SEX_21W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
318,D134,Drift,0.04865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.52874568834599e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
319,DET_21W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
320,D135,Drift,0.488536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.54351347091839e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
321,B22W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
322,D136,Drift,0.157139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13978123067009e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Q22W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.942498388337573,0.588454977430347,0.0,0.0,0.0,0.0,-0.189813651451861,0.942498388337573,0.0,0.0,0.0,0.0,0.0,0.0,1.05862532528969,0.611679867723891,0.0,0.0,0.0,0.0,0.197305135762924,1.05862532528969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
324,D137,Drift,0.0661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.79445200410422e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
325,SEX_22W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
326,D138,Drift,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.30751908301289e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
327,DET_22W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
328,D139,Drift,0.489337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.489337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.489337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.54932338930763e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
329,B23W,SBend,6.574262,0.0,0.0,0.0,0.0,0.0,0.0,0.998601412571274,6.56813321327172,0.0,0.0,0.0,0.245761945258038,-0.000425572795175415,0.998601412571274,0.0,0.0,0.0,0.0747823095238826,0.0,0.0,0.998601086397449,6.574262,0.0,0.0,0.0,0.0,-0.000425275148120851,0.998601086397449,0.0,0.0,-0.0747823095238826,-0.245761945258038,0.0,0.0,1.0,-0.00612873904297946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330,D140,Drift,0.157139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.157139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13978123067009e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Q23W,Quadrupole,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.04687696073313,0.609346415209755,0.0,0.0,0.0,0.0,0.157466046437339,1.04687696073313,0.0,0.0,0.0,0.0,0.0,0.0,0.95384426517464,0.590740131701021,0.0,0.0,0.0,0.0,-0.152657848949209,0.95384426517464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35199879343802e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
332,D141,Drift,0.0654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.74367868484744e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
333,SEX_23W,Sextupole,0.272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9729061196919e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,D142,Drift,0.0252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.82783949324397e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
335,DET_23W,Marker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
