trial,element_order,element_index,element_name,s_m,k2l_m2,projection_numerator,contribution_norm_m
1,61,672,sex_23e,602.07849063697267,-0.52328991999999996,3.9427485245547461e-13,2.954271653961782e-07
1,62,680,sex_22e,610.28253263697275,0.26098780799999999,-3.7423844385334046e-13,2.5642668596635894e-07
1,63,688,sex_21e,618.48397463697268,-0.23266553600000003,3.1254345800842738e-13,2.9324172910569565e-07
1,64,696,sex_20e,626.6882166369727,0.033397248000000004,2.9882807612967196e-16,3.9293834306588164e-09
1,65,704,sex_19e,634.89685863697275,-0.21855716800000005,3.5549573570449935e-15,3.0172392490436584e-09
1,66,710,sex_18e,641.55715863697276,0.078795680000000007,-3.1363365361326698e-14,2.0346667435698462e-08
1,67,718,sex_17e,649.75740063697276,-0.12589873600000001,8.8206144130193652e-14,9.9826112296047484e-08
1,68,726,sex_16e,657.96494263697286,0.11064116800000003,1.5021575674421244e-15,8.9793602552515832e-09
1,69,734,sex_15e,666.170984636973,-0.34512176,-2.7609349527371868e-17,2.3400781586300238e-11
1,70,742,sex_14e,676.29422663697301,-0.003429376,1.9300738778445238e-16,1.1448480931272302e-10
1,71,750,sex_13e,684.4977186369731,0.32600287999999999,-3.2388893981942149e-13,1.6660467303807128e-07
1,72,758,sex_12e,693.16336063697315,0.123680304,-1.8395651893510818e-13,9.809163922593102e-08
1,73,766,sex_11e,701.36620363697318,-0.19755985600000003,5.057287696524483e-13,3.4697550052851588e-07
1,74,774,sex_10e,709.57139563697331,-0.052495728000000005,8.7580982429922145e-15,1.0872268836470484e-08
1,75,780,sex_09e,716.08206563697331,-0.24212868800000004,-1.3861274549924443e-16,8.2425147915772492e-08
1,76,796,sex_08e,725.51569563697319,0.043414736000000002,7.5565573440683105e-14,6.818508960623722e-08
2,1,72,sex_08w,42.907498779194889,0.043392432000000002,-1.3937284858492928e-14,1.1238345636108894e-08
2,2,84,sex_09w,52.349828779194887,-0.24198398400000001,4.1578661534287401e-13,2.0845622619531915e-07
2,3,92,sex_10w,58.855398779194886,-0.052531632000000002,3.0765326760353832e-14,1.3940962801858066e-08
2,4,102,sex_11w,67.328070779194888,-0.19752585600000003,-1.0449753264973548e-14,4.9986872898304705e-09
2,5,108,sex_12w,75.264033779194889,0.12366072000000002,-3.0761118630066698e-15,1.8878800497734459e-09
2,6,116,sex_13w,83.932825779194886,0.32583968000000002,-2.3039393798889202e-16,1.0682735880396621e-09
2,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-8.2377318330904526e-17,1.8029471351222224e-09
2,8,132,sex_15w,102.25810977919488,-0.34508368000000006,4.787724942506735e-13,3.2391265110014479e-07
2,9,140,sex_16w,110.46430177919488,0.11048177600000003,-2.4447046693773064e-14,1.005137211467823e-08
2,10,150,sex_17w,118.66539277919489,-0.125842432,-2.9719122542545787e-13,1.219091009685218e-07
2,11,158,sex_18w,126.86413477919488,0.078568559999999996,6.4225931822297851e-15,1.3577688836664087e-08
2,12,164,sex_19w,133.52943477919487,-0.21847203200000001,-1.6215878713583454e-13,1.636397993151212e-07
2,13,172,sex_20w,141.73732677919489,0.033388272000000004,5.962792951450448e-14,2.2428856838593997e-08
2,14,180,sex_21w,149.93926877919489,-0.23265928000000002,-7.6812561378800177e-13,3.3847977096240027e-07
2,15,188,sex_22w,158.14596077919489,0.26101228800000004,-2.1814637954506261e-14,2.4406212160171259e-08
2,16,196,sex_23w,166.3497027791949,-0.52340416000000001,3.7772711130927421e-13,4.2741919908457413e-07
2,17,206,sex_24w,176.55229577919491,0.13662179200000002,-6.5190968326297938e-13,2.2404923272148169e-07
2,18,214,sex_25w,184.75808777919491,-0.39794144000000004,3.8827624364475372e-12,1.5882833443886484e-06
2,19,222,sex_26w,192.96452977919492,0.23971496000000006,-1.7153040504741698e-14,1.7657015931689667e-07
2,20,232,sex_27w,201.39422177919491,-0.40337600000000007,5.1262287993708566e-12,1.8839385081609848e-06
2,21,240,sex_28w,209.59741377919488,0.14284324800000006,-4.6892019044979522e-13,1.676905885230464e-07
2,22,250,sex_29w,218.02560577919488,-0.14515660800000002,2.0462917864066919e-14,1.1072699686783301e-08
2,23,260,sex_30w,227.30979777919487,0.28505872000000004,-2.4886749410487849e-14,8.4403150001003833e-08
2,24,268,sex_31w,235.74123977919484,-0.50427440000000001,-6.9540761988760478e-13,6.7328920840177325e-07
2,25,276,sex_32w,243.94043177919482,0.30627744000000001,4.7774141672899264e-13,2.3484996504960013e-07
2,26,284,sex_33w,252.37312377919483,-0.49414784,-9.9357716809970606e-13,3.8652486267391387e-07
2,27,292,sex_34w,258.31562377919482,0.17423313600000001,1.3513923774060233e-13,5.2460764904556133e-08
2,28,298,sex_35w,266.24257577919485,-0.16527236800000006,-7.1221751410178999e-14,3.1717551167192014e-08
2,29,310,sex_36w,277.21423877919489,0.16991948800000006,8.3715493311136099e-15,7.8155640160292965e-09
2,30,318,sex_37w,285.22943077919496,-0.037644799999999999,-6.3029216268690029e-17,1.1291550228624751e-09
2,31,326,sex_38w,293.43187277919498,0.20518374400000003,-2.04591651712465e-14,2.3452017332006372e-08
2,32,334,sex_39w,301.86131477919497,-0.45719936,1.2335784177185732e-12,6.0571701996314961e-07
2,33,342,sex_40w,310.06725677919502,0.24519304000000003,-1.2830505397864453e-12,5.126950650709123e-07
2,34,350,sex_41w,318.27219977919509,-0.49659312,3.3737322460074028e-12,1.6515034699489284e-06
2,35,358,sex_42w,326.47714177919511,0.11078288,-4.7686747138104063e-14,4.2354633213591405e-08
2,36,366,sex_43w,334.67708377919513,-0.022612475200000003,-8.6533396410623586e-16,8.5936962830780931e-09
2,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-1.4365862211482991e-14,1.3828583529876409e-08
2,38,388,sex_45w,352.02348077919532,0.039331744000000002,5.2732856653712753e-14,3.0027886787907579e-08
2,39,480,sex_45e,416.40351263697158,0.039202544000000006,-1.1855356294685216e-13,7.470173158769726e-08
2,40,492,sex_44e,422.74312263697158,-0.104066112,3.8375484145908914e-13,3.0622227763213656e-07
2,41,502,sex_43e,433.74671063697156,-0.0224741904,1.0055020764527417e-15,1.6895665989011815e-09
2,42,510,sex_42e,441.95415263697157,0.110769824,-5.3839944589363133e-16,5.1989025588738905e-09
2,43,518,sex_41e,450.15579463697156,-0.49661216000000002,-4.9559542710049957e-13,6.6612878251364689e-07
2,44,526,sex_40e,458.35913663697158,0.24519358400000002,4.1228249867718625e-13,3.5823412938425067e-07
2,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-1.3978176247193073e-12,1.1860517906254589e-06
2,46,544,sex_38e,474.99622063697166,0.205352384,1.0290950255532998e-13,1.8187322464165488e-07
2,47,552,sex_37e,483.19826263697166,-0.037763935999999998,1.9258297769800194e-16,2.8818545440550233e-09
2,48,560,sex_36e,491.2136046369717,0.16982945599999999,-5.2701776558793826e-14,9.7469899269018805e-08
2,49,572,sex_35e,502.18641763697167,-0.165141808,9.2507549269728722e-13,8.2513419850565645e-07
2,50,578,sex_34e,510.10486963697167,0.17428128000000001,-7.8895548006392601e-13,6.2356275460586323e-07
2,51,584,sex_33e,516.05336963697175,-0.49391936000000003,2.8058361316920542e-12,2.1988917549343699e-06
2,52,592,sex_32e,524.48571163697181,0.30635088000000005,-3.8378936807780015e-13,3.7412257815757354e-07
2,53,600,sex_31e,532.68725363697195,-0.50422272000000001,-2.4798396691453781e-14,4.3284800079207264e-08
2,54,608,sex_30e,541.115995636972,0.28501520000000002,1.0957466451377167e-15,1.844549247044268e-08
2,55,618,sex_29e,550.40073763697205,-0.145252624,-2.4748176697944972e-13,2.6800952035996246e-07
2,56,628,sex_28e,558.82987963697212,0.14307091200000002,2.6134310315285323e-13,2.1049950329672097e-07
2,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-3.6419324246886055e-13,3.5279005270018502e-07
2,58,646,sex_26e,575.4652636369724,0.23959555200000002,-7.7218943781817564e-16,1.205624641501328e-08
2,59,654,sex_25e,583.66900563697243,-0.39789247999999999,2.2807375068591182e-12,1.7094901353087158e-06
2,60,662,sex_24e,591.87254763697251,0.13653937599999999,-1.6635132267052896e-13,1.4269722002746237e-07
2,61,672,sex_23e,602.07849063697267,-0.52328991999999996,6.3717224271910976e-14,4.3943761584770703e-07
2,62,680,sex_22e,610.28253263697275,0.26098780799999999,1.2536397976818276e-13,1.4078570033966201e-07
2,63,688,sex_21e,618.48397463697268,-0.23266553600000003,-9.4291364639277718e-13,7.58638685526821e-07
2,64,696,sex_20e,626.6882166369727,0.033397248000000004,6.0663535965675297e-14,6.1824420669402607e-08
2,65,704,sex_19e,634.89685863697275,-0.21855716800000005,9.4040874070680653e-14,4.0166311233527594e-07
2,66,710,sex_18e,641.55715863697276,0.078795680000000007,-4.1195075419114088e-14,4.3605499061864642e-08
2,67,718,sex_17e,649.75740063697276,-0.12589873600000001,1.9487914948054457e-14,1.6069383806595177e-08
2,68,726,sex_16e,657.96494263697286,0.11064116800000003,-4.7954739798286348e-15,7.12051128405764e-09
2,69,734,sex_15e,666.170984636973,-0.34512176,-2.9153611802980052e-14,3.8963122334295e-07
2,70,742,sex_14e,676.29422663697301,-0.003429376,-2.4477012741430096e-15,3.0248104428913022e-09
2,71,750,sex_13e,684.4977186369731,0.32600287999999999,2.1232260693906216e-13,1.7804709243800243e-07
2,72,758,sex_12e,693.16336063697315,0.123680304,1.0883907785801709e-14,8.2641145199178612e-09
2,73,766,sex_11e,701.36620363697318,-0.19755985600000003,-3.6949043335311758e-13,3.4860281559726308e-07
2,74,774,sex_10e,709.57139563697331,-0.052495728000000005,-2.7643036257224909e-14,4.4189491421300206e-08
2,75,780,sex_09e,716.08206563697331,-0.24212868800000004,-6.6961134763538131e-15,1.0451818011349217e-07
2,76,796,sex_08e,725.51569563697319,0.043414736000000002,4.449099521946612e-16,3.9864785980396786e-10
3,1,72,sex_08w,42.907498779194889,0.043392432000000002,1.4843721403649233e-13,6.5278110650598581e-08
3,2,84,sex_09w,52.349828779194887,-0.24198398400000001,-8.3771006066522405e-13,2.1920581182865841e-07
3,3,92,sex_10w,58.855398779194886,-0.052531632000000002,1.3928167745421933e-13,3.1662942450357735e-08
3,4,102,sex_11w,67.328070779194888,-0.19752585600000003,1.1587802002784797e-12,2.5165185042259569e-07
3,5,108,sex_12w,75.264033779194889,0.12366072000000002,1.0666338309197529e-13,2.5090882857086836e-08
3,6,116,sex_13w,83.932825779194886,0.32583968000000002,1.0181501257265985e-12,4.0192287792782856e-07
3,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,3.3708697718280802e-15,3.4853624896251608e-09
3,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-5.1763773830138283e-13,2.3173502691157608e-07
3,9,140,sex_16w,110.46430177919488,0.11048177600000003,-6.5075189576457578e-13,1.519024482124354e-07
3,10,150,sex_17w,118.66539277919489,-0.125842432,1.2723498365353517e-12,2.7394922862993951e-07
3,11,158,sex_18w,126.86413477919488,0.078568559999999996,-1.3118411788760042e-14,1.1146220119928596e-08
3,12,164,sex_19w,133.52943477919487,-0.21847203200000001,2.8495720896186876e-13,1.9868444750954798e-07
3,13,172,sex_20w,141.73732677919489,0.033388272000000004,-7.1321369755729182e-14,1.5847224478932858e-08
3,14,180,sex_21w,149.93926877919489,-0.23265928000000002,5.6901883832162149e-15,1.3947349900281441e-08
3,15,188,sex_22w,158.14596077919489,0.26101228800000004,-4.5092899210931732e-16,1.7823410579326823e-09
3,16,196,sex_23w,166.3497027791949,-0.52340416000000001,1.0689214123860512e-13,9.1179843351835145e-08
3,17,206,sex_24w,176.55229577919491,0.13662179200000002,-5.2074966062093967e-13,1.1258673028387497e-07
3,18,214,sex_25w,184.75808777919491,-0.39794144000000004,5.2049378562297632e-12,1.3168365167660256e-06
3,19,222,sex_26w,192.96452977919492,0.23971496000000006,8.5581043397088985e-16,4.4724440145929694e-08
3,20,232,sex_27w,201.39422177919491,-0.40337600000000007,4.0642870663471025e-12,9.2505043160501786e-07
3,21,240,sex_28w,209.59741377919488,0.14284324800000006,-2.5741188909581269e-13,5.902826405199156e-08
3,22,250,sex_29w,218.02560577919488,-0.14515660800000002,-7.194884041832864e-13,2.6186438923385704e-07
3,23,260,sex_30w,227.30979777919487,0.28505872000000004,7.8916724535020047e-16,6.480742979030142e-08
3,24,268,sex_31w,235.74123977919484,-0.50427440000000001,-2.4132013256570462e-12,1.1425153043510521e-06
3,25,276,sex_32w,243.94043177919482,0.30627744000000001,1.1504616486164662e-12,3.2148495559754566e-07
3,26,284,sex_33w,252.37312377919483,-0.49414784,7.2969977694114349e-12,1.7557563285728757e-06
3,27,292,sex_34w,258.31562377919482,0.17423313600000001,-3.0611409864080103e-12,7.903409000002107e-07
3,28,298,sex_35w,266.24257577919485,-0.16527236800000006,3.343603635766194e-12,1.1390185200757678e-06
3,29,310,sex_36w,277.21423877919489,0.16991948800000006,-1.2318180647103859e-13,2.1657852479984894e-07
3,30,318,sex_37w,285.22943077919496,-0.037644799999999999,2.3003337762051819e-14,2.9286765567443204e-08
3,31,326,sex_38w,293.43187277919498,0.20518374400000003,-5.8248444958141791e-14,2.6017268714139761e-08
3,32,334,sex_39w,301.86131477919497,-0.45719936,-4.5254510735586674e-12,1.2804972535097795e-06
3,33,342,sex_40w,310.06725677919502,0.24519304000000003,2.131581527267179e-12,6.9010969776205012e-07
3,34,350,sex_41w,318.27219977919509,-0.49659312,-2.5036039666966336e-12,1.4250740093106961e-06
3,35,358,sex_42w,326.47714177919511,0.11078288,-1.2038610006446643e-15,1.9459992350592824e-08
3,36,366,sex_43w,334.67708377919513,-0.022612475200000003,7.675045558584535e-15,3.9955442960838997e-09
3,37,376,sex_44w,345.68227077919522,-0.10419966400000001,4.8925436642132467e-13,1.5267989108112491e-07
3,38,388,sex_45w,352.02348077919532,0.039331744000000002,-8.1182286803042712e-14,2.2289058801259122e-08
3,39,480,sex_45e,416.40351263697158,0.039202544000000006,2.741919297657015e-13,9.4522748092424481e-08
3,40,492,sex_44e,422.74312263697158,-0.104066112,-6.6387916418727519e-13,6.1843561686111964e-07
3,41,502,sex_43e,433.74671063697156,-0.0224741904,6.6347610339139309e-14,6.2223235842699136e-08
3,42,510,sex_42e,441.95415263697157,0.110769824,-6.8122927964310816e-14,2.4295057096942205e-08
3,43,518,sex_41e,450.15579463697156,-0.49661216000000002,9.3852460281144852e-13,2.2888506652318271e-07
3,44,526,sex_40e,458.35913663697158,0.24519358400000002,-8.6556547212856572e-13,1.9585765256144381e-07
3,45,534,sex_39e,466.56317863697166,-0.45728368000000003,1.6651077110704914e-12,5.8754154240013626e-07
3,46,544,sex_38e,474.99622063697166,0.205352384,6.5535691310570553e-15,3.5606894634712759e-08
3,47,552,sex_37e,483.19826263697166,-0.037763935999999998,4.1378773562430918e-14,1.8056870353100314e-08
3,48,560,sex_36e,491.2136046369717,0.16982945599999999,2.0720242617410071e-13,5.8984520431735169e-08
3,49,572,sex_35e,502.18641763697167,-0.165141808,-6.1821658915143622e-13,1.3096751788056871e-07
3,50,578,sex_34e,510.10486963697167,0.17428128000000001,-1.2025885226401924e-12,2.5831289238754351e-07
3,51,584,sex_33e,516.05336963697175,-0.49391936000000003,1.203829458189238e-11,2.8528325205196262e-06
3,52,592,sex_32e,524.48571163697181,0.30635088000000005,-3.8981213354881085e-12,1.3686968201055592e-06
3,53,600,sex_31e,532.68725363697195,-0.50422272000000001,1.0156892828866288e-12,1.1407378565690319e-06
3,54,608,sex_30e,541.115995636972,0.28501520000000002,-8.7880676117342224e-13,5.5011907730473153e-07
3,55,618,sex_29e,550.40073763697205,-0.145252624,1.2920307961782757e-12,2.8833357275549254e-07
3,56,628,sex_28e,558.82987963697212,0.14307091200000002,-1.9247443578225949e-13,3.7331028743876386e-08
3,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-5.8005209621251298e-13,1.5310442565429584e-07
3,58,646,sex_26e,575.4652636369724,0.23959555200000002,2.7984000442295745e-13,1.2670885075323894e-07
3,59,654,sex_25e,583.66900563697243,-0.39789247999999999,-1.0000173588828247e-11,1.7940092408245315e-06
3,60,662,sex_24e,591.87254763697251,0.13653937599999999,1.5840449866415911e-13,4.0033550250428714e-08
3,61,672,sex_23e,602.07849063697267,-0.52328991999999996,-1.1820613442082192e-12,1.9902545714714059e-06
3,62,680,sex_22e,610.28253263697275,0.26098780799999999,6.023396391059721e-13,1.4817368716078114e-07
3,63,688,sex_21e,618.48397463697268,-0.23266553600000003,6.4910460125309434e-12,1.1019824831799311e-06
3,64,696,sex_20e,626.6882166369727,0.033397248000000004,-8.1504527630310799e-14,1.8856012425436797e-08
3,65,704,sex_19e,634.89685863697275,-0.21855716800000005,1.1603169413097258e-12,1.8794570817928694e-06
3,66,710,sex_18e,641.55715863697276,0.078795680000000007,-1.4257862801555692e-12,3.3173395497736825e-07
3,67,718,sex_17e,649.75740063697276,-0.12589873600000001,3.1127451685957812e-12,5.0376224387863404e-07
3,68,726,sex_16e,657.96494263697286,0.11064116800000003,1.3422998029448329e-13,3.2743599444566698e-08
3,69,734,sex_15e,666.170984636973,-0.34512176,9.366743076578563e-13,2.385415884993909e-06
3,70,742,sex_14e,676.29422663697301,-0.003429376,-1.4372422211746808e-13,4.2270121678890723e-08
3,71,750,sex_13e,684.4977186369731,0.32600287999999999,2.99150794011271e-11,5.0943266638716235e-06
3,72,758,sex_12e,693.16336063697315,0.123680304,-1.0583187780384939e-12,1.5556331749076309e-07
3,73,766,sex_11e,701.36620363697318,-0.19755985600000003,1.0421500254676473e-11,1.6297996885405618e-06
3,74,774,sex_10e,709.57139563697331,-0.052495728000000005,8.1076702065429254e-13,1.6856438124403089e-07
3,75,780,sex_09e,716.08206563697331,-0.24212868800000004,-1.7099976780352662e-12,7.0537187472722479e-07
3,76,796,sex_08e,725.51569563697319,0.043414736000000002,-1.9903685426343615e-13,1.8757494078375363e-07
4,1,72,sex_08w,42.907498779194889,0.043392432000000002,1.3069537828380498e-14,1.3525821329869202e-08
4,2,84,sex_09w,52.349828779194887,-0.24198398400000001,3.8574013222919006e-14,9.2512874507832445e-08
4,3,92,sex_10w,58.855398779194886,-0.052531632000000002,-2.8742664362073014e-15,3.0093288999365909e-08
4,4,102,sex_11w,67.328070779194888,-0.19752585600000003,-3.8410163093474981e-14,6.7608914760335141e-08
4,5,108,sex_12w,75.264033779194889,0.12366072000000002,-4.420098322223254e-14,4.5458390608343339e-08
4,6,116,sex_13w,83.932825779194886,0.32583968000000002,-2.8840351753713388e-13,2.3883251897396544e-07
4,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-5.3360572215061308e-18,5.0034654308110709e-11
4,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-2.9821710988767443e-13,3.2038578887777891e-07
4,9,140,sex_16w,110.46430177919488,0.11048177600000003,-1.121708828302135e-14,4.756317027732332e-08
4,10,150,sex_17w,118.66539277919489,-0.125842432,-2.1689478427793271e-13,3.1214330684411832e-07
4,11,158,sex_18w,126.86413477919488,0.078568559999999996,9.5687732976436793e-14,6.8915238786026043e-08
4,12,164,sex_19w,133.52943477919487,-0.21847203200000001,7.2200526930177793e-14,6.2258870540838021e-08
4,13,172,sex_20w,141.73732677919489,0.033388272000000004,-2.0646002509383998e-15,1.0300045695031519e-08
4,14,180,sex_21w,149.93926877919489,-0.23265928000000002,1.1089162273209457e-12,1.0670667205388084e-06
4,15,188,sex_22w,158.14596077919489,0.26101228800000004,-9.1371676869938024e-13,6.29431614842143e-07
4,16,196,sex_23w,166.3497027791949,-0.52340416000000001,1.1183863781924864e-12,8.752995110010872e-07
4,17,206,sex_24w,176.55229577919491,0.13662179200000002,-1.5981417978605241e-15,3.2581115584178475e-09
4,18,214,sex_25w,184.75808777919491,-0.39794144000000004,-8.3543455638316821e-13,7.9690496469172157e-07
4,19,222,sex_26w,192.96452977919492,0.23971496000000006,2.0545346869383455e-13,1.4612244029550721e-07
4,20,232,sex_27w,201.39422177919491,-0.40337600000000007,-2.8594063064350453e-14,1.1030093415311553e-07
4,21,240,sex_28w,209.59741377919488,0.14284324800000006,1.6296936030260757e-13,2.1126733297977439e-07
4,22,250,sex_29w,218.02560577919488,-0.14515660800000002,-4.4131777200773326e-13,3.3091939507917289e-07
4,23,260,sex_30w,227.30979777919487,0.28505872000000004,-3.2006085778456432e-13,2.2082098321097045e-07
4,24,268,sex_31w,235.74123977919484,-0.50427440000000001,2.33272386968862e-12,2.0058145799692606e-06
4,25,276,sex_32w,243.94043177919482,0.30627744000000001,-3.081850275373399e-13,5.5567865453752711e-07
4,26,284,sex_33w,252.37312377919483,-0.49414784,2.358898402890434e-14,1.4725496772370534e-07
4,27,292,sex_34w,258.31562377919482,0.17423313600000001,-1.6152590006684194e-13,2.4106248087903371e-07
4,28,298,sex_35w,266.24257577919485,-0.16527236800000006,1.5682171395345343e-13,1.3648316530735354e-07
4,29,310,sex_36w,277.21423877919489,0.16991948800000006,8.3130504142610007e-13,5.7568471499740827e-07
4,30,318,sex_37w,285.22943077919496,-0.037644799999999999,-4.3998967965072443e-13,3.219492125960971e-07
4,31,326,sex_38w,293.43187277919498,0.20518374400000003,5.9227715706140405e-13,6.2202903394666584e-07
4,32,334,sex_39w,301.86131477919497,-0.45719936,-4.3879374228652221e-14,4.0613809847697557e-07
4,33,342,sex_40w,310.06725677919502,0.24519304000000003,2.7966651980189646e-15,3.1288693116918257e-09
4,34,350,sex_41w,318.27219977919509,-0.49659312,1.3868734991424752e-12,9.8168280301206772e-07
4,35,358,sex_42w,326.47714177919511,0.11078288,-4.0245793233559908e-13,2.8257353336221043e-07
4,36,366,sex_43w,334.67708377919513,-0.022612475200000003,9.6079567520954277e-14,8.6355948395200975e-08
4,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-2.8991072793603601e-14,5.6755891440577812e-08
4,38,388,sex_45w,352.02348077919532,0.039331744000000002,-8.8215231694008957e-15,3.6148692608524069e-08
4,39,480,sex_45e,416.40351263697158,0.039202544000000006,2.111771661729888e-15,1.9556959016683862e-09
4,40,492,sex_44e,422.74312263697158,-0.104066112,4.4179495150396423e-14,3.0614862119180807e-08
4,41,502,sex_43e,433.74671063697156,-0.0224741904,3.4912595578713749e-14,2.7231260037489385e-08
4,42,510,sex_42e,441.95415263697157,0.110769824,-9.6632258820128308e-14,1.1719455306577747e-07
4,43,518,sex_41e,450.15579463697156,-0.49661216000000002,3.118107303851765e-14,1.7974101129042574e-07
4,44,526,sex_40e,458.35913663697158,0.24519358400000002,-1.0444762193752646e-13,1.8051483087674945e-07
4,45,534,sex_39e,466.56317863697166,-0.45728368000000003,4.3420697253182073e-13,3.0255868835857576e-07
4,46,544,sex_38e,474.99622063697166,0.205352384,-5.1884668063400314e-13,3.5352396402996123e-07
4,47,552,sex_37e,483.19826263697166,-0.037763935999999998,1.6192174296401252e-13,1.5263610634106719e-07
4,48,560,sex_36e,491.2136046369717,0.16982945599999999,-6.6343414288435998e-14,1.1306427781969461e-07
4,49,572,sex_35e,502.18641763697167,-0.165141808,7.0474691752090164e-14,2.0133956020904976e-07
4,50,578,sex_34e,510.10486963697167,0.17428128000000001,-2.5117642511667336e-13,2.7924424976803618e-07
4,51,584,sex_33e,516.05336963697175,-0.49391936000000003,2.009942599443957e-12,1.5248841228500327e-06
4,52,592,sex_32e,524.48571163697181,0.30635088000000005,-9.5993071457431325e-13,5.7901998689429332e-07
4,53,600,sex_31e,532.68725363697195,-0.50422272000000001,1.2869147702549644e-12,7.4193539687353588e-07
4,54,608,sex_30e,541.115995636972,0.28501520000000002,-5.6066213074861994e-15,3.8148281957833869e-09
4,55,618,sex_29e,550.40073763697205,-0.145252624,1.8766463261184551e-14,3.6028816540372628e-08
4,56,628,sex_28e,558.82987963697212,0.14307091200000002,5.3561398494267693e-14,1.0920769786529776e-07
4,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-7.3153800907119954e-13,5.0681024899887173e-07
4,58,646,sex_26e,575.4652636369724,0.23959555200000002,-4.9248733752423216e-15,3.3993317717352544e-09
4,59,654,sex_25e,583.66900563697243,-0.39789247999999999,5.8154295265440865e-14,3.5439233241669471e-07
4,60,662,sex_24e,591.87254763697251,0.13653937599999999,-1.1111916480722982e-13,1.1712078974469216e-07
4,61,672,sex_23e,602.07849063697267,-0.52328991999999996,1.5080861832250192e-12,9.4924312027550486e-07
4,62,680,sex_22e,610.28253263697275,0.26098780799999999,-2.2862266448000595e-13,2.25110398274025e-07
4,63,688,sex_21e,618.48397463697268,-0.23266553600000003,3.922937737493386e-15,8.0571368046608172e-08
4,64,696,sex_20e,626.6882166369727,0.033397248000000004,-4.4313246021061695e-16,3.9129206265596691e-10
4,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-1.4781037940899663e-13,9.8039688662547771e-08
4,66,710,sex_18e,641.55715863697276,0.078795680000000007,2.6453293586732288e-14,2.6230109196462475e-08
4,67,718,sex_17e,649.75740063697276,-0.12589873600000001,1.7963292408362926e-14,4.3345095333795094e-08
4,68,726,sex_16e,657.96494263697286,0.11064116800000003,9.8624667481645377e-15,8.407268075405174e-09
4,69,734,sex_15e,666.170984636973,-0.34512176,2.6404502507345764e-13,1.8211047308930044e-07
4,70,742,sex_14e,676.29422663697301,-0.003429376,4.1149334498199332e-15,3.5210267931713734e-09
4,71,750,sex_13e,684.4977186369731,0.32600287999999999,-1.9679576674976137e-13,3.1318489194999129e-07
4,72,758,sex_12e,693.16336063697315,0.123680304,2.0224588059183492e-15,2.8044701576174391e-08
4,73,766,sex_11e,701.36620363697318,-0.19755985600000003,1.0362986906234928e-14,1.8851501875683574e-08
4,74,774,sex_10e,709.57139563697331,-0.052495728000000005,-4.5142696047308406e-15,4.5942193062991905e-09
4,75,780,sex_09e,716.08206563697331,-0.24212868800000004,1.2303750321172572e-13,1.0188632554958709e-07
4,76,796,sex_08e,725.51569563697319,0.043414736000000002,-4.5270450374247951e-14,3.7822961432212853e-08
5,1,72,sex_08w,42.907498779194889,0.043392432000000002,1.9717572530340639e-13,5.3379677848290154e-08
5,2,84,sex_09w,52.349828779194887,-0.24198398400000001,1.0002402050548598e-12,1.9495178358558309e-07
5,3,92,sex_10w,58.855398779194886,-0.052531632000000002,-1.7373079159542274e-13,3.1840734854028356e-08
5,4,102,sex_11w,67.328070779194888,-0.19752585600000003,-2.5075632868599389e-12,4.9750141914712429e-07
5,5,108,sex_12w,75.264033779194889,0.12366072000000002,6.315522401235709e-14,1.634827550116903e-08
5,6,116,sex_13w,83.932825779194886,0.32583968000000002,-2.6745095682909027e-12,1.2266708947117187e-06
5,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-3.2983925291341304e-15,4.1979400242178884e-09
5,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-2.3198681714300021e-14,6.386050395377912e-09
5,9,140,sex_16w,110.46430177919488,0.11048177600000003,1.2217549144874694e-12,2.0361325800459136e-07
5,10,150,sex_17w,118.66539277919489,-0.125842432,-4.8872958220529162e-12,7.6878633719381008e-07
5,11,158,sex_18w,126.86413477919488,0.078568559999999996,3.1492411764025268e-13,1.4836851577194068e-07
5,12,164,sex_19w,133.52943477919487,-0.21847203200000001,1.1036858251835641e-13,6.0507498777285363e-08
5,13,172,sex_20w,141.73732677919489,0.033388272000000004,6.0140305171747887e-13,8.8539644457172338e-08
5,14,180,sex_21w,149.93926877919489,-0.23265928000000002,-6.5004265738977027e-12,1.0223762413238493e-06
5,15,188,sex_22w,158.14596077919489,0.26101228800000004,-3.579845683429955e-13,1.1159675011756813e-07
5,16,196,sex_23w,166.3497027791949,-0.52340416000000001,2.5634876362493565e-13,2.3335716438078295e-07
5,17,206,sex_24w,176.55229577919491,0.13662179200000002,-4.845034388811371e-12,6.4032935609641036e-07
