trial,element_order,element_index,element_name,element_type,s_m,k2l_m2,projection_numerator,contribution_norm_m
1,1120,1120,ls_3b,Marker,755.70799999999997,0,-8.0717829811844362e-43,6.6331355899817114e-37
1,1121,1121,unds3b!s2,Drift,756.07900000000041,0,-2.0891526451074322e-14,7.0793967732831738e-09
1,1122,1122,d498,Drift,756.47350000000085,0,-1.3233177132040108e-15,4.4842540207985554e-10
1,1123,1123,hs3c,SBend,756.55200000000093,0,-3.0971265628240531e-15,1.0495062601889819e-09
1,1124,1124,d499,Drift,756.71795000000088,0,-6.2477489480969961e-15,2.1171403557812651e-09
1,1125,1125,girder_3ab_start,Marker,756.82890000000089,0,-3.6453669314959274e-43,5.5400004996242971e-37
1,1126,1126,vx3a,Kicker,756.86700000000087,0,-2.1454640371651368e-15,7.2702160933390782e-10
1,1127,1127,d500,Drift,756.9610500000008,0,-3.150622385280606e-15,1.0676340955948803e-09
1,1128,1128,det_s3c,Marker,757.01700000000085,0,-6.1214897822095785e-58,2.6377545547915849e-52
1,1129,1129,d501,Drift,757.03700000000083,0,-1.112653475961642e-15,3.8111426987221066e-10
1,1130,1130,qx3a,Quadrupole,757.25700000000074,0,-4.3419656842084547e-14,1.2603642533979336e-08
1,1131,1131,d502,Drift,757.46450000000073,0,-3.4258157548483487e-15,9.884183606824659e-10
1,1132,1132,det_x3a,Marker,757.47200000000078,0,-3.8768539362332727e-43,1.670539279226314e-37
1,1133,1133,d503,Drift,757.50125000000071,0,-1.3309164137918517e-14,3.8516811213599636e-09
1,1134,1134,hx3a,Kicker,757.61500000000069,0,-3.8448696398360694e-14,1.1127078795019469e-08
1,1135,1135,d504,Drift,757.74437500000067,0,-2.0418760365373713e-14,5.9092030878794834e-09
1,1136,1136,dqx3b,SBend,758.96300000000065,0,-1.5632052932929332e-13,4.5369554975911279e-08
1,1137,1137,d505,Drift,760.25487500000077,0,-5.2808579399840374e-14,1.5455956407725909e-08
1,1138,1138,hx3b,Kicker,760.45750000000066,0,-3.7776295951710071e-14,1.1056324372110422e-08
1,1139,1139,d506,Drift,760.59250000000065,0,-2.2576366219630331e-14,6.6076258081753446e-09
1,1140,1140,det_x3b,Marker,760.64300000000071,0,5.5999001301161803e-43,2.4130011811046795e-37
1,1141,1141,d507,Drift,760.66050000000064,0,-7.8385257775698461e-15,2.2909906288608837e-09
1,1142,1142,vx3b,Kicker,760.81200000000069,0,-6.0020711668631269e-14,1.7542442529675031e-08
1,1143,1143,d508,Drift,760.97550000000069,0,-1.3213514882262703e-14,3.8619556315298378e-09
1,1144,1144,qx3b,Quadrupole,761.1860000000006,0,-5.9481356924707977e-14,1.7569199180123251e-08
1,1145,1145,girder_3ab_end,Marker,761.36700000000064,0,1.138071309971134e-27,3.4318687138603928e-22
1,1146,1146,d509,Drift,761.55050000000062,0,-4.3874988885353044e-14,1.3230559487562759e-08
1,1147,1147,girder_3cd_start,Marker,761.73400000000061,0,-5.9994663949336411e-42,1.7979361718699908e-36
1,1148,1148,qx3c,Quadrupole,761.91500000000053,0,-4.1818102705667615e-14,1.2936251544179384e-08
1,1149,1149,d510,Drift,762.14900000000057,0,-1.2489587348801861e-14,3.9719798620736822e-09
1,1150,1150,vx3c!s1,Kicker,762.24000000000058,0,-8.9547984765483988e-15,2.8478346181061319e-09
1,1151,1151,det_x3c,Marker,762.27800000000059,0,6.9185636136888754e-27,2.2002644747653848e-21
1,1152,1152,vx3c!s2,Kicker,762.37400000000059,0,-2.2559392779476887e-14,7.1915169500830885e-09
1,1153,1153,d511,Drift,762.51550000000066,0,-1.0692212202853964e-14,3.4084793878256393e-09
1,1154,1154,hx3c,Kicker,762.64550000000054,0,-1.985696551941642e-14,6.3300331487650062e-09
1,1155,1155,d512,Drift,762.84712500000057,0,-2.7523634159368938e-14,8.7740252372864378e-09
1,1156,1156,dqx3d,SBend,764.13800000000049,0,-8.991552146821187e-14,2.8183072749203598e-08
1,1157,1157,d513,Drift,765.35612500000059,0,-4.1436105193054918e-15,1.4471263767642108e-09
1,1158,1158,hx3d,Kicker,765.48500000000047,0,-7.8903682002814419e-15,2.7556547343939684e-09
1,1159,1159,d514,Drift,765.6062500000005,0,-3.4316098385605961e-15,1.1984652247134839e-09
1,1160,1160,qx3d,Quadrupole,765.84300000000042,0,-3.7361044359121442e-15,1.2536648274439513e-09
1,1161,1161,d515,Drift,766.05500000000052,0,1.2504611248195524e-16,8.9796947445576868e-11
1,1162,1162,det_x3d,Marker,766.06700000000046,0,-1.7721320435046581e-42,1.0382557069648283e-36
1,1163,1163,d516,Drift,766.10700000000054,0,4.2774531212374234e-16,2.9973018115895767e-10
1,1164,1164,det_s4a,Marker,766.1470000000005,0,-3.90791949630812e-44,1.7985520457704618e-38
1,1165,1165,d517,Drift,766.15945000000056,0,1.3645273522407949e-16,9.341321911120445e-11
1,1166,1166,vx3d,Kicker,766.21000000000049,0,4.1757824993166423e-16,2.8586695966836372e-10
1,1167,1167,girder_3cd_end,Marker,766.24810000000048,0,0,0
1,1168,1168,d518,Drift,766.36055000000056,0,1.2324586405804326e-15,8.4372019988442666e-10
1,1169,1169,hs4a,SBend,766.52800000000059,0,6.0280324794232955e-16,4.1266883942276352e-10
1,1170,1170,d519,Drift,766.61500000000046,0,3.5072188971190086e-16,2.400982338459715e-10
1,1171,1171,unds4a!s1,Drift,767.01800000000026,0,4.0661819088578215e-15,2.7836388986589005e-09
1,1172,1172,ls_4a,Marker,767.38900000000001,0,-3.9079193410843076e-44,1.798552065645271e-38
1,1173,1173,unds4a!s2,Drift,767.76000000000022,0,4.0661819088606772e-15,2.7836388986608547e-09
1,1174,1174,d520!s1,Drift,768.27193450000061,0,1.5446504426860381e-15,1.0574413918189247e-09
1,1175,1175,hs4b!s1,SBend,768.4253690000005,0,1.3700073816442798e-16,9.3788372593150341e-11
1,1176,1176,ip_l0_end,Marker,768.43786900000055,0,-4.7592012818165404e-28,3.2580681611298425e-22
1,1177,1177,end_b0,Marker,768.43786900000055,0,-4.7592012818165404e-28,3.2580681611298425e-22
