source_target_index,source_target,observation_index,observation_sextupole,observation_plane,kick_px_response,kick_py_response,bump_x_response_m_per_m,bump_y_response_m_per_m,normal_source_response,skew_source_response,k2_bx_center_x_response,k2_bx_center_y_response,k2_by_center_x_response,k2_by_center_y_response
29,SEX_37W,6,SEX_14W,x,6.154651313426673,-2.3831103453219313e-14,0.4297814728887522,1.5210547178452717e-15,-1.6740651572520553,-6.482060139275653e-15,1.674065157252056,6.482060139274304e-15,6.482060139281108e-15,-1.6740651572520575
29,SEX_37W,6,SEX_14W,y,-1.0914798572077715e-14,7.830992263480687,-1.6651343893831876e-15,0.17722743836154667,2.9688252116051385e-15,2.130029895666747,-2.9688252116068602e-15,-2.130029895666748,-2.1300298956667496,2.9688252115982123e-15
29,SEX_37W,7,SEX_15W,x,0.4727786066190687,-6.040899109590283e-15,0.8515132579584405,6.852964537035643e-16,-0.12859578100038668,-1.6431245578085572e-15,0.12859578100038674,1.643124557808454e-15,1.6431245578089778e-15,-0.12859578100038685
29,SEX_37W,7,SEX_15W,y,-1.1770489108815229e-14,4.965046832668087,-1.5913716716822019e-15,0.7258775144723426,3.2015730375977425e-15,1.35049273848572,-3.201573037598835e-15,-1.3504927384857206,-1.3504927384857217,3.201573037593353e-15
29,SEX_37W,8,SEX_16W,x,-3.4790238176758406,4.4113884954900865e-15,1.8141931197336054,9.347164522645747e-16,0.9462944784078287,1.1998976707733036e-15,-0.9462944784078291,-1.1998976707725398e-15,-1.1998976707763841e-15,0.9462944784078299
29,SEX_37W,8,SEX_16W,y,-1.829495885997961e-15,-2.0797923504559,2.343706421599625e-16,0.586721011415788,4.976228809914454e-16,-0.5657035193240049,-4.976228809909886e-16,0.5657035193240051,0.5657035193240056,4.976228809932866e-16
29,SEX_37W,9,SEX_17W,x,-2.149805426170296,8.188013224215604e-15,-0.12870715213635883,-1.8806217529803512e-16,0.5847470759183205,2.2271395969866442e-15,-0.5847470759183208,-2.227139596986173e-15,-2.2271395969885497e-15,0.5847470759183213
29,SEX_37W,9,SEX_17W,y,4.3329006530626654e-15,-10.994084354325874,2.1377774417033024e-15,1.2475838549138567,-1.1785489776330451e-15,-2.990390944376638,1.1785489776354614e-15,2.990390944376639,2.990390944376642,-1.1785489776233173e-15
29,SEX_37W,10,SEX_18W,x,-3.8076169766612935,1.5017109960312905e-14,-1.9492050226499296,-5.205705990986869e-16,1.035671817651872,4.0846539092051105e-15,-1.0356718176518724,-4.084653909204275e-15,-4.084653909208486e-15,1.0356718176518733
29,SEX_37W,10,SEX_18W,y,2.6876643707370584e-15,-3.1827731842656237,7.811580933967268e-16,-0.03981573481579942,-7.3104470884048e-16,-0.8657143061202497,7.310447088411796e-16,0.86571430612025,0.8657143061202508,-7.310447088376643e-16
29,SEX_37W,11,SEX_19W,x,-0.22442138464532263,8.451211733635885e-16,-0.9807869175843787,-9.49342066162988e-17,0.06104261662352776,2.298729591548961e-16,-0.061042616623527786,-2.298729591548469e-16,-2.29872959155095e-16,0.06104261662352784
29,SEX_37W,11,SEX_19W,y,4.3525895909225595e-15,-1.0072471666398615,6.136921399147442e-16,-0.99627739992604,-1.1839043687309364e-15,-0.27397122932604234,1.1839043687311582e-15,0.27397122932604245,0.27397122932604273,-1.1839043687300465e-15
29,SEX_37W,12,SEX_20W,x,3.317370273554742,-1.4225715637307616e-14,-1.2129536116092425,-3.118580368480357e-16,-0.9023247144068899,-3.869394653347672e-15,0.9023247144068903,3.869394653346945e-15,3.869394653350614e-15,-0.9023247144068911
29,SEX_37W,12,SEX_20W,y,-8.973280551950822e-16,3.7245622757074672,-1.4060004294795974e-15,-0.670903273018208,2.4407323101306237e-16,1.0130809389924311,-2.440732310138808e-16,-1.0130809389924316,-1.0130809389924325,2.440732310097666e-16
29,SEX_37W,13,SEX_21W,x,2.3142031327582124,-1.0173774283531877e-14,0.35847548968238563,2.0839397341619753e-17,-0.6294632521102338,-2.7672666051206708e-15,0.6294632521102341,2.7672666051201636e-15,2.7672666051227222e-15,-0.6294632521102347
29,SEX_37W,13,SEX_21W,y,-6.646705271069617e-15,12.482707800469331,-4.916014142635093e-15,-1.1914136096146541,1.807903833730936e-15,3.3952965217276585,-1.8079038337336796e-15,-3.39529652172766,-3.395296521727663,1.8079038337198915e-15
29,SEX_37W,14,SEX_22W,x,3.403089831001428,-1.0506701995728965e-14,2.121640558690746,-5.766919167579577e-17,-0.9256404340323885,-2.8578229428382788e-15,0.9256404340323889,2.857822942837532e-15,2.857822942841294e-15,-0.9256404340323897
29,SEX_37W,14,SEX_22W,y,-4.538330597114608e-15,8.47632061160294,-3.2607307047196202e-15,-0.45568798359302,1.2344259224151736e-15,2.305559206356,-1.2344259224170367e-15,-2.305559206356001,-2.305559206356003,1.2344259224076739e-15
29,SEX_37W,15,SEX_23W,x,-0.9797193618342577,6.293277870957542e-15,0.7149265761370959,8.166572685538162e-17,0.26648366641891813,1.7117715809004515e-15,-0.26648366641891824,-1.711771580900237e-15,-1.7117715809013208e-15,0.26648366641891846
29,SEX_37W,15,SEX_23W,y,-8.637688865988217e-15,16.039081832165934,-6.050025155916558e-15,-0.4009743050120538,2.349451371548795e-15,4.362630258349134,-2.3494513715523206e-15,-4.362630258349136,-4.3626302583491405,2.3494513715346043e-15
29,SEX_37W,16,SEX_24W,x,-7.1246961024632025,4.014387766140341e-14,0.13145600361995158,2.9076617031072584e-16,1.9379173398699912,1.0919134723901728e-14,-1.937917339869992,-1.0919134723900168e-14,-1.0919134723908047e-14,1.9379173398699938
29,SEX_37W,16,SEX_24W,y,-1.3780998325868322e-15,0.8047263859020377,3.801121085975104e-16,0.32246039299741225,3.748431544636184e-16,0.21888557696535427,-3.7484315446379533e-16,-0.21888557696535438,-0.21888557696535457,3.7484315446290673e-16
29,SEX_37W,17,SEX_25W,x,-0.7126584122170262,3.260911584800501e-15,-0.572208916080634,1.5461848818037334e-16,0.19384308812303114,8.869679510657364e-16,-0.19384308812303122,-8.869679510655802e-16,-8.869679510663682e-16,0.1938430881230314
29,SEX_37W,17,SEX_25W,y,1.8733666088739726e-15,-8.84525615075496,5.433376862429423e-15,1.2642611691564967,-5.095557176137205e-16,-2.405909673005349,5.095557176156642e-16,2.40590967300535,2.405909673005352,-5.095557176058935e-16
29,SEX_37W,18,SEX_26W,x,3.968555327794929,-3.039854873801183e-14,-1.8423045360199093,1.079053241157238e-15,-1.0794470491602206,-8.268405256739219e-15,1.079447049160221,8.26840525673835e-15,8.268405256742742e-15,-1.079447049160222
29,SEX_37W,18,SEX_26W,y,1.986213565604777e-15,-6.106211653516742,2.378753557146305e-15,0.3734447652263987,-5.402500898444995e-16,-1.660889569756554,5.402500898458413e-16,1.6608895697565547,1.6608895697565562,-5.402500898390964e-16
29,SEX_37W,19,SEX_27W,x,2.5466614511659458,-1.8217289941757032e-14,-0.12038013008852809,4.60079534491091e-16,-0.6926919147171373,-4.955102864157913e-15,0.6926919147171376,4.955102864157356e-15,4.955102864160173e-15,-0.6926919147171382
29,SEX_37W,19,SEX_27W,y,4.883404425319229e-15,-12.013640679426521,2.8666389123430105e-15,0.07665610522155868,-1.3282860036868303e-15,-3.267710264804014,1.3282860036894706e-15,3.2677102648040153,3.2677102648040184,-1.3282860036762004e-15
29,SEX_37W,20,SEX_28W,x,3.83270773537596,-3.233682039910574e-14,1.2898065504217984,5.599067884027843e-16,-1.0424965040222613,-8.795615148556762e-15,1.0424965040222618,8.795615148555922e-15,8.795615148560165e-15,-1.0424965040222627
29,SEX_37W,20,SEX_28W,y,3.3449811938226314e-15,-3.2302971340414555,-3.495744657046609e-16,-0.34541820995077416,-9.098348847197557e-16,-0.8786408204592759,9.098348847204659e-16,0.8786408204592764,0.8786408204592772,-9.098348847168983e-16
29,SEX_37W,21,SEX_29W,x,-0.8914754913524634,2.739995433866522e-15,0.9091279073386247,-1.0291366070698676e-16,0.24248133364787006,7.45278758011694e-16,-0.24248133364787017,-7.452787580114985e-16,-7.45278758012484e-16,0.2424813336478704
29,SEX_37W,21,SEX_29W,y,6.262854832973182e-15,0.6089201904431483,-3.721519782289031e-15,-1.1793781109263777,-1.7034965145687057e-15,0.16562629180053634,1.7034965145685728e-15,-0.16562629180053642,-0.16562629180053656,-1.7034965145692468e-15
29,SEX_37W,22,SEX_30W,x,-6.649079035234744,4.018286819946403e-14,1.6389209578271133,-1.5417940673422726e-15,1.8085494975838505,1.0929740150254217e-14,-1.8085494975838514,-1.092974015025276e-14,-1.0929740150260116e-14,1.808549497583853
29,SEX_37W,22,SEX_30W,y,3.022885378882472e-16,4.467287290332228,-2.14942713838431e-15,-0.5126855655743848,-8.222248230560324e-17,1.2151021429703661,8.222248230462173e-17,-1.2151021429703666,-1.2151021429703677,-8.222248230955677e-17
29,SEX_37W,23,SEX_31W,x,-2.6194001575849573,1.7993005426746186e-14,-0.013548746509185555,-3.477942214200597e-16,0.7124768428631084,4.894097476074963e-15,-0.7124768428631088,-4.894097476074389e-15,-4.8940974760772874e-15,0.7124768428631094
29,SEX_37W,23,SEX_31W,y,-4.201667566548163e-15,13.23038307073534,-3.569867855711252e-15,-0.605289362477688,1.1428535781011005e-15,3.5986641952400125,-1.142853578104008e-15,-3.5986641952400142,-3.5986641952400173,1.1428535780893936e-15
29,SEX_37W,24,SEX_32W,x,-1.103167866352486,1.6535065373940927e-14,-1.4560124321963224,3.530009157611569e-16,0.30006165964787623,4.497537781711932e-15,-0.30006165964787634,-4.497537781711692e-15,-4.497537781712915e-15,0.3000616596478766
29,SEX_37W,24,SEX_32W,y,-6.308596750935047e-15,10.525072167748938,-1.817925693812746e-15,-0.15533923536115665,1.715938316254333e-15,2.8628196296277113,-1.7159383162566463e-15,-2.8628196296277126,-2.8628196296277153,1.7159383162450208e-15
29,SEX_37W,25,SEX_33W,x,1.747748897272356,-3.3938640552465935e-15,-1.4120803994528306,8.965079406362866e-16,-0.4753877000580809,-9.231310230270736e-16,0.4753877000580811,9.2313102302669e-16,9.231310230286215e-16,-0.4753877000580815
29,SEX_37W,25,SEX_33W,y,-1.4180806400473898e-14,17.86905421214282,-1.9081863572325306e-15,0.12146525115606635,3.8571793409289005e-15,4.8603827457028475,-3.857179340932828e-15,-4.860382745702849,-4.860382745702854,3.8571793409130925e-15
29,SEX_37W,26,SEX_34W,x,4.648032399067398,-1.2882054774927364e-14,-2.2558925692470573,1.887770819670231e-15,-1.2642648125463325,-3.5039188987802433e-15,1.2642648125463332,3.5039188987792237e-15,3.5039188987843615e-15,-1.2642648125463343
29,SEX_37W,26,SEX_34W,y,-9.027735501540692e-15,10.090228766557642,-1.0309802777994851e-15,0.24461690860403337,2.4555440564190686e-15,2.744542224503679,-2.455544056421287e-15,-2.74454222450368,-2.7445422245036823,2.4555440564101422e-15
29,SEX_37W,27,SEX_35W,x,2.938972994821,-1.030414951144884e-14,-0.6003181854535284,1.0182494902611384e-15,-0.799400654591312,-2.8027286671140844e-15,0.7994006545913124,2.80272866711344e-15,2.802728667116689e-15,-0.7994006545913132
29,SEX_37W,27,SEX_35W,y,-1.2522582371994884e-14,11.586151507876387,-1.094825267008509e-15,0.6617758516644371,3.4061424051826088e-15,3.1514332101423776,-3.406142405185156e-15,-3.151433210142379,-3.1514332101423816,3.4061424051723603e-15
29,SEX_37W,28,SEX_36W,x,3.5420962681993804,-1.2022873664256408e-14,0.9641699436048574,1.3980393843967713e-15,-0.9634501849502315,-3.2702216366777433e-15,0.9634501849502319,3.2702216366769666e-15,3.270221636680882e-15,-0.9634501849502328
29,SEX_37W,28,SEX_36W,y,-1.5815495225163301e-15,0.3034059175506294,-2.6937067783781563e-16,0.5211741244771768,4.301814701244418e-16,0.0825264095737712,-4.301814701245087e-16,-0.08252640957377125,-0.08252640957377132,4.301814701241739e-16
29,SEX_37W,29,SEX_37W,x,-0.7414105804876001,2.116623061827631e-15,1.0000000000000004,3.2535674645468574e-27,0.20166367789262724,5.757214728171156e-16,-0.20166367789262732,-5.75721472816953e-16,-5.757214728177725e-16,0.2016636778926275
29,SEX_37W,29,SEX_37W,y,3.866442581498792e-15,-6.781218679127051,8.077935669463161e-28,1.0000000000000013,-1.0516723821676714e-15,-1.8444914807225579,1.0516723821691617e-15,1.8444914807225588,1.8444914807225603,-1.0516723821616715e-15
29,SEX_37W,30,SEX_38W,x,2.251922044402691,1.3722079654119801e-14,2.0093612949730404,-7.000020569431242e-16,-0.6125227960775319,3.732405665920586e-15,0.6125227960775321,-3.732405665921082e-15,-3.732405665918598e-15,-0.6125227960775327
29,SEX_37W,30,SEX_38W,y,5.316970257415162e-15,1.753130238765154,8.37562488351355e-16,0.38212623409532886,-1.446215910016924e-15,0.4768514249441219,1.4462159100165395e-15,-0.47685142494412214,-0.4768514249441225,-1.4462159100184775e-15
29,SEX_37W,31,SEX_39W,x,1.8976805427045753,4.354282622321073e-15,-0.11671268505281501,-1.8966948695792015e-16,-0.5161691076156445,1.184364873271332e-15,0.5161691076156447,-1.1843648732717494e-15,-1.184364873269654e-15,-0.5161691076156452
29,SEX_37W,31,SEX_39W,y,1.3768137601034613e-14,11.827055476914303,2.7129932688652466e-15,0.331194047435054,-3.744933427481415e-15,3.2169590897206906,3.744933427478818e-15,-3.216959089720692,-3.216959089720695,-3.744933427491886e-15
29,SEX_37W,32,SEX_40W,x,3.65268001899908,7.328107225321344e-15,-2.0162247063640057,3.400270008285812e-16,-0.9935289651677498,1.9932451652874056e-15,0.9935289651677502,-1.993245165288209e-15,-1.993245165284176e-15,-0.9935289651677511
29,SEX_37W,32,SEX_40W,y,4.581537395598349e-15,6.00117131574037,8.755888829927465e-16,-0.20187627547734513,-1.246178171602751e-15,1.6323185978813808,1.246178171601433e-15,-1.6323185978813815,-1.632318597881383,-1.2461781716080634e-15
29,SEX_37W,33,SEX_41W,x,-0.9980307200668981,-2.5360318540897712e-15,-0.4976433542404501,4.516849884510824e-16,0.2714643558581963,-6.898006643124179e-16,-0.2714643558581964,6.898006643126375e-16,6.898006643115355e-16,0.27146435585819667
29,SEX_37W,33,SEX_41W,y,3.068588229715969e-15,9.529197640127656,5.042293499447561e-16,-0.9651015702958775,-8.346559984827437e-16,2.5919417581147224,8.346559984806503e-16,-2.5919417581147237,-2.591941758114726,-8.346559984911778e-16
29,SEX_37W,34,SEX_42W,x,-6.171162207174611,-9.55014967013358e-15,0.416696268827031,6.639435104547446e-16,1.6785561203514943,-2.597640710276334e-15,-1.678556120351495,2.5976407102776913e-15,2.5976407102708763e-15,1.6785561203514965
29,SEX_37W,34,SEX_42W,y,-2.757484926814268e-15,2.0047101335293362,-8.280922145846285e-16,-0.658462490332024,7.500359000934809e-16,0.5452811563199795,-7.500359000939217e-16,-0.5452811563199798,-0.5452811563199803,7.500359000917077e-16
29,SEX_37W,35,SEX_43W,x,-2.4135892707415323,-2.85489310277874e-15,0.852378764985654,-3.364954850660532e-17,0.6564962816416968,-7.765309239558173e-16,-0.6564962816416972,7.765309239563479e-16,7.765309239536824e-16,0.6564962816416977
29,SEX_37W,35,SEX_43W,y,-1.136938234106905e-14,-2.1044631387813872,-3.0018055974848556e-15,-1.2076473477783272,3.092471996770782e-15,-0.5724139737485374,-3.092471996770321e-15,0.5724139737485376,0.5724139737485382,3.0924719967726485e-15
29,SEX_37W,36,SEX_44W,x,2.08408395215941,2.6709096383629242e-15,0.5118307794186118,-9.447317308740641e-16,-0.5668708349873596,7.264874216347154e-16,0.5668708349873598,-7.264874216351736e-16,-7.26487421632872e-16,-0.5668708349873604
29,SEX_37W,36,SEX_44W,y,-1.8202036303439986e-14,-7.89518350114237,-2.6752806012219616e-15,-0.844422233952799,4.950953874535676e-15,-2.1474899123107245,-4.950953874533944e-15,2.1474899123107254,2.147489912310727,4.9509538745426695e-15
29,SEX_37W,37,SEX_45W,x,6.570573609159232,5.275643655926205e-15,0.2604702686607775,-2.1120041541953734e-15,-1.7871960216913112,1.4349750744119279e-15,1.787196021691312,-1.434975074413372e-15,-1.4349750744061151e-15,-1.7871960216913136
29,SEX_37W,37,SEX_45W,y,-9.554867382702802e-15,-5.716136641778416,-7.110243340820628e-16,-0.18270439506849026,2.598923928095162e-15,-1.5547891665637292,-2.5989239280939075e-15,1.55478916656373,1.5547891665637312,2.5989239281002243e-15
29,SEX_37W,38,SEX_47W,x,-1.258344663185806,-8.497148515589025e-15,-1.2764171502321797,1.611623711037952e-15,0.34226974838653923,-2.311224396240215e-15,-0.3422697483865394,2.3112243962404926e-15,2.3112243962391046e-15,0.3422697483865397
29,SEX_37W,38,SEX_47W,y,-6.400314731897182e-15,-7.817761299734232,9.098936101619607e-16,0.47313505824652213,1.7408856070760336e-15,-2.126431073527711,-1.7408856070743166e-15,2.126431073527712,2.126431073527714,1.7408856070829545e-15
29,SEX_37W,39,SEX_47E,x,0.3539404806763655,1.585673317416703e-14,0.04345209634024033,-7.827700913299583e-16,-0.09627181074397143,4.313031423373432e-15,0.09627181074397147,-4.313031423373512e-15,-4.3130314233731246e-15,-0.09627181074397155
29,SEX_37W,39,SEX_47E,y,-3.592187952020708e-15,5.349924601524713,-1.3337129115656376e-16,-0.013806241602764698,9.770751229496328e-16,1.455179491614722,-9.770751229508086e-16,-1.4551794916147227,-1.455179491614724,9.770751229448996e-16
29,SEX_37W,40,SEX_45E,x,5.816566595871343,1.488270212672268e-14,0.11233094807936184,2.0388947444043586e-15,-1.5821061140770054,4.048094978468569e-15,1.582106114077006,-4.048094978469849e-15,-4.048094978463427e-15,-1.5821061140770074
29,SEX_37W,40,SEX_45E,y,-8.788252459683981e-15,-6.470301785525664,1.2321687697107853e-15,0.05727369461107893,2.390404669034043e-15,-1.7599220856629807,-2.3904046690326225e-15,1.7599220856629816,1.7599220856629831,2.390404669039772e-15
29,SEX_37W,41,SEX_44E,x,1.522329510406459,-8.032763303863894e-16,0.053368691079998754,9.421913545018578e-16,-0.4140736268305569,-2.1849116186509794e-16,0.41407362683055704,2.1849116186476356e-16,2.1849116186644546e-16,-0.41407362683055743
29,SEX_37W,41,SEX_44E,y,-1.7800824120756736e-14,-19.745961029261995,2.838787691454785e-15,0.14880984915455273,4.841824160845833e-15,-5.370901399959263,-4.841824160841496e-15,5.370901399959266,5.37090139995927,4.841824160863314e-15
29,SEX_37W,42,SEX_43E,x,-3.5231598160002555,-2.767755815694103e-14,0.02500519188834205,-1.1223251022752787e-16,0.9582994699520696,-7.528295818687961e-15,-0.95829946995207,7.52829581868874e-15,7.528295818684853e-15,0.9582994699520708
29,SEX_37W,42,SEX_43E,y,-1.3929246676116812e-14,-23.25816466193085,2.7646510305229164e-15,0.15774225635186243,3.788755095903773e-15,-6.326220788045191,-3.7887550958986646e-15,6.326220788045194,6.326220788045199,3.788755095924361e-15
29,SEX_37W,43,SEX_42E,x,-6.3978556159002755,-4.985372969839306e-14,0.03422936187370951,-1.0833020786642213e-15,1.740216727524875,-1.3560214477962914e-14,-1.7402167275248757,1.3560214477964326e-14,1.3560214477957269e-14,1.7402167275248772
29,SEX_37W,43,SEX_42E,y,-5.95225156391762e-15,-11.261511194210785,1.109696163319715e-15,0.0689917557814001,1.6190124253855927e-15,-3.0631310448253335,-1.619012425383119e-15,3.063131044825335,3.0631310448253375,1.6190124253955609e-15
29,SEX_37W,44,SEX_41E,x,-0.4173505879383689,-3.891614447864376e-15,0.040961709438635606,-3.1369380559325356e-16,0.11351935991923634,-1.0585191298191103e-15,-0.1135193599192364,1.0585191298192024e-15,1.0585191298187423e-15,0.11351935991923649
29,SEX_37W,44,SEX_41E,y,-3.9509796450907105e-15,-10.906977957275032,4.852152532880051e-16,0.04775112386922759,1.0746664634646734e-15,-2.966698004378809,-1.0746664634622772e-15,2.9666980043788103,2.966698004378813,1.074666463474327e-15
29,SEX_37W,45,SEX_40E,x,6.384857771347523,4.2473918815321776e-14,0.13970839089943105,4.742496103759893e-16,-1.7366813138065265,1.1552905917767525e-14,1.7366813138065271,-1.1552905917768932e-14,-1.155290591776189e-14,-1.7366813138065287
29,SEX_37W,45,SEX_40E,y,1.786642682967397e-15,0.5406685821096806,-5.028079381664872e-16,-0.018555017226302116,-4.85966809767132e-16,0.14706185433383315,4.859668097670134e-16,-0.1470618543338332,-0.14706185433383334,-4.859668097676111e-16
29,SEX_37W,46,SEX_39E,x,2.7017052625982085,1.8702111082384897e-14,0.06386067827837534,5.611590005232145e-16,-0.7348638314267127,5.086974214408693e-15,0.7348638314267131,-5.086974214409289e-15,-5.086974214406309e-15,-0.7348638314267137
29,SEX_37W,46,SEX_39E,y,1.1419980362830632e-14,15.366501006542638,-2.4408096696336037e-15,-0.12676721671410576,-3.1062346586899323e-15,4.179688273779598,3.106234658686557e-15,-4.1796882737795995,-4.179688273779603,-3.106234658703535e-15
29,SEX_37W,47,SEX_38E,x,1.1832565193825781,2.0677623316236413e-14,0.09625167591083332,1.4226963532937003e-15,-0.32184577327206126,5.624313542016305e-15,0.32184577327206143,-5.624313542016568e-15,-5.624313542015265e-15,-0.3218457732720617
29,SEX_37W,47,SEX_38E,y,6.657706343253294e-15,8.580883007550332,-9.837809808975377e-16,-0.059167680153673075,-1.810896125364896e-15,2.3340001780536905,1.8108961253630115e-15,-2.3340001780536914,-2.3340001780536936,-1.8108961253724924e-15
29,SEX_37W,48,SEX_37E,x,-1.6653720382275758,-5.163393899480046e-15,0.03579534012742025,3.054083753341848e-16,0.4529811943979007,-1.4044431406585725e-15,-0.4529811943979009,1.4044431406589389e-15,1.4044431406571005e-15,0.4529811943979013
29,SEX_37W,48,SEX_37E,y,1.0033149602284758e-14,11.970774729130795,-5.506083274390459e-16,-0.057463848575075895,-2.7290166918214543e-15,3.2560507263235765,2.7290166918188254e-15,-3.256050726323578,-3.256050726323581,-2.7290166918320515e-15
29,SEX_37W,49,SEX_36E,x,-6.814815349303598,-3.538061940980835e-14,0.04687079445811965,-6.21254949002806e-16,1.8536297750105788,-9.62352847946787e-15,-1.8536297750105797,9.623528479469373e-15,9.623528479461852e-15,1.8536297750105812
29,SEX_37W,49,SEX_36E,y,1.581109676964689e-15,2.5122196750061105,3.7205167571288087e-16,0.002328139308049549,-4.3006183213439546e-16,0.6833237516016621,4.3006183213384365e-16,-0.6833237516016625,-0.683323751601663,-4.300618321366193e-16
29,SEX_37W,50,SEX_35E,x,-2.4222878353003803,-1.5816147100158714e-14,0.042017131079831266,-5.83866740497298e-16,0.6588622912017035,-4.3019920112431706e-15,-0.6588622912017038,4.301992011243705e-15,4.301992011241033e-15,0.6588622912017044
29,SEX_37W,50,SEX_35E,y,-1.0067772900842395e-14,-9.24510900803008,2.456020301486801e-15,0.10423435761947515,2.7384342290291318e-15,-2.514669650184182,-2.7384342290271016e-15,2.5146696501841834,2.5146696501841856,2.738434229037317e-15
29,SEX_37W,51,SEX_34E,x,-0.5514323454953367,-1.4693825244170264e-14,0.1198341930313736,-7.954417904283507e-16,0.1499895979747316,-3.996720466414312e-15,-0.14998959797473166,3.9967204664144354e-15,3.9967204664138296e-15,0.1499895979747318
29,SEX_37W,51,SEX_34E,y,-1.0514935747450257e-14,-9.601612107047961,1.9260636727382132e-15,0.08936670622744931,2.86006252330647e-15,-2.6116384931170455,-2.8600625233043613e-15,2.611638493117047,2.611638493117049,2.860062523314971e-15
29,SEX_37W,52,SEX_33E,x,1.084706014573424,-1.9474343395888285e-15,0.08626110399037126,-2.1323600210854944e-16,-0.2950400359639713,-5.297021403681614e-16,0.29504003596397144,5.297021403679233e-16,5.29702140369122e-16,-0.2950400359639717
29,SEX_37W,52,SEX_33E,y,-1.9903076431930518e-14,-18.075397444358796,3.0991907069095424e-15,0.15227443687363246,5.413636789485102e-15,-4.916508104865593,-5.413636789481132e-15,4.916508104865595,4.916508104865599,5.413636789501105e-15
29,SEX_37W,53,SEX_32E,x,4.8780311017726365,7.932138579823428e-15,0.13708574363948578,7.095988442909044e-16,-1.3268244596821572,2.1575416937119728e-15,1.326824459682158,-2.1575416937130453e-15,-2.1575416937076585e-15,-1.326824459682159
29,SEX_37W,53,SEX_32E,y,-1.0517160918117684e-14,-10.069262776178782,1.4355156080056485e-15,0.07476454127542398,2.8606677697280102e-15,-2.7388394751206286,-2.860667769725799e-15,2.73883947512063,2.738839475120632,2.860667769736925e-15
29,SEX_37W,54,SEX_31E,x,2.810622601148267,6.809958508828001e-15,0.07933364160602013,8.5271061548805e-16,-0.7644893475123287,1.8523087144012165e-15,0.764489347512329,-1.852308714401835e-15,-1.8523087143987316e-15,-0.7644893475123297
29,SEX_37W,54,SEX_31E,y,-1.0580724063300092e-14,-11.32192556801269,1.0141330982911671e-15,0.06318031808189717,2.877956945217625e-15,-3.0795637544994516,-2.8779569452151386e-15,3.079563754499453,3.0795637544994556,2.8779569452276488e-15
29,SEX_37W,55,SEX_30E,x,2.746389565514204,6.136906032109709e-15,0.13161167246848954,1.9628395271060975e-15,-0.7470179618198636,1.669238440733841e-15,0.7470179618198639,-1.6692384407344452e-15,-1.6692384407314127e-15,-0.7470179618198646
29,SEX_37W,55,SEX_30E,y,1.4187164123218316e-16,-2.126527638855417,-2.421461145300157e-16,-0.004366890606502632,-3.8589086415153824e-17,-0.5784155177686734,3.858908641562108e-17,0.5784155177686736,0.5784155177686742,-3.858908641327196e-17
29,SEX_37W,56,SEX_29E,x,-1.3711410112190956,-3.567702024306784e-15,0.04172872851519452,2.706252190863772e-16,0.372950355051594,-9.704149506114453e-16,-0.3729503550515942,9.70414950611747e-16,9.704149506102332e-16,0.3729503550515945
29,SEX_37W,56,SEX_29E,y,1.4676187951219715e-14,6.876077209618916,-2.2178561457579975e-15,-0.09974750285548092,-3.991923122731763e-15,1.8702930010163454,3.991923122730254e-15,-1.8702930010163463,-1.8702930010163479,-3.991923122737854e-15
29,SEX_37W,57,SEX_28E,x,-7.7801942796707815,-1.5669882532938505e-14,0.04219521925874781,-1.0512159457388034e-15,2.1162128440704526,-4.262208048959274e-15,-2.1162128440704535,4.262208048960985e-15,4.262208048952394e-15,2.1162128440704553
29,SEX_37W,57,SEX_28E,y,5.822833293894765e-15,4.852213548556988,-1.151114563617869e-15,-0.04442753082004077,-1.5838106559393762e-15,1.319802085207501,1.5838106559383109e-15,-1.3198020852075016,-1.3198020852075028,-1.5838106559436724e-15
29,SEX_37W,58,SEX_27E,x,-2.5008848838448126,-4.23883806457294e-15,0.029691572832113808,-5.673541996759082e-16,0.6802406884057891,-1.1529639535638399e-15,-0.6802406884057894,1.1529639535643899e-15,1.1529639535616283e-15,0.68024068840579
29,SEX_37W,58,SEX_27E,y,2.839487677647172e-15,8.90657625455002,-1.4034855241617298e-15,-0.03719116274010578,-7.723406483200308e-16,2.4225887412376057,7.723406483180741e-16,-2.4225887412376066,-2.422588741237609,-7.723406483279139e-16
29,SEX_37W,59,SEX_26E,x,0.6867753484888302,1.0547307038095417e-14,0.10784083501483568,-6.238208349523149e-16,-0.1868028947889618,2.8688675143619536e-15,0.1868028947889619,-2.868867514362106e-15,-2.8688675143613497e-15,-0.18680289478896206
29,SEX_37W,59,SEX_26E,y,-5.013983742134578e-15,-0.4145164991561501,4.0199513137013377e-16,0.021482569990908695,1.3638035778606054e-15,-0.11274848777047283,-1.3638035778605149e-15,0.11274848777047289,0.11274848777047299,1.363803577860974e-15
29,SEX_37W,60,SEX_25E,x,2.13127679510318,7.572033329389685e-15,0.06300897063001629,3.1225261735187403e-16,-0.579707288268065,2.0595930655939944e-15,0.5797072882680652,-2.0595930655944633e-15,-2.059593065592111e-15,-0.5797072882680657
29,SEX_37W,60,SEX_25E,y,-2.1689486261743898e-14,-12.428957180725622,3.1736742466261746e-15,0.12306416321478857,5.89954026319434e-15,-3.3806763531573694,-5.899540263191612e-15,3.3806763531573707,3.380676353157374,5.899540263205347e-15
