trial,element_order,element_index,element_name,s_m,k2l_m2,projection_numerator,contribution_norm_m
40,38,388,sex_45w,352.02348077919532,0.039331744000000002,6.2353786919638568e-13,1.7764606058487869e-07
40,39,480,sex_45e,416.40351263697158,0.039202544000000006,-9.5517925523782242e-14,3.1431225808422678e-08
40,40,492,sex_44e,422.74312263697158,-0.104066112,6.2164421024503747e-13,1.9519361956564044e-07
40,41,502,sex_43e,433.74671063697156,-0.0224741904,1.205470119692837e-14,6.8991640400531412e-09
40,42,510,sex_42e,441.95415263697157,0.110769824,-6.6383582234816498e-15,1.0841233362172215e-07
40,43,518,sex_41e,450.15579463697156,-0.49661216000000002,-4.0699526060905919e-13,2.2176862781890974e-07
40,44,526,sex_40e,458.35913663697158,0.24519358400000002,5.2324275380750092e-13,1.7862397654035031e-07
40,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-1.7578527295446844e-12,6.2413321546931224e-07
40,46,544,sex_38e,474.99622063697166,0.205352384,-6.6630883797260301e-13,3.7100242022427142e-07
40,47,552,sex_37e,483.19826263697166,-0.037763935999999998,1.7323829554983954e-15,1.1565882142742513e-08
40,48,560,sex_36e,491.2136046369717,0.16982945599999999,4.9325359966255201e-13,2.5062361765441829e-07
40,49,572,sex_35e,502.18641763697167,-0.165141808,1.6568506347834007e-13,6.1036481995829044e-08
40,50,578,sex_34e,510.10486963697167,0.17428128000000001,-5.9182302388049094e-14,2.4091045103497872e-08
40,51,584,sex_33e,516.05336963697175,-0.49391936000000003,1.8194875569134732e-13,8.5060260194876075e-08
40,52,592,sex_32e,524.48571163697181,0.30635088000000005,4.3866315471956827e-13,4.0872356180691611e-07
40,53,600,sex_31e,532.68725363697195,-0.50422272000000001,1.9482840434902801e-13,2.0796541404771698e-07
40,54,608,sex_30e,541.115995636972,0.28501520000000002,-2.5052996528535494e-12,1.0342215602739508e-06
40,55,618,sex_29e,550.40073763697205,-0.145252624,-3.0098451453922697e-13,1.1870767602945706e-07
40,56,628,sex_28e,558.82987963697212,0.14307091200000002,1.6337257646290424e-13,9.705856525312225e-08
40,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-5.8911199040292242e-14,2.1526999031548453e-07
40,58,646,sex_26e,575.4652636369724,0.23959555200000002,1.4933688803907476e-12,9.4693837747549197e-07
40,59,654,sex_25e,583.66900563697243,-0.39789247999999999,3.5451226376954802e-13,1.5629174530131451e-07
40,60,662,sex_24e,591.87254763697251,0.13653937599999999,1.6393417386473734e-12,6.9388847593832304e-07
40,61,672,sex_23e,602.07849063697267,-0.52328991999999996,-7.0881219388149149e-14,4.9652392162602102e-08
40,62,680,sex_22e,610.28253263697275,0.26098780799999999,-1.2406839169764339e-14,2.5861902187613882e-08
40,63,688,sex_21e,618.48397463697268,-0.23266553600000003,-1.2205816480487984e-13,7.5302073728584993e-08
40,64,696,sex_20e,626.6882166369727,0.033397248000000004,-3.8306331575830445e-13,1.7559885258608899e-07
40,65,704,sex_19e,634.89685863697275,-0.21855716800000005,2.8500774131732642e-13,1.3116323655552243e-07
40,66,710,sex_18e,641.55715863697276,0.078795680000000007,-2.3623455836876871e-13,1.3178268000044815e-07
40,67,718,sex_17e,649.75740063697276,-0.12589873600000001,-1.6868081041193329e-14,1.5963774864059326e-08
40,68,726,sex_16e,657.96494263697286,0.11064116800000003,-3.2467299797705399e-15,2.3492349109867388e-08
40,69,734,sex_15e,666.170984636973,-0.34512176,4.2167064216659351e-14,3.9875835969784694e-08
40,70,742,sex_14e,676.29422663697301,-0.003429376,-2.0267650916162156e-14,1.3624468180199628e-08
40,71,750,sex_13e,684.4977186369731,0.32600287999999999,-2.4186357592920417e-14,2.7173967015041947e-08
40,72,758,sex_12e,693.16336063697315,0.123680304,-9.7438199970536545e-14,2.9325724529382396e-07
40,73,766,sex_11e,701.36620363697318,-0.19755985600000003,1.4884676318180454e-13,1.1101488947447697e-07
40,74,774,sex_10e,709.57139563697331,-0.052495728000000005,2.429564252103535e-13,1.6840586435728484e-07
40,75,780,sex_09e,716.08206563697331,-0.24212868800000004,4.9331558614027872e-14,4.0883811605499828e-08
40,76,796,sex_08e,725.51569563697319,0.043414736000000002,-1.1602207134371112e-14,3.3647282804846075e-08
41,1,72,sex_08w,42.907498779194889,0.043392432000000002,-4.2400082548441427e-15,3.9193173513255615e-09
41,2,84,sex_09w,52.349828779194887,-0.24198398400000001,1.2993562264238e-14,1.7091272481908445e-08
41,3,92,sex_10w,58.855398779194886,-0.052531632000000002,5.1080356747650812e-14,1.3203762050451644e-07
41,4,102,sex_11w,67.328070779194888,-0.19752585600000003,-3.0030461083473803e-15,4.4421885873318885e-09
41,5,108,sex_12w,75.264033779194889,0.12366072000000002,-6.5621337044911917e-16,7.2048536286906424e-10
41,6,116,sex_13w,83.932825779194886,0.32583968000000002,-3.6902894438078029e-13,4.0192969082225934e-07
41,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-2.7850094457624548e-16,1.096312113713003e-09
41,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-3.3595758233032891e-14,2.3537618179301294e-08
41,9,140,sex_16w,110.46430177919488,0.11048177600000003,-7.9921411129465372e-14,5.4131927004758291e-08
41,10,150,sex_17w,118.66539277919489,-0.125842432,-2.039355411698568e-14,1.7413570065234826e-08
41,11,158,sex_18w,126.86413477919488,0.078568559999999996,-5.0898020584935306e-14,7.7482432224890236e-08
41,12,164,sex_19w,133.52943477919487,-0.21847203200000001,-5.9432147121465114e-16,5.298598868748134e-08
41,13,172,sex_20w,141.73732677919489,0.033388272000000004,2.0912575216193023e-14,2.9706733916141442e-08
41,14,180,sex_21w,149.93926877919489,-0.23265928000000002,5.1168871373879685e-13,3.4705574840504503e-07
41,15,188,sex_22w,158.14596077919489,0.26101228800000004,1.3147984014999383e-13,7.3291134719090104e-08
41,16,196,sex_23w,166.3497027791949,-0.52340416000000001,1.8596901747598825e-13,1.6922115694867279e-07
41,17,206,sex_24w,176.55229577919491,0.13662179200000002,-2.6197683451962929e-14,1.5326085254991973e-07
41,18,214,sex_25w,184.75808777919491,-0.39794144000000004,1.4299687721549317e-13,1.1493108922043255e-07
41,19,222,sex_26w,192.96452977919492,0.23971496000000006,-1.3377903655464807e-12,6.6682435020226336e-07
41,20,232,sex_27w,201.39422177919491,-0.40337600000000007,8.2053131113401897e-14,3.7423639281319281e-08
41,21,240,sex_28w,209.59741377919488,0.14284324800000006,4.557154174104062e-14,2.9717818904240603e-08
41,22,250,sex_29w,218.02560577919488,-0.14515660800000002,-1.8087736883116113e-14,5.9219939960520043e-08
41,23,260,sex_30w,227.30979777919487,0.28505872000000004,1.0466375639855961e-12,9.7755384716154352e-07
41,24,268,sex_31w,235.74123977919484,-0.50427440000000001,-3.3847069939962457e-13,1.4708565407076234e-07
41,25,276,sex_32w,243.94043177919482,0.30627744000000001,-8.5990728294381966e-14,3.9632808461421178e-08
41,26,284,sex_33w,252.37312377919483,-0.49414784,2.0757659151095022e-12,1.6139775181656893e-06
41,27,292,sex_34w,258.31562377919482,0.17423313600000001,-2.4634844965802087e-13,3.5519714654132142e-07
41,28,298,sex_35w,266.24257577919485,-0.16527236800000006,-2.6223401973006628e-13,5.0709230151657957e-07
41,29,310,sex_36w,277.21423877919489,0.16991948800000006,-1.2793289998493276e-13,5.5995496055265855e-08
41,30,318,sex_37w,285.22943077919496,-0.037644799999999999,-1.2151434384861531e-15,4.6968224389810345e-10
41,31,326,sex_38w,293.43187277919498,0.20518374400000003,4.523731404037081e-13,2.234192709527754e-07
41,32,334,sex_39w,301.86131477919497,-0.45719936,-1.3315310070648715e-12,2.0346178849615171e-06
41,33,342,sex_40w,310.06725677919502,0.24519304000000003,-6.6259081588289685e-13,8.6733262212371436e-07
41,34,350,sex_41w,318.27219977919509,-0.49659312,8.1276659027876684e-12,3.4885342141674681e-06
41,35,358,sex_42w,326.47714177919511,0.11078288,-1.7413138742105401e-13,6.1593765852035521e-08
41,36,366,sex_43w,334.67708377919513,-0.022612475200000003,3.4295798566356795e-15,1.3975055188953333e-09
41,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-3.4514487665629461e-16,1.3714759405535065e-07
41,38,388,sex_45w,352.02348077919532,0.039331744000000002,-5.0170550204091725e-14,6.1548648630777519e-08
41,39,480,sex_45e,416.40351263697158,0.039202544000000006,6.0284925497318993e-14,2.4547809081028617e-07
41,40,492,sex_44e,422.74312263697158,-0.104066112,4.4430168336403691e-13,1.2557260413631823e-06
41,41,502,sex_43e,433.74671063697156,-0.0224741904,8.4031344861579044e-14,4.8854181836502551e-08
41,42,510,sex_42e,441.95415263697157,0.110769824,1.0472981534910271e-12,5.5522176621882849e-07
41,43,518,sex_41e,450.15579463697156,-0.49661216000000002,1.8986885509999634e-12,1.2793073553645014e-06
41,44,526,sex_40e,458.35913663697158,0.24519358400000002,-6.1836505722732237e-13,1.396532654568927e-06
41,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-2.7548802163053699e-12,7.3582679261414141e-06
41,46,544,sex_38e,474.99622063697166,0.205352384,1.0681331982665015e-13,9.2944814100248788e-08
41,47,552,sex_37e,483.19826263697166,-0.037763935999999998,-2.1530900701833664e-13,1.5068857433325873e-07
41,48,560,sex_36e,491.2136046369717,0.16982945599999999,-2.7703747605579937e-14,3.098776148256128e-08
41,49,572,sex_35e,502.18641763697167,-0.165141808,8.2186558238760254e-14,4.5788278573628038e-07
41,50,578,sex_34e,510.10486963697167,0.17428128000000001,3.4754268911610436e-13,4.6050263351168e-07
41,51,584,sex_33e,516.05336963697175,-0.49391936000000003,3.5861589551818147e-12,3.552436467505679e-06
41,52,592,sex_32e,524.48571163697181,0.30635088000000005,-8.4929274438618164e-13,6.5037155510204502e-07
41,53,600,sex_31e,532.68725363697195,-0.50422272000000001,4.2187010490395399e-12,3.9724269040337641e-06
41,54,608,sex_30e,541.115995636972,0.28501520000000002,-4.4718006617165888e-14,2.6859918545514873e-07
41,55,618,sex_29e,550.40073763697205,-0.145252624,5.3854425054250158e-14,1.3526746339279594e-07
41,56,628,sex_28e,558.82987963697212,0.14307091200000002,-1.3154189555212125e-12,1.8453087972275073e-06
41,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-1.1196778134185306e-12,2.1591728620982686e-06
41,58,646,sex_26e,575.4652636369724,0.23959555200000002,3.2933658411589854e-15,4.3255082139118057e-07
41,59,654,sex_25e,583.66900563697243,-0.39789247999999999,7.7834475524503949e-13,2.0707476420464819e-06
41,60,662,sex_24e,591.87254763697251,0.13653937599999999,5.2936444761748651e-13,8.528836477306035e-07
41,61,672,sex_23e,602.07849063697267,-0.52328991999999996,2.816497413557222e-13,5.3954919258757174e-07
41,62,680,sex_22e,610.28253263697275,0.26098780799999999,4.519009572075262e-14,7.451804873821238e-07
41,63,688,sex_21e,618.48397463697268,-0.23266553600000003,-1.6610372204909135e-13,5.6792271924171232e-07
41,64,696,sex_20e,626.6882166369727,0.033397248000000004,1.7543641718018177e-14,3.3151001947136982e-08
41,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-1.0976550657129088e-13,2.2174119482077672e-07
41,66,710,sex_18e,641.55715863697276,0.078795680000000007,-6.4787058071191144e-14,1.8389158080072547e-07
41,67,718,sex_17e,649.75740063697276,-0.12589873600000001,-1.2540254006351442e-14,1.9356860091382513e-07
41,68,726,sex_16e,657.96494263697286,0.11064116800000003,-5.1886950252741909e-14,2.015474178687819e-07
41,69,734,sex_15e,666.170984636973,-0.34512176,6.1945514752602294e-13,1.1619088656103627e-06
41,70,742,sex_14e,676.29422663697301,-0.003429376,-1.9790066922226996e-15,1.1096529500169195e-08
41,71,750,sex_13e,684.4977186369731,0.32600287999999999,3.6910381773691225e-15,2.8526767086813548e-08
41,72,758,sex_12e,693.16336063697315,0.123680304,7.7476237894641186e-14,1.210608288725664e-07
41,73,766,sex_11e,701.36620363697318,-0.19755985600000003,-4.0659463091962691e-13,5.6892468784188801e-07
41,74,774,sex_10e,709.57139563697331,-0.052495728000000005,2.813868760204723e-14,9.011370778665962e-08
41,75,780,sex_09e,716.08206563697331,-0.24212868800000004,-5.6280469516654938e-16,1.4904434657873437e-07
41,76,796,sex_08e,725.51569563697319,0.043414736000000002,6.1627633041532304e-14,1.1635562651529087e-07
42,1,72,sex_08w,42.907498779194889,0.043392432000000002,2.2795051398824817e-14,3.4232980340947272e-08
42,2,84,sex_09w,52.349828779194887,-0.24198398400000001,2.0123649892633082e-15,1.4344700714723566e-08
42,3,92,sex_10w,58.855398779194886,-0.052531632000000002,-1.6052836362541846e-15,9.3087525958298266e-09
42,4,102,sex_11w,67.328070779194888,-0.19752585600000003,2.1775108947677981e-13,2.8540849647212363e-07
42,5,108,sex_12w,75.264033779194889,0.12366072000000002,-1.32290359556835e-13,1.7655737650626323e-07
42,6,116,sex_13w,83.932825779194886,0.32583968000000002,-2.6386003624651827e-13,8.2408236206916802e-07
42,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-4.3618903745572984e-16,4.306382776269794e-09
42,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-3.6887512708608286e-13,4.2079704529422625e-07
42,9,140,sex_16w,110.46430177919488,0.11048177600000003,-7.5083330454783109e-14,1.0291761011598504e-07
42,10,150,sex_17w,118.66539277919489,-0.125842432,-4.6740109423445493e-14,8.5426673925136591e-08
42,11,158,sex_18w,126.86413477919488,0.078568559999999996,1.6358538830489134e-14,5.7468872757749953e-08
42,12,164,sex_19w,133.52943477919487,-0.21847203200000001,7.2620216868222767e-15,2.1805853279331531e-07
42,13,172,sex_20w,141.73732677919489,0.033388272000000004,2.2406164243969052e-14,6.1201603033382161e-08
42,14,180,sex_21w,149.93926877919489,-0.23265928000000002,6.7330152624986247e-13,8.4364542396381738e-07
42,15,188,sex_22w,158.14596077919489,0.26101228800000004,-3.172721383485477e-13,3.1243635923579913e-07
42,16,196,sex_23w,166.3497027791949,-0.52340416000000001,6.7829140057178701e-13,8.1299696753684969e-07
42,17,206,sex_24w,176.55229577919491,0.13662179200000002,-7.9777807209621814e-15,4.3178743974461854e-08
42,18,214,sex_25w,184.75808777919491,-0.39794144000000004,-7.488885205354735e-13,1.7821256489740851e-06
42,19,222,sex_26w,192.96452977919492,0.23971496000000006,8.3387649575458315e-14,8.7487214243377728e-08
42,20,232,sex_27w,201.39422177919491,-0.40337600000000007,-1.5427988238360585e-13,1.1911458028595466e-07
42,21,240,sex_28w,209.59741377919488,0.14284324800000006,1.390634051288997e-13,1.2795874886112321e-07
42,22,250,sex_29w,218.02560577919488,-0.14515660800000002,-1.7384059639260074e-13,3.5825132591556004e-07
42,23,260,sex_30w,227.30979777919487,0.28505872000000004,1.2884475895025359e-15,3.6175923467276835e-09
42,24,268,sex_31w,235.74123977919484,-0.50427440000000001,5.7828047559842863e-13,4.7552053119173097e-07
42,25,276,sex_32w,243.94043177919482,0.30627744000000001,-6.5330677296553608e-13,4.6713284794765393e-07
42,26,284,sex_33w,252.37312377919483,-0.49414784,1.9966935214459451e-12,1.9390162044077467e-06
42,27,292,sex_34w,258.31562377919482,0.17423313600000001,-2.398369202796327e-13,3.3061860053914778e-07
42,28,298,sex_35w,266.24257577919485,-0.16527236800000006,1.3561898279485649e-14,3.3815626313976049e-07
42,29,310,sex_36w,277.21423877919489,0.16991948800000006,-2.6954648185525378e-14,2.4313673164508655e-08
42,30,318,sex_37w,285.22943077919496,-0.037644799999999999,-7.5451137224476017e-16,5.1849178704905027e-10
42,31,326,sex_38w,293.43187277919498,0.20518374400000003,-1.1695963027277608e-13,8.753562761436256e-08
42,32,334,sex_39w,301.86131477919497,-0.45719936,-2.9463433611311988e-13,4.6549758295087643e-07
42,33,342,sex_40w,310.06725677919502,0.24519304000000003,-3.3638941617493582e-15,1.6823649667398382e-08
42,34,350,sex_41w,318.27219977919509,-0.49659312,5.490334209648921e-13,4.7875723958642068e-07
42,35,358,sex_42w,326.47714177919511,0.11078288,9.7386654186359981e-14,6.2549773248986934e-08
42,36,366,sex_43w,334.67708377919513,-0.022612475200000003,-1.653180582375848e-14,1.2267748950511844e-08
42,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-3.1050487113084633e-16,2.9852051362096886e-09
42,38,388,sex_45w,352.02348077919532,0.039331744000000002,-5.1679640140402728e-14,1.1352154002937694e-07
42,39,480,sex_45e,416.40351263697158,0.039202544000000006,-2.2077622668391127e-14,1.9756842854816643e-07
42,40,492,sex_44e,422.74312263697158,-0.104066112,1.1719218713747863e-13,3.1246386950465316e-07
42,41,502,sex_43e,433.74671063697156,-0.0224741904,9.0340673994897081e-15,6.0622656862641633e-09
42,42,510,sex_42e,441.95415263697157,0.110769824,9.4580183368428598e-14,6.1605773856568857e-08
42,43,518,sex_41e,450.15579463697156,-0.49661216000000002,2.0647774728247785e-12,2.0905944583409544e-06
42,44,526,sex_40e,458.35913663697158,0.24519358400000002,5.0987615303831847e-14,9.6031619650188971e-07
42,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-2.3690867414950595e-12,2.9912277465896407e-06
42,46,544,sex_38e,474.99622063697166,0.205352384,2.9292684704373807e-13,2.1822811944752437e-07
42,47,552,sex_37e,483.19826263697166,-0.037763935999999998,1.9435506417946736e-15,1.4638671274733192e-09
42,48,560,sex_36e,491.2136046369717,0.16982945599999999,8.7251250761871824e-14,2.2260092474505284e-07
42,49,572,sex_35e,502.18641763697167,-0.165141808,1.6542843128467823e-12,2.3323185022276165e-06
42,50,578,sex_34e,510.10486963697167,0.17428128000000001,-2.4922795148275106e-12,2.1727558847894561e-06
42,51,584,sex_33e,516.05336963697175,-0.49391936000000003,9.0648103771058316e-12,6.953542175605896e-06
42,52,592,sex_32e,524.48571163697181,0.30635088000000005,-1.8328383291984929e-12,1.3674918277924029e-06
42,53,600,sex_31e,532.68725363697195,-0.50422272000000001,6.8966821728626918e-13,8.618383030617689e-07
42,54,608,sex_30e,541.115995636972,0.28501520000000002,-2.5049618900274354e-15,1.5228563907341597e-08
42,55,618,sex_29e,550.40073763697205,-0.145252624,-2.1021422584390124e-13,3.1970051045415702e-07
42,56,628,sex_28e,558.82987963697212,0.14307091200000002,3.4258715908442715e-13,4.1792277226428621e-07
42,57,636,sex_27e,567.03492163697229,-0.40346848000000007,-1.2305458718981172e-12,1.9788276516914568e-06
42,58,646,sex_26e,575.4652636369724,0.23959555200000002,1.1636334537655775e-15,3.23476137028538e-09
42,59,654,sex_25e,583.66900563697243,-0.39789247999999999,4.0790335985276873e-13,3.5436341382619553e-06
42,60,662,sex_24e,591.87254763697251,0.13653937599999999,-1.8227242874171591e-13,7.3852349401104499e-07
42,61,672,sex_23e,602.07849063697267,-0.52328991999999996,3.6016698062067902e-13,1.393322411732009e-06
42,62,680,sex_22e,610.28253263697275,0.26098780799999999,1.6011748410246099e-15,7.2515614439818063e-09
42,63,688,sex_21e,618.48397463697268,-0.23266553600000003,4.2160234310053739e-13,1.5795647289803009e-06
42,64,696,sex_20e,626.6882166369727,0.033397248000000004,-6.1587492389299376e-14,1.6231324085313363e-07
42,65,704,sex_19e,634.89685863697275,-0.21855716800000005,7.5906561424253644e-13,1.2398655248156581e-06
42,66,710,sex_18e,641.55715863697276,0.078795680000000007,5.3396665616268154e-14,6.6428341919346476e-08
42,67,718,sex_17e,649.75740063697276,-0.12589873600000001,8.4976839540494042e-13,9.8943371677013963e-07
42,68,726,sex_16e,657.96494263697286,0.11064116800000003,-4.5934365396816314e-13,6.4920761119684108e-07
42,69,734,sex_15e,666.170984636973,-0.34512176,-7.0629722873210707e-14,1.6949691257850483e-06
42,70,742,sex_14e,676.29422663697301,-0.003429376,1.0167943596756166e-14,8.0070226479162741e-09
42,71,750,sex_13e,684.4977186369731,0.32600287999999999,6.4723480539399146e-13,5.7683281980976781e-07
42,72,758,sex_12e,693.16336063697315,0.123680304,1.9906855225176193e-13,4.8789638581722833e-07
42,73,766,sex_11e,701.36620363697318,-0.19755985600000003,1.6655069709024016e-12,2.1768330237770334e-06
42,74,774,sex_10e,709.57139563697331,-0.052495728000000005,5.8504266290143546e-13,4.0485112583250187e-07
42,75,780,sex_09e,716.08206563697331,-0.24212868800000004,2.6290533610304744e-12,1.7941527323927946e-06
42,76,796,sex_08e,725.51569563697319,0.043414736000000002,-1.3182975722168545e-14,1.342161973164987e-08
43,1,72,sex_08w,42.907498779194889,0.043392432000000002,2.9604833796607768e-14,1.8553024520347528e-08
43,2,84,sex_09w,52.349828779194887,-0.24198398400000001,1.2755353891546967e-12,3.9735067766738543e-07
43,3,92,sex_10w,58.855398779194886,-0.052531632000000002,4.5634047631000774e-13,1.3078144747230477e-07
43,4,102,sex_11w,67.328070779194888,-0.19752585600000003,2.3807091926599424e-12,1.1865532914940064e-06
43,5,108,sex_12w,75.264033779194889,0.12366072000000002,4.491974017473465e-13,6.4387541560314957e-07
43,6,116,sex_13w,83.932825779194886,0.32583968000000002,7.8953178443499153e-12,2.6169778080845759e-06
43,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-1.0975275426709305e-15,3.5444319809827243e-10
43,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-4.1606158434215204e-14,6.482416123952358e-08
43,9,140,sex_16w,110.46430177919488,0.11048177600000003,1.419718027716806e-14,8.807313011744879e-09
43,10,150,sex_17w,118.66539277919489,-0.125842432,9.9746814021843745e-14,3.6965848739147287e-08
43,11,158,sex_18w,126.86413477919488,0.078568559999999996,-1.1273091953570599e-13,3.5150058970515759e-08
43,12,164,sex_19w,133.52943477919487,-0.21847203200000001,9.0574454635102716e-13,2.8921558569184081e-07
43,13,172,sex_20w,141.73732677919489,0.033388272000000004,-4.2743221584362079e-15,1.72110426848776e-09
43,14,180,sex_21w,149.93926877919489,-0.23265928000000002,4.3761131643818869e-14,3.8743113178114199e-08
43,15,188,sex_22w,158.14596077919489,0.26101228800000004,-1.5587151376961704e-13,2.4039875665467494e-07
43,16,196,sex_23w,166.3497027791949,-0.52340416000000001,7.3014530157916115e-15,2.7592751049403003e-09
43,17,206,sex_24w,176.55229577919491,0.13662179200000002,-1.49162165272252e-13,5.3242419326040298e-08
43,18,214,sex_25w,184.75808777919491,-0.39794144000000004,-4.3966875552228889e-13,2.1115600711237971e-07
43,19,222,sex_26w,192.96452977919492,0.23971496000000006,1.1697372532301271e-14,1.441910317325191e-08
43,20,232,sex_27w,201.39422177919491,-0.40337600000000007,1.1040122163716345e-12,9.9897793541063352e-07
43,21,240,sex_28w,209.59741377919488,0.14284324800000006,4.2654669070516517e-13,1.9925901857173761e-07
43,22,250,sex_29w,218.02560577919488,-0.14515660800000002,-1.5731577644018043e-13,6.3448970103009634e-08
43,23,260,sex_30w,227.30979777919487,0.28505872000000004,5.0000231600616751e-13,2.4987827335409809e-07
43,24,268,sex_31w,235.74123977919484,-0.50427440000000001,9.582356257906674e-13,1.774474782750455e-06
43,25,276,sex_32w,243.94043177919482,0.30627744000000001,6.2858582704693493e-13,5.4370635792700721e-07
43,26,284,sex_33w,252.37312377919483,-0.49414784,-4.5521584006883857e-12,2.4140818221559123e-06
43,27,292,sex_34w,258.31562377919482,0.17423313600000001,-2.507321483201165e-13,1.2406465060649851e-07
43,28,298,sex_35w,266.24257577919485,-0.16527236800000006,-3.9119903492206869e-13,2.0406242661416506e-07
43,29,310,sex_36w,277.21423877919489,0.16991948800000006,3.6298302010949147e-14,4.3505688846101481e-08
43,30,318,sex_37w,285.22943077919496,-0.037644799999999999,7.1688886419706497e-14,1.0671086192020292e-07
43,31,326,sex_38w,293.43187277919498,0.20518374400000003,-4.3549944885939705e-13,2.7933155466061198e-07
43,32,334,sex_39w,301.86131477919497,-0.45719936,7.0184002881243322e-12,3.786291726508077e-06
43,33,342,sex_40w,310.06725677919502,0.24519304000000003,-2.2402408419789714e-13,1.4210214558803839e-07
43,34,350,sex_41w,318.27219977919509,-0.49659312,2.6467633762001666e-13,4.176542355502263e-07
43,35,358,sex_42w,326.47714177919511,0.11078288,-4.0962693689256113e-14,1.0589008128453621e-07
43,36,366,sex_43w,334.67708377919513,-0.022612475200000003,-7.4321741683386455e-14,7.1012918495845248e-08
43,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-1.3370512961303006e-12,1.2204111210773597e-06
43,38,388,sex_45w,352.02348077919532,0.039331744000000002,6.1847182158972594e-15,6.2621121968259536e-09
43,39,480,sex_45e,416.40351263697158,0.039202544000000006,3.74503915184901e-13,4.7124493014267854e-07
43,40,492,sex_44e,422.74312263697158,-0.104066112,3.9990155801911328e-13,6.6632748652854194e-07
43,41,502,sex_43e,433.74671063697156,-0.0224741904,-1.2635456987474344e-14,4.7789011847044533e-08
43,42,510,sex_42e,441.95415263697157,0.110769824,-1.2538508477511522e-13,1.8477265727557855e-07
43,43,518,sex_41e,450.15579463697156,-0.49661216000000002,6.5302570227701092e-14,1.1658805772787912e-07
43,44,526,sex_40e,458.35913663697158,0.24519358400000002,-3.5266225288087723e-13,2.0618071503709295e-06
43,45,534,sex_39e,466.56317863697166,-0.45728368000000003,6.1853486801870183e-13,2.7429510083729439e-06
43,46,544,sex_38e,474.99622063697166,0.205352384,-2.7463548842325296e-13,4.7642107485902196e-07
43,47,552,sex_37e,483.19826263697166,-0.037763935999999998,9.6680617746548142e-15,1.386419439877989e-08
43,48,560,sex_36e,491.2136046369717,0.16982945599999999,4.9417923796227348e-13,1.144920349512495e-06
43,49,572,sex_35e,502.18641763697167,-0.165141808,1.0617358734836385e-14,1.1070441249436368e-07
43,50,578,sex_34e,510.10486963697167,0.17428128000000001,-4.7654733809827181e-13,1.37443243629639e-06
43,51,584,sex_33e,516.05336963697175,-0.49391936000000003,-2.2980086294442231e-13,4.961873504959565e-07
43,52,592,sex_32e,524.48571163697181,0.30635088000000005,1.532485024771771e-13,2.4936484904402858e-07
43,53,600,sex_31e,532.68725363697195,-0.50422272000000001,-3.6950003872379e-15,7.6368320753546287e-09
43,54,608,sex_30e,541.115995636972,0.28501520000000002,1.507357802182225e-13,2.3039734235620239e-06
43,55,618,sex_29e,550.40073763697205,-0.145252624,3.6943865736111748e-14,8.2738234672448615e-08
43,56,628,sex_28e,558.82987963697212,0.14307091200000002,2.4835976611436895e-13,3.7461860647300355e-07
43,57,636,sex_27e,567.03492163697229,-0.40346848000000007,2.9360335504354385e-13,4.7373871099157778e-07
43,58,646,sex_26e,575.4652636369724,0.23959555200000002,1.7472152163049291e-13,6.974995103799196e-07
43,59,654,sex_25e,583.66900563697243,-0.39789247999999999,-3.5193641262154282e-14,3.6927495584341421e-07
43,60,662,sex_24e,591.87254763697251,0.13653937599999999,-8.2605025002767505e-13,1.8830182530391046e-06
43,61,672,sex_23e,602.07849063697267,-0.52328991999999996,1.6643924186348248e-13,2.6395969982211224e-07
43,62,680,sex_22e,610.28253263697275,0.26098780799999999,2.5880377286968593e-14,6.1806373188914308e-08
43,63,688,sex_21e,618.48397463697268,-0.23266553600000003,3.7304995173128371e-15,3.4014068242230115e-07
43,64,696,sex_20e,626.6882166369727,0.033397248000000004,2.3224267192553194e-13,5.4277066823051252e-07
43,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-4.5625161818195555e-13,7.0653543081102623e-07
43,66,710,sex_18e,641.55715863697276,0.078795680000000007,9.6275851812803508e-13,1.3010758540118879e-06
43,67,718,sex_17e,649.75740063697276,-0.12589873600000001,1.3052327004392662e-13,2.1808803100739819e-07
43,68,726,sex_16e,657.96494263697286,0.11064116800000003,4.7455838975411501e-14,1.7132893301824428e-07
43,69,734,sex_15e,666.170984636973,-0.34512176,-1.9790737787116431e-13,4.370964275193857e-07
43,70,742,sex_14e,676.29422663697301,-0.003429376,3.3735176012201836e-14,3.2811694745104812e-08
43,71,750,sex_13e,684.4977186369731,0.32600287999999999,-1.9557849896587323e-13,3.1396322543801364e-07
